# 100
index,name,instruction,label,likes
0,五教学楼 id:0,五教学楼是新中国第114所邮电高等教学楼。 id:0, 教学楼 ,13
1,小车棚 id:1,小花园是一所啸车棚子。 id:1, 车棚 ,12
2,二厕所 id:2,二厕所是厕所。 id:2, 厕所 ,13
3,一厕所 id:3,一厕所是一所厕所。 id:3, 厕所 ,29
4,四厕所 id:4,四厕所是新中国第514所邮电高等厕所。 id:4, 厕所 ,14
5,一厕所 id:5,一厕所是一所厕所。 id:5, 厕所 ,42
6,四教学楼 id:6,四教学楼是新中国第514所邮电高等教学楼。 id:6, 教学楼 ,13
7,五食堂 id:7,五食堂是食堂。 id:7, 食堂 ,9
8,一宿舍 id:8,一宿舍是一所宿舍。 id:8, 宿舍 ,3
9,小快递站 id:9,小花园是一所啸快递站子。 id:9, 快递站 ,2
10,小理发店 id:10,小花园是一所啸理发店子。 id:10, 理发店 ,11
11,五教学楼 id:11,五教学楼是新中国第114所邮电高等教学楼。 id:11, 教学楼 ,42
12,二厕所 id:12,二厕所是厕所。 id:12, 厕所 ,28
13,小保卫处 id:13,小花园是一所啸保卫处。 id:13, 保卫处 ,18
14,二教学楼 id:14,二教学楼是新中国第18所邮电高等教学楼。 id:14, 教学楼 ,16
15,小车棚 id:15,小花园是一所啸车棚子。 id:15, 车棚 ,38
16,三厕所 id:16,三厕所是厕所。 id:16, 厕所 ,20
17,三食堂 id:17,三食堂是食堂。 id:17, 食堂 ,36
18,一食堂 id:18,一食堂是一所食堂。 id:18, 食堂 ,8
19,四食堂 id:19,四食堂是新中国第514所邮电高等食堂。 id:19, 食堂 ,7
20,五食堂 id:20,五食堂是食堂。 id:20, 食堂 ,12
21,二食堂 id:21,二食堂是食堂。 id:21, 食堂 ,14
22,四宿舍 id:22,四宿舍是新中国第514所邮电高等宿舍。 id:22, 宿舍 ,18
23,四厕所 id:23,四厕所是新中国第514所邮电高等厕所。 id:23, 厕所 ,35
24,四食堂 id:24,四食堂是新中国第514所邮电高等食堂。 id:24, 食堂 ,39
25,四食堂 id:25,四食堂是新中国第514所邮电高等食堂。 id:25, 食堂 ,17
26,小保卫处 id:26,小花园是一所啸保卫处。 id:26, 保卫处 ,32
27,一食堂 id:27,一食堂是一所食堂。 id:27, 食堂 ,2
28,小花园 id:28,小花园是一所啸公园。 id:28, 花园 ,26
29,五教学楼 id:29,五教学楼是新中国第114所邮电高等教学楼。 id:29, 教学楼 ,26
30,二食堂 id:30,二食堂是食堂。 id:30, 食堂 ,25
31,四厕所 id:31,四厕所是新中国第514所邮电高等厕所。 id:31, 厕所 ,24
32,小理发店 id:32,小花园是一所啸理发店子。 id:32, 理发店 ,42
33,小理发店 id:33,小花园是一所啸理发店子。 id:33, 理发店 ,7
34,四宿舍 id:34,四宿舍是新中国第514所邮电高等宿舍。 id:34, 宿舍 ,10
35,小花园 id:35,小花园是一所啸公园。 id:35, 花园 ,2
36,一食堂 id:36,一食堂是一所食堂。 id:36, 食堂 ,7
37,二食堂 id:37,二食堂是食堂。 id:37, 食堂 ,18
38,五宿舍 id:38,五宿舍是宿舍。 id:38, 宿舍 ,10
39,四食堂 id:39,四食堂是新中国第514所邮电高等食堂。 id:39, 食堂 ,7
40,二教学楼 id:40,二教学楼是新中国第18所邮电高等教学楼。 id:40, 教学楼 ,28
41,三食堂 id:41,三食堂是食堂。 id:41, 食堂 ,45
42,二厕所 id:42,二厕所是厕所。 id:42, 厕所 ,14
43,小车棚 id:43,小花园是一所啸车棚子。 id:43, 车棚 ,41
44,一厕所 id:44,一厕所是一所厕所。 id:44, 厕所 ,26
45,小车棚 id:45,小花园是一所啸车棚子。 id:45, 车棚 ,38
46,五食堂 id:46,五食堂是食堂。 id:46, 食堂 ,12
47,二宿舍 id:47,二宿舍是宿舍。 id:47, 宿舍 ,33
48,五厕所 id:48,五厕所是厕所。 id:48, 厕所 ,16
49,二厕所 id:49,二厕所是厕所。 id:49, 厕所 ,38
50,二食堂 id:50,二食堂是食堂。 id:50, 食堂 ,46
51,一厕所 id:51,一厕所是一所厕所。 id:51, 厕所 ,18
52,五厕所 id:52,五厕所是厕所。 id:52, 厕所 ,35
53,小车棚 id:53,小花园是一所啸车棚子。 id:53, 车棚 ,8
54,五教学楼 id:54,五教学楼是新中国第114所邮电高等教学楼。 id:54, 教学楼 ,40
55,小保卫处 id:55,小花园是一所啸保卫处。 id:55, 保卫处 ,33
56,三宿舍 id:56,三宿舍是宿舍。 id:56, 宿舍 ,15
57,二厕所 id:57,二厕所是厕所。 id:57, 厕所 ,23
58,四教学楼 id:58,四教学楼是新中国第514所邮电高等教学楼。 id:58, 教学楼 ,43
59,小理发店 id:59,小花园是一所啸理发店子。 id:59, 理发店 ,27
60,小理发店 id:60,小花园是一所啸理发店子。 id:60, 理发店 ,37
61,一厕所 id:61,一厕所是一所厕所。 id:61, 厕所 ,36
