# 100
index,name,instruction,label,likes
0,三教学楼 id:0,三教学楼是新中国第114514所邮电高等教学楼。 id:0, 教学楼 ,5
1,四食堂 id:1,四食堂是新中国第514所邮电高等食堂。 id:1, 食堂 ,19
2,三厕所 id:2,三厕所是厕所。 id:2, 厕所 ,12
3,二教学楼 id:3,二教学楼是新中国第18所邮电高等教学楼。 id:3, 教学楼 ,13
4,一厕所 id:4,一厕所是一所厕所。 id:4, 厕所 ,13
5,四宿舍 id:5,四宿舍是新中国第514所邮电高等宿舍。 id:5, 宿舍 ,11
6,一教学楼 id:6,一教学楼是新中国第1所邮电高等教学楼。 id:6, 教学楼 ,5
7,五食堂 id:7,五食堂是食堂。 id:7, 食堂 ,35
8,五宿舍 id:8,五宿舍是宿舍。 id:8, 宿舍 ,44
9,小理发店 id:9,小花园是一所啸理发店子。 id:9, 理发店 ,32
10,五厕所 id:10,五厕所是厕所。 id:10, 厕所 ,34
11,四食堂 id:11,四食堂是新中国第514所邮电高等食堂。 id:11, 食堂 ,30
12,四食堂 id:12,四食堂是新中国第514所邮电高等食堂。 id:12, 食堂 ,14
13,五食堂 id:13,五食堂是食堂。 id:13, 食堂 ,39
14,三厕所 id:14,三厕所是厕所。 id:14, 厕所 ,29
15,三宿舍 id:15,三宿舍是宿舍。 id:15, 宿舍 ,22
16,一宿舍 id:16,一宿舍是一所宿舍。 id:16, 宿舍 ,6
17,三宿舍 id:17,三宿舍是宿舍。 id:17, 宿舍 ,8
18,小理发店 id:18,小花园是一所啸理发店子。 id:18, 理发店 ,23
19,一食堂 id:19,一食堂是一所食堂。 id:19, 食堂 ,23
20,五食堂 id:20,五食堂是食堂。 id:20, 食堂 ,36
21,五食堂 id:21,五食堂是食堂。 id:21, 食堂 ,30
22,一食堂 id:22,一食堂是一所食堂。 id:22, 食堂 ,45
23,小花园 id:23,小花园是一所啸公园。 id:23, 花园 ,21
24,一食堂 id:24,一食堂是一所食堂。 id:24, 食堂 ,23
25,二食堂 id:25,二食堂是食堂。 id:25, 食堂 ,23
26,一厕所 id:26,一厕所是一所厕所。 id:26, 厕所 ,17
27,二食堂 id:27,二食堂是食堂。 id:27, 食堂 ,14
28,四食堂 id:28,四食堂是新中国第514所邮电高等食堂。 id:28, 食堂 ,42
29,五食堂 id:29,五食堂是食堂。 id:29, 食堂 ,46
30,五教学楼 id:30,五教学楼是新中国第114所邮电高等教学楼。 id:30, 教学楼 ,26
31,二食堂 id:31,二食堂是食堂。 id:31, 食堂 ,10
32,一厕所 id:32,一厕所是一所厕所。 id:32, 厕所 ,2
33,一宿舍 id:33,一宿舍是一所宿舍。 id:33, 宿舍 ,39
34,小花园 id:34,小花园是一所啸公园。 id:34, 花园 ,14
35,四宿舍 id:35,四宿舍是新中国第514所邮电高等宿舍。 id:35, 宿舍 ,44
36,三宿舍 id:36,三宿舍是宿舍。 id:36, 宿舍 ,10
37,小车棚 id:37,小花园是一所啸车棚子。 id:37, 车棚 ,20
38,小快递站 id:38,小花园是一所啸快递站子。 id:38, 快递站 ,11
39,小车棚 id:39,小花园是一所啸车棚子。 id:39, 车棚 ,39
40,五宿舍 id:40,五宿舍是宿舍。 id:40, 宿舍 ,31
41,一宿舍 id:41,一宿舍是一所宿舍。 id:41, 宿舍 ,44
42,三食堂 id:42,三食堂是食堂。 id:42, 食堂 ,35
43,一食堂 id:43,一食堂是一所食堂。 id:43, 食堂 ,20
44,一教学楼 id:44,一教学楼是新中国第1所邮电高等教学楼。 id:44, 教学楼 ,4
45,四食堂 id:45,四食堂是新中国第514所邮电高等食堂。 id:45, 食堂 ,20
46,三宿舍 id:46,三宿舍是宿舍。 id:46, 宿舍 ,11
47,二教学楼 id:47,二教学楼是新中国第18所邮电高等教学楼。 id:47, 教学楼 ,5
48,四厕所 id:48,四厕所是新中国第514所邮电高等厕所。 id:48, 厕所 ,33
49,五食堂 id:49,五食堂是食堂。 id:49, 食堂 ,33
50,一宿舍 id:50,一宿舍是一所宿舍。 id:50, 宿舍 ,10
51,五食堂 id:51,五食堂是食堂。 id:51, 食堂 ,39
52,四食堂 id:52,四食堂是新中国第514所邮电高等食堂。 id:52, 食堂 ,38
53,一教学楼 id:53,一教学楼是新中国第1所邮电高等教学楼。 id:53, 教学楼 ,9
54,小保卫处 id:54,小花园是一所啸保卫处。 id:54, 保卫处 ,42
55,五食堂 id:55,五食堂是食堂。 id:55, 食堂 ,21
56,四教学楼 id:56,四教学楼是新中国第514所邮电高等教学楼。 id:56, 教学楼 ,8
57,四教学楼 id:57,四教学楼是新中国第514所邮电高等教学楼。 id:57, 教学楼 ,21
58,三食堂 id:58,三食堂是食堂。 id:58, 食堂 ,45
59,一厕所 id:59,一厕所是一所厕所。 id:59, 厕所 ,32
60,二厕所 id:60,二厕所是厕所。 id:60, 厕所 ,13
61,小快递站 id:61,小花园是一所啸快递站子。 id:61, 快递站 ,5
62,四厕所 id:62,四厕所是新中国第514所邮电高等厕所。 id:62, 厕所 ,9
63,四教学楼 id:63,四教学楼是新中国第514所邮电高等教学楼。 id:63, 教学楼 ,34
64,小快递站 id:64,小花园是一所啸快递站子。 id:64, 快递站 ,41
65,三厕所 id:65,三厕所是厕所。 id:65, 厕所 ,10
66,小理发店 id:66,小花园是一所啸理发店子。 id:66, 理发店 ,43
67,小保卫处 id:67,小花园是一所啸保卫处。 id:67, 保卫处 ,16
68,小理发店 id:68,小花园是一所啸理发店子。 id:68, 理发店 ,26
69,二食堂 id:69,二食堂是食堂。 id:69, 食堂 ,12
70,小花园 id:70,小花园是一所啸公园。 id:70, 花园 ,39
71,五教学楼 id:71,五教学楼是新中国第114所邮电高等教学楼。 id:71, 教学楼 ,42
72,二食堂 id:72,二食堂是食堂。 id:72, 食堂 ,21
73,二教学楼 id:73,二教学楼是新中国第18所邮电高等教学楼。 id:73, 教学楼 ,3
74,小保卫处 id:74,小花园是一所啸保卫处。 id:74, 保卫处 ,3
75,四食堂 id:75,四食堂是新中国第514所邮电高等食堂。 id:75, 食堂 ,37
76,三食堂 id:76,三食堂是食堂。 id:76, 食堂 ,26
77,三食堂 id:77,三食堂是食堂。 id:77, 食堂 ,41
78,二食堂 id:78,二食堂是食堂。 id:78, 食堂 ,9
