# 435
index,content,likes
0,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:0  �评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,78
1,这是一条景区评论这是我的景区评论。 comment_id:1  ,42
2,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:2  �论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,222
3,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:3  �啊啊啊，里面的人说话又好听。今天在这里。�,81
4,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:4  �景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,234
5,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:5  ,216
6,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:6  面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,132
7,这是一条景区评论今天很开心！ comment_id:7  ,48
8,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:8  �面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,21
9,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:9  �是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:9,21
10,这是一条景区评论今天很开心！ comment_id:10  ,102
11,这是一条景区评论这里好玩。 comment_id:11  ,177
12,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:12  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,183
13,这是一条景区评论今天在这里。。，今天很开心！ comment_id:13  ,141
14,这是一条景区评论今天很开心！ comment_id:14  ,150
15,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:15  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:1,3
16,这是景区评论。今天在这里。。，今天很开心！ comment_id:16  ,156
17,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:17  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,165
18,这是一条景区评论这里好玩。 comment_id:18  ,138
19,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:19  ,99
20,这是景区评论。今天很开心！ comment_id:20  ,231
21,这是景区评论。里面超好玩儿啊啊啊! comment_id:21  ,228
22,这是一条景区评论今天很开心！ comment_id:22  ,54
23,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:23  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,24
24,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:24  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,222
25,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:25  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:2,27
26,这是景区评论。这是我的景区评论。 comment_id:26  ,129
27,这是景区评论。这里好玩。 comment_id:27  ,3
28,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:28  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:2,114
29,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:29  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,156
30,这是一条景区评论里面超好玩儿啊啊啊! comment_id:30  ,33
31,这是一条景区评论今天在这里。。，今天很开心！ comment_id:31  ,150
32,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:32  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,60
33,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:33  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,36
34,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:34  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,225
35,这是景区评论。这里好玩。 comment_id:35  ,204
36,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:36  ,216
37,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:37  超好玩，里面的人说话又好听。今天在这里。。，今天�,150
38,这是一条景区评论这是我的景区评论。 comment_id:38  ,0
39,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:39  ,57
40,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:40  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:40  ,9
41,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:41  超好玩，里面的人说话又好听。今天在这里。。，今天�,63
42,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:42  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,99
43,这是景区评论。这里好玩。 comment_id:43  ,114
44,这是景区评论。今天很开心！ comment_id:44  ,9
45,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:45  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,147
46,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:46  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,120
47,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:47  啊啊啊，里面的人说话又好听。今天在这里。�,144
48,这是一条景区评论里面超好玩儿啊啊啊! comment_id:48  ,126
49,这是景区评论。今天很开心！ comment_id:49  ,75
