# 100
index,name,instruction,label,likes
0,三宿舍 id:0,三宿舍是宿舍。 id:0, 宿舍 ,5
1,小快递站 id:1,小花园是一所啸快递站子。 id:1, 快递站 ,29
2,小花园 id:2,小花园是一所啸公园。 id:2, 花园 ,4
3,三宿舍 id:3,三宿舍是宿舍。 id:3, 宿舍 ,32
4,五教学楼 id:4,五教学楼是新中国第114所邮电高等教学楼。 id:4, 教学楼 ,39
5,一厕所 id:5,一厕所是一所厕所。 id:5, 厕所 ,6
6,四宿舍 id:6,四宿舍是新中国第514所邮电高等宿舍。 id:6, 宿舍 ,43
7,小保卫处 id:7,小花园是一所啸保卫处。 id:7, 保卫处 ,16
8,四食堂 id:8,四食堂是新中国第514所邮电高等食堂。 id:8, 食堂 ,18
9,三厕所 id:9,三厕所是厕所。 id:9, 厕所 ,45
10,三食堂 id:10,三食堂是食堂。 id:10, 食堂 ,26
11,三宿舍 id:11,三宿舍是宿舍。 id:11, 宿舍 ,46
12,五教学楼 id:12,五教学楼是新中国第114所邮电高等教学楼。 id:12, 教学楼 ,31
13,五食堂 id:13,五食堂是食堂。 id:13, 食堂 ,13
14,二宿舍 id:14,二宿舍是宿舍。 id:14, 宿舍 ,11
15,一教学楼 id:15,一教学楼是新中国第1所邮电高等教学楼。 id:15, 教学楼 ,9
16,二教学楼 id:16,二教学楼是新中国第18所邮电高等教学楼。 id:16, 教学楼 ,42
17,一教学楼 id:17,一教学楼是新中国第1所邮电高等教学楼。 id:17, 教学楼 ,10
18,三宿舍 id:18,三宿舍是宿舍。 id:18, 宿舍 ,21
19,一厕所 id:19,一厕所是一所厕所。 id:19, 厕所 ,28
20,一教学楼 id:20,一教学楼是新中国第1所邮电高等教学楼。 id:20, 教学楼 ,35
21,小保卫处 id:21,小花园是一所啸保卫处。 id:21, 保卫处 ,46
22,小保卫处 id:22,小花园是一所啸保卫处。 id:22, 保卫处 ,44
23,二教学楼 id:23,二教学楼是新中国第18所邮电高等教学楼。 id:23, 教学楼 ,26
24,五食堂 id:24,五食堂是食堂。 id:24, 食堂 ,10
25,二食堂 id:25,二食堂是食堂。 id:25, 食堂 ,40
26,二厕所 id:26,二厕所是厕所。 id:26, 厕所 ,3
27,四食堂 id:27,四食堂是新中国第514所邮电高等食堂。 id:27, 食堂 ,28
28,一食堂 id:28,一食堂是一所食堂。 id:28, 食堂 ,13
29,五教学楼 id:29,五教学楼是新中国第114所邮电高等教学楼。 id:29, 教学楼 ,25
30,小花园 id:30,小花园是一所啸公园。 id:30, 花园 ,42
31,小车棚 id:31,小花园是一所啸车棚子。 id:31, 车棚 ,44
32,五宿舍 id:32,五宿舍是宿舍。 id:32, 宿舍 ,40
33,一教学楼 id:33,一教学楼是新中国第1所邮电高等教学楼。 id:33, 教学楼 ,11
34,三教学楼 id:34,三教学楼是新中国第114514所邮电高等教学楼。 id:34, 教学楼 ,11
35,三教学楼 id:35,三教学楼是新中国第114514所邮电高等教学楼。 id:35, 教学楼 ,7
36,小快递站 id:36,小花园是一所啸快递站子。 id:36, 快递站 ,9
37,五食堂 id:37,五食堂是食堂。 id:37, 食堂 ,29
38,三厕所 id:38,三厕所是厕所。 id:38, 厕所 ,41
39,五教学楼 id:39,五教学楼是新中国第114所邮电高等教学楼。 id:39, 教学楼 ,7
40,二厕所 id:40,二厕所是厕所。 id:40, 厕所 ,27
41,小花园 id:41,小花园是一所啸公园。 id:41, 花园 ,36
42,一宿舍 id:42,一宿舍是一所宿舍。 id:42, 宿舍 ,44
43,五宿舍 id:43,五宿舍是宿舍。 id:43, 宿舍 ,39
44,一食堂 id:44,一食堂是一所食堂。 id:44, 食堂 ,20
45,四厕所 id:45,四厕所是新中国第514所邮电高等厕所。 id:45, 厕所 ,9
46,五厕所 id:46,五厕所是厕所。 id:46, 厕所 ,15
47,一宿舍 id:47,一宿舍是一所宿舍。 id:47, 宿舍 ,3
48,三食堂 id:48,三食堂是食堂。 id:48, 食堂 ,2
49,三厕所 id:49,三厕所是厕所。 id:49, 厕所 ,4
50,五食堂 id:50,五食堂是食堂。 id:50, 食堂 ,32
51,小车棚 id:51,小花园是一所啸车棚子。 id:51, 车棚 ,10
52,三教学楼 id:52,三教学楼是新中国第114514所邮电高等教学楼。 id:52, 教学楼 ,11
53,一厕所 id:53,一厕所是一所厕所。 id:53, 厕所 ,33
54,一食堂 id:54,一食堂是一所食堂。 id:54, 食堂 ,37
55,四厕所 id:55,四厕所是新中国第514所邮电高等厕所。 id:55, 厕所 ,19
56,二教学楼 id:56,二教学楼是新中国第18所邮电高等教学楼。 id:56, 教学楼 ,38
57,一厕所 id:57,一厕所是一所厕所。 id:57, 厕所 ,38
58,二食堂 id:58,二食堂是食堂。 id:58, 食堂 ,33
59,五教学楼 id:59,五教学楼是新中国第114所邮电高等教学楼。 id:59, 教学楼 ,35
60,小理发店 id:60,小花园是一所啸理发店子。 id:60, 理发店 ,38
61,三教学楼 id:61,三教学楼是新中国第114514所邮电高等教学楼。 id:61, 教学楼 ,5
62,小车棚 id:62,小花园是一所啸车棚子。 id:62, 车棚 ,46
63,五食堂 id:63,五食堂是食堂。 id:63, 食堂 ,40
64,一厕所 id:64,一厕所是一所厕所。 id:64, 厕所 ,5
65,一教学楼 id:65,一教学楼是新中国第1所邮电高等教学楼。 id:65, 教学楼 ,22
66,五教学楼 id:66,五教学楼是新中国第114所邮电高等教学楼。 id:66, 教学楼 ,15
67,五厕所 id:67,五厕所是厕所。 id:67, 厕所 ,38
68,小花园 id:68,小花园是一所啸公园。 id:68, 花园 ,7
69,小保卫处 id:69,小花园是一所啸保卫处。 id:69, 保卫处 ,41
70,小快递站 id:70,小花园是一所啸快递站子。 id:70, 快递站 ,23
71,三宿舍 id:71,三宿舍是宿舍。 id:71, 宿舍 ,27
72,四教学楼 id:72,四教学楼是新中国第514所邮电高等教学楼。 id:72, 教学楼 ,15
73,三食堂 id:73,三食堂是食堂。 id:73, 食堂 ,18
74,五厕所 id:74,五厕所是厕所。 id:74, 厕所 ,13
75,四教学楼 id:75,四教学楼是新中国第514所邮电高等教学楼。 id:75, 教学楼 ,19
76,二教学楼 id:76,二教学楼是新中国第18所邮电高等教学楼。 id:76, 教学楼 ,37
77,二宿舍 id:77,二宿舍是宿舍。 id:77, 宿舍 ,24
78,小快递站 id:78,小花园是一所啸快递站子。 id:78, 快递站 ,18
79,五厕所 id:79,五厕所是厕所。 id:79, 厕所 ,5
80,五宿舍 id:80,五宿舍是宿舍。 id:80, 宿舍 ,32
81,一教学楼 id:81,一教学楼是新中国第1所邮电高等教学楼。 id:81, 教学楼 ,43
82,五厕所 id:82,五厕所是厕所。 id:82, 厕所 ,22
83,一教学楼 id:83,一教学楼是新中国第1所邮电高等教学楼。 id:83, 教学楼 ,26
84,三教学楼 id:84,三教学楼是新中国第114514所邮电高等教学楼。 id:84, 教学楼 ,37
85,二食堂 id:85,二食堂是食堂。 id:85, 食堂 ,19
86,五食堂 id:86,五食堂是食堂。 id:86, 食堂 ,35
87,五厕所 id:87,五厕所是厕所。 id:87, 厕所 ,16
88,四厕所 id:88,四厕所是新中国第514所邮电高等厕所。 id:88, 厕所 ,4
89,小理发店 id:89,小花园是一所啸理发店子。 id:89, 理发店 ,20
90,一教学楼 id:90,一教学楼是新中国第1所邮电高等教学楼。 id:90, 教学楼 ,23
91,五厕所 id:91,五厕所是厕所。 id:91, 厕所 ,2
92,五教学楼 id:92,五教学楼是新中国第114所邮电高等教学楼。 id:92, 教学楼 ,31
93,二食堂 id:93,二食堂是食堂。 id:93, 食堂 ,45
94,五教学楼 id:94,五教学楼是新中国第114所邮电高等教学楼。 id:94, 教学楼 ,22
95,小理发店 id:95,小花园是一所啸理发店子。 id:95, 理发店 ,6
96,三宿舍 id:96,三宿舍是宿舍。 id:96, 宿舍 ,16
97,四宿舍 id:97,四宿舍是新中国第514所邮电高等宿舍。 id:97, 宿舍 ,44
98,五宿舍 id:98,五宿舍是宿舍。 id:98, 宿舍 ,24
99,四厕所 id:99,四厕所是新中国第514所邮电高等厕所。 id:99, 厕所 ,14
