# 100
index,name,instruction,label,likes
0,二食堂 id:0,二食堂是食堂。 id:0, 食堂 ,20
1,五食堂 id:1,五食堂是食堂。 id:1, 食堂 ,32
2,小理发店 id:2,小花园是一所啸理发店子。 id:2, 理发店 ,29
3,二宿舍 id:3,二宿舍是宿舍。 id:3, 宿舍 ,36
4,一宿舍 id:4,一宿舍是一所宿舍。 id:4, 宿舍 ,30
5,二厕所 id:5,二厕所是厕所。 id:5, 厕所 ,12
6,一教学楼 id:6,一教学楼是新中国第1所邮电高等教学楼。 id:6, 教学楼 ,25
7,五食堂 id:7,五食堂是食堂。 id:7, 食堂 ,44
8,二食堂 id:8,二食堂是食堂。 id:8, 食堂 ,2
9,四厕所 id:9,四厕所是新中国第514所邮电高等厕所。 id:9, 厕所 ,5
10,三教学楼 id:10,三教学楼是新中国第114514所邮电高等教学楼。 id:10, 教学楼 ,44
11,三教学楼 id:11,三教学楼是新中国第114514所邮电高等教学楼。 id:11, 教学楼 ,18
12,小快递站 id:12,小花园是一所啸快递站子。 id:12, 快递站 ,10
13,三食堂 id:13,三食堂是食堂。 id:13, 食堂 ,39
14,四食堂 id:14,四食堂是新中国第514所邮电高等食堂。 id:14, 食堂 ,12
15,小保卫处 id:15,小花园是一所啸保卫处。 id:15, 保卫处 ,18
16,二食堂 id:16,二食堂是食堂。 id:16, 食堂 ,34
17,小花园 id:17,小花园是一所啸公园。 id:17, 花园 ,14
18,小车棚 id:18,小花园是一所啸车棚子。 id:18, 车棚 ,43
19,四教学楼 id:19,四教学楼是新中国第514所邮电高等教学楼。 id:19, 教学楼 ,19
20,小保卫处 id:20,小花园是一所啸保卫处。 id:20, 保卫处 ,3
21,五宿舍 id:21,五宿舍是宿舍。 id:21, 宿舍 ,10
22,三厕所 id:22,三厕所是厕所。 id:22, 厕所 ,38
23,五教学楼 id:23,五教学楼是新中国第114所邮电高等教学楼。 id:23, 教学楼 ,14
24,四厕所 id:24,四厕所是新中国第514所邮电高等厕所。 id:24, 厕所 ,10
25,一宿舍 id:25,一宿舍是一所宿舍。 id:25, 宿舍 ,10
26,一食堂 id:26,一食堂是一所食堂。 id:26, 食堂 ,37
27,小保卫处 id:27,小花园是一所啸保卫处。 id:27, 保卫处 ,46
28,小快递站 id:28,小花园是一所啸快递站子。 id:28, 快递站 ,43
29,小保卫处 id:29,小花园是一所啸保卫处。 id:29, 保卫处 ,27
30,小理发店 id:30,小花园是一所啸理发店子。 id:30, 理发店 ,5
31,四教学楼 id:31,四教学楼是新中国第514所邮电高等教学楼。 id:31, 教学楼 ,29
32,二食堂 id:32,二食堂是食堂。 id:32, 食堂 ,3
33,二宿舍 id:33,二宿舍是宿舍。 id:33, 宿舍 ,25
34,二厕所 id:34,二厕所是厕所。 id:34, 厕所 ,12
35,三宿舍 id:35,三宿舍是宿舍。 id:35, 宿舍 ,23
36,五厕所 id:36,五厕所是厕所。 id:36, 厕所 ,5
37,四宿舍 id:37,四宿舍是新中国第514所邮电高等宿舍。 id:37, 宿舍 ,10
38,三食堂 id:38,三食堂是食堂。 id:38, 食堂 ,23
39,二厕所 id:39,二厕所是厕所。 id:39, 厕所 ,46
40,二厕所 id:40,二厕所是厕所。 id:40, 厕所 ,40
41,二食堂 id:41,二食堂是食堂。 id:41, 食堂 ,9
42,一教学楼 id:42,一教学楼是新中国第1所邮电高等教学楼。 id:42, 教学楼 ,34
43,五宿舍 id:43,五宿舍是宿舍。 id:43, 宿舍 ,33
44,小车棚 id:44,小花园是一所啸车棚子。 id:44, 车棚 ,32
45,四宿舍 id:45,四宿舍是新中国第514所邮电高等宿舍。 id:45, 宿舍 ,31
46,一厕所 id:46,一厕所是一所厕所。 id:46, 厕所 ,15
47,四厕所 id:47,四厕所是新中国第514所邮电高等厕所。 id:47, 厕所 ,16
48,一厕所 id:48,一厕所是一所厕所。 id:48, 厕所 ,31
49,二宿舍 id:49,二宿舍是宿舍。 id:49, 宿舍 ,12
50,二厕所 id:50,二厕所是厕所。 id:50, 厕所 ,33
51,四食堂 id:51,四食堂是新中国第514所邮电高等食堂。 id:51, 食堂 ,20
52,一宿舍 id:52,一宿舍是一所宿舍。 id:52, 宿舍 ,46
53,一宿舍 id:53,一宿舍是一所宿舍。 id:53, 宿舍 ,40
54,三宿舍 id:54,三宿舍是宿舍。 id:54, 宿舍 ,35
55,四教学楼 id:55,四教学楼是新中国第514所邮电高等教学楼。 id:55, 教学楼 ,16
56,三教学楼 id:56,三教学楼是新中国第114514所邮电高等教学楼。 id:56, 教学楼 ,45
57,小理发店 id:57,小花园是一所啸理发店子。 id:57, 理发店 ,22
58,一厕所 id:58,一厕所是一所厕所。 id:58, 厕所 ,15
59,四厕所 id:59,四厕所是新中国第514所邮电高等厕所。 id:59, 厕所 ,12
60,小保卫处 id:60,小花园是一所啸保卫处。 id:60, 保卫处 ,2
61,四教学楼 id:61,四教学楼是新中国第514所邮电高等教学楼。 id:61, 教学楼 ,38
62,五厕所 id:62,五厕所是厕所。 id:62, 厕所 ,41
63,小理发店 id:63,小花园是一所啸理发店子。 id:63, 理发店 ,5
64,四厕所 id:64,四厕所是新中国第514所邮电高等厕所。 id:64, 厕所 ,42
65,五宿舍 id:65,五宿舍是宿舍。 id:65, 宿舍 ,12
66,二食堂 id:66,二食堂是食堂。 id:66, 食堂 ,26
67,小理发店 id:67,小花园是一所啸理发店子。 id:67, 理发店 ,35
68,小理发店 id:68,小花园是一所啸理发店子。 id:68, 理发店 ,46
69,二食堂 id:69,二食堂是食堂。 id:69, 食堂 ,31
70,一教学楼 id:70,一教学楼是新中国第1所邮电高等教学楼。 id:70, 教学楼 ,10
71,一宿舍 id:71,一宿舍是一所宿舍。 id:71, 宿舍 ,12
72,四教学楼 id:72,四教学楼是新中国第514所邮电高等教学楼。 id:72, 教学楼 ,15
73,二厕所 id:73,二厕所是厕所。 id:73, 厕所 ,40
74,五宿舍 id:74,五宿舍是宿舍。 id:74, 宿舍 ,45
75,小车棚 id:75,小花园是一所啸车棚子。 id:75, 车棚 ,37
76,三宿舍 id:76,三宿舍是宿舍。 id:76, 宿舍 ,7
77,小快递站 id:77,小花园是一所啸快递站子。 id:77, 快递站 ,10
78,小花园 id:78,小花园是一所啸公园。 id:78, 花园 ,21
79,三食堂 id:79,三食堂是食堂。 id:79, 食堂 ,19
80,五宿舍 id:80,五宿舍是宿舍。 id:80, 宿舍 ,3
81,小快递站 id:81,小花园是一所啸快递站子。 id:81, 快递站 ,27
82,小快递站 id:82,小花园是一所啸快递站子。 id:82, 快递站 ,17
83,五厕所 id:83,五厕所是厕所。 id:83, 厕所 ,2
84,三教学楼 id:84,三教学楼是新中国第114514所邮电高等教学楼。 id:84, 教学楼 ,7
85,四教学楼 id:85,四教学楼是新中国第514所邮电高等教学楼。 id:85, 教学楼 ,27
86,一教学楼 id:86,一教学楼是新中国第1所邮电高等教学楼。 id:86, 教学楼 ,31
87,一厕所 id:87,一厕所是一所厕所。 id:87, 厕所 ,32
88,二食堂 id:88,二食堂是食堂。 id:88, 食堂 ,2
89,四食堂 id:89,四食堂是新中国第514所邮电高等食堂。 id:89, 食堂 ,41
90,五宿舍 id:90,五宿舍是宿舍。 id:90, 宿舍 ,42
91,四宿舍 id:91,四宿舍是新中国第514所邮电高等宿舍。 id:91, 宿舍 ,5
92,二厕所 id:92,二厕所是厕所。 id:92, 厕所 ,9
93,小保卫处 id:93,小花园是一所啸保卫处。 id:93, 保卫处 ,2
94,五教学楼 id:94,五教学楼是新中国第114所邮电高等教学楼。 id:94, 教学楼 ,19
95,一教学楼 id:95,一教学楼是新中国第1所邮电高等教学楼。 id:95, 教学楼 ,44
96,二食堂 id:96,二食堂是食堂。 id:96, 食堂 ,16
97,小快递站 id:97,小花园是一所啸快递站子。 id:97, 快递站 ,14
98,一厕所 id:98,一厕所是一所厕所。 id:98, 厕所 ,44
99,五宿舍 id:99,五宿舍是宿舍。 id:99, 宿舍 ,38
