# 388
index,name,label,likes
0,涮毛肚 food_id:0,闽菜 food_id:0,114
1,涮毛肚 food_id:1,闽菜 food_id:1,72
2,涮毛肚 food_id:2,粤菜 food_id:2,36
3,涮毛肚 food_id:3,苏菜 food_id:3,105
4,山西刀削面 food_id:4,苏菜 food_id:4,90
5,猪肉炒手 food_id:5,闽菜 food_id:5,36
6,涮毛肚 food_id:6,湘菜 food_id:6,9
7,面皮 food_id:7,闽菜 food_id:7,45
8,山西刀削面 food_id:8,徽菜 food_id:8,39
9,山西刀削面 food_id:9,粤菜 food_id:9,18
10,猪肉炒手 food_id:10,浙菜 food_id:10,81
11,鱼香肉丝 food_id:11,湘菜 food_id:11,72
12,牛肉拉面 food_id:12,粤菜 food_id:12,54
13,猪肉炒手 food_id:13,粤菜 food_id:13,69
14,山西刀削面 food_id:14,浙菜 food_id:14,102
15,涮毛肚 food_id:15,徽菜 food_id:15,84
16,山西刀削面 food_id:16,徽菜 food_id:16,54
17,牛肉拉面 food_id:17,粤菜 food_id:17,66
18,毛血旺 food_id:18,湘菜 food_id:18,111
19,涮毛肚 food_id:19,鲁菜 food_id:19,108
20,麻辣烫 food_id:20,川菜 food_id:20,105
21,牛肉拉面 food_id:21,粤菜 food_id:21,60
22,猪肉炒手 food_id:22,浙菜 food_id:22,72
23,猪肉炒手 food_id:23,湘菜 food_id:23,33
24,牛肉拉面 food_id:24,湘菜 food_id:24,6
25,牛肉拉面 food_id:25,徽菜 food_id:25,117
26,山西刀削面 food_id:26,鲁菜 food_id:26,114
27,毛血旺 food_id:27,苏菜 food_id:27,27
28,面皮 food_id:28,浙菜 food_id:28,51
29,猪肉炒手 food_id:29,闽菜 food_id:29,96
30,麻辣烫 food_id:30,浙菜 food_id:30,84
31,牛肉拉面 food_id:31,闽菜 food_id:31,51
32,牛肉拉面 food_id:32,浙菜 food_id:32,78
33,牛肉拉面 food_id:33,苏菜 food_id:33,69
34,牛肉拉面 food_id:34,浙菜 food_id:34,33
35,山西刀削面 food_id:35,闽菜 food_id:35,69
36,麻辣烫 food_id:36,鲁菜 food_id:36,93
37,山西刀削面 food_id:37,闽菜 food_id:37,78
38,鱼香肉丝 food_id:38,湘菜 food_id:38,42
39,毛血旺 food_id:39,粤菜 food_id:39,111
40,牛肉拉面 food_id:40,湘菜 food_id:40,63
41,山西刀削面 food_id:41,苏菜 food_id:41,27
42,涮毛肚 food_id:42,川菜 food_id:42,99
43,毛血旺 food_id:43,湘菜 food_id:43,42
44,鱼香肉丝 food_id:44,湘菜 food_id:44,15
45,涮毛肚 food_id:45,湘菜 food_id:45,108
46,鱼香肉丝 food_id:46,鲁菜 food_id:46,33
47,山西刀削面 food_id:47,粤菜 food_id:47,12
48,面皮 food_id:48,粤菜 food_id:48,63
49,面皮 food_id:49,徽菜 food_id:49,48
50,鱼香肉丝 food_id:50,苏菜 food_id:50,18
51,面皮 food_id:51,徽菜 food_id:51,93
52,毛血旺 food_id:52,粤菜 food_id:52,72
53,山西刀削面 food_id:53,鲁菜 food_id:53,69
54,牛肉拉面 food_id:54,闽菜 food_id:54,36
55,猪肉炒手 food_id:55,浙菜 food_id:55,66
56,涮毛肚 food_id:56,苏菜 food_id:56,102
57,山西刀削面 food_id:57,浙菜 food_id:57,45
58,鱼香肉丝 food_id:58,川菜 food_id:58,60
59,毛血旺 food_id:59,鲁菜 food_id:59,6
