# 4782
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,100,1,1,1,0
1,0,2,10,4,1,0,1
2,0,3,45,9,1,1,1
3,0,4,80,3,1,1,1
4,0,5,95,8,1,1,0
5,0,6,95,0,1,1,1
6,0,7,50,2,1,1,0
7,0,8,80,9,1,1,0
8,0,9,5,0,1,1,0
9,0,10,20,0,1,0,1
10,0,11,10,7,1,0,1
11,0,12,95,3,1,1,0
12,0,13,50,0,1,1,0
13,0,14,25,1,1,1,0
14,0,15,100,3,1,0,1
15,0,16,35,0,1,1,1
16,0,17,40,3,1,1,0
17,0,18,85,7,1,1,1
18,0,19,35,2,1,1,1
19,0,20,20,3,1,0,0
20,0,21,95,4,1,0,0
21,0,22,45,8,1,0,0
22,0,23,95,1,1,1,0
23,0,24,25,4,1,1,1
24,0,25,85,4,1,1,0
25,0,26,100,3,1,1,1
26,0,27,95,4,1,1,1
27,0,28,25,8,1,1,1
28,0,29,100,7,1,0,0
29,0,30,90,0,1,1,1
30,0,31,85,5,1,0,1
31,0,32,100,1,1,0,1
32,0,33,65,4,1,1,1
33,0,34,85,8,1,1,1
34,0,35,80,3,1,1,1
35,0,36,90,0,1,1,1
36,0,37,20,4,1,0,0
37,0,38,90,8,1,0,0
38,0,39,100,9,1,1,1
39,0,40,50,5,1,1,0
40,0,41,30,6,1,1,0
41,2,5,75,4,1,1,0
42,0,43,20,5,1,0,0
43,0,44,100,7,1,1,0
44,0,45,25,3,1,1,0
45,0,46,85,9,1,0,0
46,0,47,50,5,1,1,1
47,0,48,20,7,1,1,1
48,0,49,5,2,1,1,1
49,2,56,85,8,1,1,0
50,0,51,5,9,1,1,1
51,0,52,50,7,1,1,1
52,0,53,100,8,1,0,1
53,0,54,15,1,1,0,0
54,0,55,55,7,1,1,1
55,0,56,35,5,1,1,1
56,0,57,30,0,1,1,1
57,0,58,40,7,1,1,0
58,0,59,50,6,1,0,1
59,0,60,65,2,1,1,1
60,0,61,5,1,1,1,1
61,0,62,45,4,1,0,1
62,0,63,65,7,1,0,0
63,0,64,80,7,1,1,1
64,0,65,60,4,1,1,1
65,3,55,45,5,1,1,0
66,0,67,90,6,1,1,1
67,0,68,70,1,1,1,0
68,0,69,5,4,1,1,0
69,0,70,85,1,1,1,0
70,0,71,75,6,1,1,0
71,0,72,80,9,1,1,0
72,0,73,20,0,1,0,0
73,0,74,95,1,1,1,1
74,0,75,45,6,1,1,1
75,0,76,10,4,1,1,1
76,0,77,45,6,1,1,1
77,0,78,70,1,1,1,0
78,0,79,30,4,1,1,0
79,0,80,90,7,1,1,1
80,0,81,100,4,1,1,1
81,0,82,85,5,1,1,1
82,0,83,100,0,1,1,0
83,0,84,95,3,1,1,1
84,0,85,60,8,1,0,1
85,0,86,20,1,1,1,0
86,0,87,5,9,1,1,1
87,0,88,80,3,1,0,1
