# 100
index,name,instruction,label,likes
0,五教学楼 id:0,五教学楼是新中国第114所邮电高等教学楼。 id:0, 教学楼 ,45
1,五厕所 id:1,五厕所是厕所。 id:1, 厕所 ,27
2,二教学楼 id:2,二教学楼是新中国第18所邮电高等教学楼。 id:2, 教学楼 ,34
3,一食堂 id:3,一食堂是一所食堂。 id:3, 食堂 ,16
4,三教学楼 id:4,三教学楼是新中国第114514所邮电高等教学楼。 id:4, 教学楼 ,35
5,二宿舍 id:5,二宿舍是宿舍。 id:5, 宿舍 ,17
6,小花园 id:6,小花园是一所啸公园。 id:6, 花园 ,17
7,四宿舍 id:7,四宿舍是新中国第514所邮电高等宿舍。 id:7, 宿舍 ,25
8,小保卫处 id:8,小花园是一所啸保卫处。 id:8, 保卫处 ,31
9,小花园 id:9,小花园是一所啸公园。 id:9, 花园 ,35
10,一宿舍 id:10,一宿舍是一所宿舍。 id:10, 宿舍 ,2
11,二宿舍 id:11,二宿舍是宿舍。 id:11, 宿舍 ,2
12,一食堂 id:12,一食堂是一所食堂。 id:12, 食堂 ,5
13,一宿舍 id:13,一宿舍是一所宿舍。 id:13, 宿舍 ,17
14,小花园 id:14,小花园是一所啸公园。 id:14, 花园 ,16
15,一厕所 id:15,一厕所是一所厕所。 id:15, 厕所 ,29
16,一食堂 id:16,一食堂是一所食堂。 id:16, 食堂 ,26
17,小车棚 id:17,小花园是一所啸车棚子。 id:17, 车棚 ,3
18,五厕所 id:18,五厕所是厕所。 id:18, 厕所 ,34
19,三厕所 id:19,三厕所是厕所。 id:19, 厕所 ,31
20,小车棚 id:20,小花园是一所啸车棚子。 id:20, 车棚 ,43
21,小保卫处 id:21,小花园是一所啸保卫处。 id:21, 保卫处 ,26
22,二食堂 id:22,二食堂是食堂。 id:22, 食堂 ,7
23,二教学楼 id:23,二教学楼是新中国第18所邮电高等教学楼。 id:23, 教学楼 ,34
24,四厕所 id:24,四厕所是新中国第514所邮电高等厕所。 id:24, 厕所 ,9
25,二宿舍 id:25,二宿舍是宿舍。 id:25, 宿舍 ,27
26,二宿舍 id:26,二宿舍是宿舍。 id:26, 宿舍 ,18
27,四教学楼 id:27,四教学楼是新中国第514所邮电高等教学楼。 id:27, 教学楼 ,30
28,四厕所 id:28,四厕所是新中国第514所邮电高等厕所。 id:28, 厕所 ,6
29,五食堂 id:29,五食堂是食堂。 id:29, 食堂 ,9
30,小花园 id:30,小花园是一所啸公园。 id:30, 花园 ,16
31,三宿舍 id:31,三宿舍是宿舍。 id:31, 宿舍 ,36
32,五宿舍 id:32,五宿舍是宿舍。 id:32, 宿舍 ,8
33,五宿舍 id:33,五宿舍是宿舍。 id:33, 宿舍 ,35
34,小快递站 id:34,小花园是一所啸快递站子。 id:34, 快递站 ,11
35,五宿舍 id:35,五宿舍是宿舍。 id:35, 宿舍 ,10
36,小车棚 id:36,小花园是一所啸车棚子。 id:36, 车棚 ,2
37,二教学楼 id:37,二教学楼是新中国第18所邮电高等教学楼。 id:37, 教学楼 ,14
38,三食堂 id:38,三食堂是食堂。 id:38, 食堂 ,2
39,三食堂 id:39,三食堂是食堂。 id:39, 食堂 ,7
40,小快递站 id:40,小花园是一所啸快递站子。 id:40, 快递站 ,42
41,一厕所 id:41,一厕所是一所厕所。 id:41, 厕所 ,7
42,三厕所 id:42,三厕所是厕所。 id:42, 厕所 ,22
43,一食堂 id:43,一食堂是一所食堂。 id:43, 食堂 ,13
44,一厕所 id:44,一厕所是一所厕所。 id:44, 厕所 ,41
45,五食堂 id:45,五食堂是食堂。 id:45, 食堂 ,31
46,二教学楼 id:46,二教学楼是新中国第18所邮电高等教学楼。 id:46, 教学楼 ,29
47,四食堂 id:47,四食堂是新中国第514所邮电高等食堂。 id:47, 食堂 ,36
48,四厕所 id:48,四厕所是新中国第514所邮电高等厕所。 id:48, 厕所 ,11
49,四厕所 id:49,四厕所是新中国第514所邮电高等厕所。 id:49, 厕所 ,17
50,四食堂 id:50,四食堂是新中国第514所邮电高等食堂。 id:50, 食堂 ,37
51,五厕所 id:51,五厕所是厕所。 id:51, 厕所 ,16
