# 536
index,name,label,likes
0,面皮 food_id:0,徽菜 food_id:0,81
1,面皮 food_id:1,徽菜 food_id:1,99
2,牛肉拉面 food_id:2,苏菜 food_id:2,63
3,麻辣烫 food_id:3,川菜 food_id:3,63
4,猪肉炒手 food_id:4,川菜 food_id:4,33
5,毛血旺 food_id:5,苏菜 food_id:5,24
6,猪肉炒手 food_id:6,湘菜 food_id:6,87
7,面皮 food_id:7,湘菜 food_id:7,45
8,猪肉炒手 food_id:8,粤菜 food_id:8,57
9,麻辣烫 food_id:9,苏菜 food_id:9,63
10,面皮 food_id:10,浙菜 food_id:10,9
11,毛血旺 food_id:11,浙菜 food_id:11,21
12,涮毛肚 food_id:12,闽菜 food_id:12,63
13,猪肉炒手 food_id:13,川菜 food_id:13,84
14,毛血旺 food_id:14,湘菜 food_id:14,45
15,猪肉炒手 food_id:15,鲁菜 food_id:15,24
16,麻辣烫 food_id:16,湘菜 food_id:16,111
17,鱼香肉丝 food_id:17,粤菜 food_id:17,27
18,面皮 food_id:18,闽菜 food_id:18,30
19,牛肉拉面 food_id:19,粤菜 food_id:19,108
20,鱼香肉丝 food_id:20,粤菜 food_id:20,81
21,猪肉炒手 food_id:21,川菜 food_id:21,93
22,鱼香肉丝 food_id:22,粤菜 food_id:22,45
23,面皮 food_id:23,粤菜 food_id:23,75
24,毛血旺 food_id:24,川菜 food_id:24,0
25,毛血旺 food_id:25,湘菜 food_id:25,51
26,涮毛肚 food_id:26,川菜 food_id:26,102
27,鱼香肉丝 food_id:27,川菜 food_id:27,108
28,牛肉拉面 food_id:28,苏菜 food_id:28,84
29,鱼香肉丝 food_id:29,徽菜 food_id:29,87
30,面皮 food_id:30,鲁菜 food_id:30,45
31,涮毛肚 food_id:31,徽菜 food_id:31,105
32,毛血旺 food_id:32,苏菜 food_id:32,66
33,面皮 food_id:33,浙菜 food_id:33,66
34,牛肉拉面 food_id:34,闽菜 food_id:34,15
35,猪肉炒手 food_id:35,川菜 food_id:35,114
36,面皮 food_id:36,苏菜 food_id:36,12
37,猪肉炒手 food_id:37,川菜 food_id:37,3
38,麻辣烫 food_id:38,鲁菜 food_id:38,84
39,麻辣烫 food_id:39,徽菜 food_id:39,42
40,涮毛肚 food_id:40,闽菜 food_id:40,111
41,牛肉拉面 food_id:41,鲁菜 food_id:41,57
42,涮毛肚 food_id:42,徽菜 food_id:42,81
43,面皮 food_id:43,浙菜 food_id:43,51
44,牛肉拉面 food_id:44,川菜 food_id:44,15
45,麻辣烫 food_id:45,闽菜 food_id:45,51
46,涮毛肚 food_id:46,徽菜 food_id:46,90
47,猪肉炒手 food_id:47,鲁菜 food_id:47,108
48,鱼香肉丝 food_id:48,浙菜 food_id:48,24
49,麻辣烫 food_id:49,闽菜 food_id:49,93
50,牛肉拉面 food_id:50,川菜 food_id:50,96
51,鱼香肉丝 food_id:51,苏菜 food_id:51,102
52,面皮 food_id:52,粤菜 food_id:52,6
53,牛肉拉面 food_id:53,湘菜 food_id:53,87
54,山西刀削面 food_id:54,徽菜 food_id:54,15
55,山西刀削面 food_id:55,川菜 food_id:55,63
56,鱼香肉丝 food_id:56,闽菜 food_id:56,15
57,山西刀削面 food_id:57,苏菜 food_id:57,0
58,毛血旺 food_id:58,浙菜 food_id:58,6
59,山西刀削面 food_id:59,浙菜 food_id:59,9
60,麻辣烫 food_id:60,浙菜 food_id:60,36
61,毛血旺 food_id:61,苏菜 food_id:61,15
62,猪肉炒手 food_id:62,苏菜 food_id:62,0
63,鱼香肉丝 food_id:63,徽菜 food_id:63,60
64,山西刀削面 food_id:64,苏菜 food_id:64,93
65,猪肉炒手 food_id:65,粤菜 food_id:65,12
66,麻辣烫 food_id:66,粤菜 food_id:66,18
67,麻辣烫 food_id:67,川菜 food_id:67,75
68,毛血旺 food_id:68,徽菜 food_id:68,90
69,毛血旺 food_id:69,苏菜 food_id:69,102
70,涮毛肚 food_id:70,湘菜 food_id:70,114
71,鱼香肉丝 food_id:71,粤菜 food_id:71,90
72,鱼香肉丝 food_id:72,徽菜 food_id:72,81
73,牛肉拉面 food_id:73,苏菜 food_id:73,69
74,面皮 food_id:74,苏菜 food_id:74,30
75,鱼香肉丝 food_id:75,粤菜 food_id:75,81
76,鱼香肉丝 food_id:76,徽菜 food_id:76,81
77,麻辣烫 food_id:77,鲁菜 food_id:77,30
78,面皮 food_id:78,苏菜 food_id:78,93
79,麻辣烫 food_id:79,徽菜 food_id:79,93
80,毛血旺 food_id:80,闽菜 food_id:80,87
81,涮毛肚 food_id:81,粤菜 food_id:81,30
82,毛血旺 food_id:82,湘菜 food_id:82,102
83,面皮 food_id:83,徽菜 food_id:83,117
84,山西刀削面 food_id:84,川菜 food_id:84,15
85,牛肉拉面 food_id:85,粤菜 food_id:85,45
86,猪肉炒手 food_id:86,苏菜 food_id:86,102
87,毛血旺 food_id:87,湘菜 food_id:87,21
88,面皮 food_id:88,浙菜 food_id:88,30
89,鱼香肉丝 food_id:89,粤菜 food_id:89,0
90,面皮 food_id:90,鲁菜 food_id:90,18
91,鱼香肉丝 food_id:91,川菜 food_id:91,21
92,牛肉拉面 food_id:92,浙菜 food_id:92,90
93,涮毛肚 food_id:93,浙菜 food_id:93,45
94,麻辣烫 food_id:94,浙菜 food_id:94,45
95,麻辣烫 food_id:95,苏菜 food_id:95,45
96,涮毛肚 food_id:96,湘菜 food_id:96,87
97,猪肉炒手 food_id:97,徽菜 food_id:97,6
98,猪肉炒手 food_id:98,浙菜 food_id:98,72
99,麻辣烫 food_id:99,鲁菜 food_id:99,18
100,面皮 food_id:100,湘菜 food_id:100,99
101,山西刀削面 food_id:101,徽菜 food_id:101,81
102,毛血旺 food_id:102,徽菜 food_id:102,36
103,牛肉拉面 food_id:103,鲁菜 food_id:103,117
104,鱼香肉丝 food_id:104,闽菜 food_id:104,84
105,毛血旺 food_id:105,闽菜 food_id:105,102
106,涮毛肚 food_id:106,粤菜 food_id:106,48
107,山西刀削面 food_id:107,浙菜 food_id:107,111
108,涮毛肚 food_id:108,浙菜 food_id:108,117
109,猪肉炒手 food_id:109,浙菜 food_id:109,6
110,鱼香肉丝 food_id:110,鲁菜 food_id:110,54
111,猪肉炒手 food_id:111,徽菜 food_id:111,54
112,鱼香肉丝 food_id:112,川菜 food_id:112,102
113,猪肉炒手 food_id:113,闽菜 food_id:113,102
114,毛血旺 food_id:114,浙菜 food_id:114,27
115,面皮 food_id:115,徽菜 food_id:115,30
116,猪肉炒手 food_id:116,湘菜 food_id:116,87
117,猪肉炒手 food_id:117,浙菜 food_id:117,87
118,涮毛肚 food_id:118,鲁菜 food_id:118,93
119,麻辣烫 food_id:119,粤菜 food_id:119,111
120,面皮 food_id:120,闽菜 food_id:120,114
121,面皮 food_id:121,苏菜 food_id:121,36
122,山西刀削面 food_id:122,川菜 food_id:122,12
123,牛肉拉面 food_id:123,鲁菜 food_id:123,42
124,麻辣烫 food_id:124,鲁菜 food_id:124,78
125,毛血旺 food_id:125,苏菜 food_id:125,54
126,面皮 food_id:126,闽菜 food_id:126,60
127,鱼香肉丝 food_id:127,闽菜 food_id:127,66
128,涮毛肚 food_id:128,浙菜 food_id:128,0
129,涮毛肚 food_id:129,闽菜 food_id:129,51
130,麻辣烫 food_id:130,浙菜 food_id:130,30
131,面皮 food_id:131,湘菜 food_id:131,108
132,猪肉炒手 food_id:132,鲁菜 food_id:132,60
133,猪肉炒手 food_id:133,湘菜 food_id:133,105
134,麻辣烫 food_id:134,浙菜 food_id:134,18
135,牛肉拉面 food_id:135,徽菜 food_id:135,51
136,涮毛肚 food_id:136,苏菜 food_id:136,99
137,猪肉炒手 food_id:137,粤菜 food_id:137,108
138,面皮 food_id:138,闽菜 food_id:138,60
139,山西刀削面 food_id:139,浙菜 food_id:139,93
140,毛血旺 food_id:140,闽菜 food_id:140,30
141,鱼香肉丝 food_id:141,粤菜 food_id:141,117
142,鱼香肉丝 food_id:142,鲁菜 food_id:142,93
143,猪肉炒手 food_id:143,徽菜 food_id:143,33
144,鱼香肉丝 food_id:144,徽菜 food_id:144,27
145,毛血旺 food_id:145,粤菜 food_id:145,66
146,猪肉炒手 food_id:146,浙菜 food_id:146,15
147,鱼香肉丝 food_id:147,川菜 food_id:147,33
148,面皮 food_id:148,粤菜 food_id:148,24
149,山西刀削面 food_id:149,湘菜 food_id:149,66
150,麻辣烫 food_id:150,浙菜 food_id:150,84
151,鱼香肉丝 food_id:151,闽菜 food_id:151,51
152,面皮 food_id:152,鲁菜 food_id:152,51
153,面皮 food_id:153,浙菜 food_id:153,54
154,麻辣烫 food_id:154,粤菜 food_id:154,15
155,猪肉炒手 food_id:155,徽菜 food_id:155,99
156,牛肉拉面 food_id:156,川菜 food_id:156,99
157,面皮 food_id:157,湘菜 food_id:157,21
158,鱼香肉丝 food_id:158,粤菜 food_id:158,42
159,猪肉炒手 food_id:159,粤菜 food_id:159,69
160,牛肉拉面 food_id:160,徽菜 food_id:160,3
161,涮毛肚 food_id:161,川菜 food_id:161,0
162,牛肉拉面 food_id:162,苏菜 food_id:162,90
163,毛血旺 food_id:163,闽菜 food_id:163,87
164,猪肉炒手 food_id:164,闽菜 food_id:164,45
165,猪肉炒手 food_id:165,鲁菜 food_id:165,81
166,鱼香肉丝 food_id:166,徽菜 food_id:166,12
167,鱼香肉丝 food_id:167,粤菜 food_id:167,108
168,面皮 food_id:168,苏菜 food_id:168,0
169,鱼香肉丝 food_id:169,徽菜 food_id:169,12
170,猪肉炒手 food_id:170,粤菜 food_id:170,72
171,面皮 food_id:171,粤菜 food_id:171,6
172,猪肉炒手 food_id:172,闽菜 food_id:172,6
173,面皮 food_id:173,鲁菜 food_id:173,75
174,鱼香肉丝 food_id:174,粤菜 food_id:174,87
175,鱼香肉丝 food_id:175,徽菜 food_id:175,9
176,毛血旺 food_id:176,闽菜 food_id:176,30
177,牛肉拉面 food_id:177,闽菜 food_id:177,114
178,牛肉拉面 food_id:178,湘菜 food_id:178,66
179,牛肉拉面 food_id:179,鲁菜 food_id:179,102
180,涮毛肚 food_id:180,浙菜 food_id:180,51
181,涮毛肚 food_id:181,湘菜 food_id:181,57
182,毛血旺 food_id:182,粤菜 food_id:182,72
183,鱼香肉丝 food_id:183,闽菜 food_id:183,78
