# 845
index,name,label,likes
0,麻辣烫 food_id:0,湘菜 food_id:0,111
1,猪肉炒手 food_id:1,鲁菜 food_id:1,84
2,山西刀削面 food_id:2,粤菜 food_id:2,90
3,鱼香肉丝 food_id:3,湘菜 food_id:3,45
4,麻辣烫 food_id:4,苏菜 food_id:4,39
5,面皮 food_id:5,徽菜 food_id:5,90
6,麻辣烫 food_id:6,湘菜 food_id:6,60
7,麻辣烫 food_id:7,徽菜 food_id:7,9
8,毛血旺 food_id:8,浙菜 food_id:8,78
9,面皮 food_id:9,浙菜 food_id:9,108
10,山西刀削面 food_id:10,徽菜 food_id:10,108
11,面皮 food_id:11,湘菜 food_id:11,69
12,涮毛肚 food_id:12,闽菜 food_id:12,84
13,麻辣烫 food_id:13,闽菜 food_id:13,81
14,山西刀削面 food_id:14,粤菜 food_id:14,117
15,面皮 food_id:15,粤菜 food_id:15,84
16,猪肉炒手 food_id:16,川菜 food_id:16,54
17,鱼香肉丝 food_id:17,浙菜 food_id:17,96
18,山西刀削面 food_id:18,湘菜 food_id:18,99
19,麻辣烫 food_id:19,粤菜 food_id:19,30
20,山西刀削面 food_id:20,川菜 food_id:20,90
21,鱼香肉丝 food_id:21,苏菜 food_id:21,12
22,涮毛肚 food_id:22,鲁菜 food_id:22,102
23,涮毛肚 food_id:23,浙菜 food_id:23,9
24,麻辣烫 food_id:24,徽菜 food_id:24,21
25,涮毛肚 food_id:25,浙菜 food_id:25,54
26,山西刀削面 food_id:26,鲁菜 food_id:26,3
27,面皮 food_id:27,湘菜 food_id:27,24
28,猪肉炒手 food_id:28,鲁菜 food_id:28,12
29,山西刀削面 food_id:29,苏菜 food_id:29,21
30,猪肉炒手 food_id:30,苏菜 food_id:30,21
31,山西刀削面 food_id:31,湘菜 food_id:31,33
32,鱼香肉丝 food_id:32,川菜 food_id:32,69
33,面皮 food_id:33,闽菜 food_id:33,78
34,鱼香肉丝 food_id:34,苏菜 food_id:34,81
35,涮毛肚 food_id:35,苏菜 food_id:35,15
36,面皮 food_id:36,苏菜 food_id:36,0
37,涮毛肚 food_id:37,湘菜 food_id:37,12
38,山西刀削面 food_id:38,闽菜 food_id:38,3
39,山西刀削面 food_id:39,川菜 food_id:39,51
40,麻辣烫 food_id:40,苏菜 food_id:40,33
41,麻辣烫 food_id:41,徽菜 food_id:41,75
42,鱼香肉丝 food_id:42,鲁菜 food_id:42,45
43,涮毛肚 food_id:43,鲁菜 food_id:43,48
44,麻辣烫 food_id:44,苏菜 food_id:44,81
45,麻辣烫 food_id:45,苏菜 food_id:45,51
46,面皮 food_id:46,湘菜 food_id:46,30
47,面皮 food_id:47,湘菜 food_id:47,93
48,涮毛肚 food_id:48,浙菜 food_id:48,96
49,毛血旺 food_id:49,湘菜 food_id:49,51
50,涮毛肚 food_id:50,徽菜 food_id:50,114
51,山西刀削面 food_id:51,浙菜 food_id:51,18
52,面皮 food_id:52,粤菜 food_id:52,69
53,牛肉拉面 food_id:53,苏菜 food_id:53,87
54,面皮 food_id:54,川菜 food_id:54,87
55,涮毛肚 food_id:55,徽菜 food_id:55,57
56,牛肉拉面 food_id:56,浙菜 food_id:56,48
57,鱼香肉丝 food_id:57,浙菜 food_id:57,54
58,麻辣烫 food_id:58,鲁菜 food_id:58,27
59,毛血旺 food_id:59,鲁菜 food_id:59,21
60,麻辣烫 food_id:60,湘菜 food_id:60,15
61,鱼香肉丝 food_id:61,湘菜 food_id:61,117
62,牛肉拉面 food_id:62,粤菜 food_id:62,84
63,鱼香肉丝 food_id:63,闽菜 food_id:63,18
64,涮毛肚 food_id:64,闽菜 food_id:64,0
65,麻辣烫 food_id:65,湘菜 food_id:65,108
66,涮毛肚 food_id:66,川菜 food_id:66,114
