# 544
index,content,likes
0,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:0  �啊啊啊，里面的人说话又好听。今天在这里。�,150
1,这是景区评论。今天在这里。。，今天很开心！ comment_id:1  ,39
2,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:2  �评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,147
3,这是景区评论。里面超好玩儿啊啊啊! comment_id:3  ,12
4,这是一条景区评论今天在这里。。，今天很开心！ comment_id:4  ,141
5,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:5  ,93
6,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:6  �景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,192
7,这是一条景区评论今天在这里。。，今天很开心！ comment_id:7  ,141
8,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:8  !今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,42
9,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:9  �啊啊啊，里面的人说话又好听。今天在这里。�,198
10,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:10  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,81
11,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:11  啊啊啊，里面的人说话又好听。今天在这里。�,135
12,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:12  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,195
13,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:13  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,228
14,这是景区评论。这里好玩。 comment_id:14  ,237
15,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:15  ,45
16,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:16  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,21
17,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:17  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,84
18,这是景区评论。今天很开心！ comment_id:18  ,195
19,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:19  ,231
20,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:20  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,144
21,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:21  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,15
22,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:22  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,210
23,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:23  ,147
24,这是一条景区评论今天很开心！ comment_id:24  ,192
25,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:25  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:2,39
26,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:26  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,57
27,这是景区评论。这是我的景区评论。 comment_id:27  ,69
28,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:28  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,150
29,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:29  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,21
30,这是一条景区评论里面超好玩儿啊啊啊! comment_id:30  ,66
31,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:31  啊啊啊，里面的人说话又好听。今天在这里。�,57
32,这是景区评论。今天很开心！ comment_id:32  ,45
33,这是景区评论。今天在这里。。，今天很开心！ comment_id:33  ,135
34,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:34  ,12
35,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:35  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:3,201
36,这是一条景区评论今天很开心！ comment_id:36  ,141
37,这是一条景区评论里面超好玩儿啊啊啊! comment_id:37  ,51
38,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:38  超好玩，里面的人说话又好听。今天在这里。。，今天�,159
39,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:39  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,114
40,这是景区评论。今天很开心！ comment_id:40  ,237
41,这是景区评论。这里好玩。 comment_id:41  ,111
42,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:42  超好玩，里面的人说话又好听。今天在这里。。，今天�,183
43,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:43  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:4,36
44,这是一条景区评论今天在这里。。，今天很开心！ comment_id:44  ,108
45,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:45  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:4,168
46,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:46  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,183
47,这是景区评论。这里好玩。 comment_id:47  ,96
48,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:48  好玩儿，里面的人说话又好听。今天在这里。。，今�,0
49,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:49  ,156
50,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:50  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:5,174
