# 552
index,content,likes
0,这是景区评论。里面超好玩儿啊啊啊! comment_id:0  ,48
1,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:1  ,18
2,这是景区评论。这是我的景区评论。 comment_id:2  ,6
3,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:3  ,54
4,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:4  �评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,108
5,这是一条景区评论这是我的景区评论。 comment_id:5  ,204
6,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:6  ,39
7,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:7  �评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,183
8,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:8  �超好玩，里面的人说话又好听。今天在这里。。，今天�,237
9,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:9  �景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,63
10,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:10  ,27
11,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:11  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:1,237
12,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:12  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,21
13,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:13  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,87
14,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:14  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,78
15,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:15  超好玩，里面的人说话又好听。今天在这里。。，今天�,156
16,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:16  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,207
17,这是一条景区评论里面超好玩儿啊啊啊! comment_id:17  ,0
18,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:18  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,237
19,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:19  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:19  ,0
20,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:20  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,12
21,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:21  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,171
22,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:22  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,129
23,这是一条景区评论今天很开心！ comment_id:23  ,99
24,这是景区评论。里面超好玩儿啊啊啊! comment_id:24  ,81
25,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:25  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,168
26,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:26  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:26  ,117
27,这是一条景区评论这是我的景区评论。 comment_id:27  ,18
28,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:28  ,165
29,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:29  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:29  ,99
