# 834
index,name,label,likes
0,麻辣烫 food_id:0,湘菜 food_id:0,9
1,牛肉拉面 food_id:1,浙菜 food_id:1,111
2,山西刀削面 food_id:2,鲁菜 food_id:2,9
3,毛血旺 food_id:3,湘菜 food_id:3,54
4,山西刀削面 food_id:4,粤菜 food_id:4,93
5,涮毛肚 food_id:5,浙菜 food_id:5,27
6,牛肉拉面 food_id:6,苏菜 food_id:6,21
7,毛血旺 food_id:7,鲁菜 food_id:7,18
8,涮毛肚 food_id:8,徽菜 food_id:8,78
9,面皮 food_id:9,闽菜 food_id:9,3
10,麻辣烫 food_id:10,浙菜 food_id:10,84
11,猪肉炒手 food_id:11,徽菜 food_id:11,54
12,鱼香肉丝 food_id:12,闽菜 food_id:12,0
13,山西刀削面 food_id:13,粤菜 food_id:13,3
14,面皮 food_id:14,徽菜 food_id:14,36
15,面皮 food_id:15,粤菜 food_id:15,114
16,涮毛肚 food_id:16,湘菜 food_id:16,36
17,毛血旺 food_id:17,鲁菜 food_id:17,105
18,面皮 food_id:18,湘菜 food_id:18,42
19,山西刀削面 food_id:19,川菜 food_id:19,105
20,面皮 food_id:20,川菜 food_id:20,93
21,牛肉拉面 food_id:21,徽菜 food_id:21,75
22,涮毛肚 food_id:22,川菜 food_id:22,15
23,毛血旺 food_id:23,徽菜 food_id:23,9
24,牛肉拉面 food_id:24,川菜 food_id:24,42
25,牛肉拉面 food_id:25,徽菜 food_id:25,51
26,猪肉炒手 food_id:26,湘菜 food_id:26,90
27,涮毛肚 food_id:27,闽菜 food_id:27,45
28,牛肉拉面 food_id:28,闽菜 food_id:28,60
29,面皮 food_id:29,湘菜 food_id:29,27
30,鱼香肉丝 food_id:30,浙菜 food_id:30,51
31,面皮 food_id:31,徽菜 food_id:31,48
32,牛肉拉面 food_id:32,苏菜 food_id:32,117
33,山西刀削面 food_id:33,苏菜 food_id:33,57
34,山西刀削面 food_id:34,浙菜 food_id:34,12
35,麻辣烫 food_id:35,苏菜 food_id:35,54
36,毛血旺 food_id:36,川菜 food_id:36,114
37,涮毛肚 food_id:37,苏菜 food_id:37,9
38,麻辣烫 food_id:38,徽菜 food_id:38,81
39,麻辣烫 food_id:39,鲁菜 food_id:39,42
40,山西刀削面 food_id:40,苏菜 food_id:40,33
41,毛血旺 food_id:41,苏菜 food_id:41,117
42,毛血旺 food_id:42,鲁菜 food_id:42,57
43,牛肉拉面 food_id:43,闽菜 food_id:43,24
44,面皮 food_id:44,川菜 food_id:44,12
45,猪肉炒手 food_id:45,湘菜 food_id:45,42
46,毛血旺 food_id:46,苏菜 food_id:46,51
47,毛血旺 food_id:47,苏菜 food_id:47,75
48,山西刀削面 food_id:48,苏菜 food_id:48,69
49,面皮 food_id:49,鲁菜 food_id:49,63
50,猪肉炒手 food_id:50,湘菜 food_id:50,63
51,麻辣烫 food_id:51,浙菜 food_id:51,42
52,鱼香肉丝 food_id:52,鲁菜 food_id:52,42
53,山西刀削面 food_id:53,苏菜 food_id:53,66
54,牛肉拉面 food_id:54,苏菜 food_id:54,60
55,涮毛肚 food_id:55,徽菜 food_id:55,96
56,牛肉拉面 food_id:56,闽菜 food_id:56,99
57,毛血旺 food_id:57,粤菜 food_id:57,3
58,麻辣烫 food_id:58,苏菜 food_id:58,90
59,猪肉炒手 food_id:59,闽菜 food_id:59,87
60,面皮 food_id:60,鲁菜 food_id:60,57
61,面皮 food_id:61,闽菜 food_id:61,0
62,面皮 food_id:62,徽菜 food_id:62,15
63,面皮 food_id:63,苏菜 food_id:63,45
64,山西刀削面 food_id:64,徽菜 food_id:64,93
65,山西刀削面 food_id:65,苏菜 food_id:65,42
66,鱼香肉丝 food_id:66,徽菜 food_id:66,18
67,毛血旺 food_id:67,闽菜 food_id:67,36
68,牛肉拉面 food_id:68,湘菜 food_id:68,105
69,涮毛肚 food_id:69,闽菜 food_id:69,96
70,猪肉炒手 food_id:70,湘菜 food_id:70,36
71,面皮 food_id:71,徽菜 food_id:71,117
72,毛血旺 food_id:72,苏菜 food_id:72,36
73,毛血旺 food_id:73,鲁菜 food_id:73,69
74,涮毛肚 food_id:74,浙菜 food_id:74,78
75,面皮 food_id:75,浙菜 food_id:75,39
76,面皮 food_id:76,粤菜 food_id:76,84
77,牛肉拉面 food_id:77,闽菜 food_id:77,87
78,毛血旺 food_id:78,鲁菜 food_id:78,51
79,山西刀削面 food_id:79,粤菜 food_id:79,57
80,面皮 food_id:80,闽菜 food_id:80,75
81,鱼香肉丝 food_id:81,湘菜 food_id:81,66
82,涮毛肚 food_id:82,徽菜 food_id:82,30
83,牛肉拉面 food_id:83,粤菜 food_id:83,111
84,鱼香肉丝 food_id:84,川菜 food_id:84,45
85,面皮 food_id:85,鲁菜 food_id:85,3
86,山西刀削面 food_id:86,湘菜 food_id:86,87
87,涮毛肚 food_id:87,苏菜 food_id:87,102
88,山西刀削面 food_id:88,鲁菜 food_id:88,48
89,毛血旺 food_id:89,鲁菜 food_id:89,0
90,麻辣烫 food_id:90,徽菜 food_id:90,81
91,牛肉拉面 food_id:91,粤菜 food_id:91,93
92,麻辣烫 food_id:92,闽菜 food_id:92,75
93,鱼香肉丝 food_id:93,川菜 food_id:93,84
94,猪肉炒手 food_id:94,浙菜 food_id:94,45
95,麻辣烫 food_id:95,粤菜 food_id:95,99
96,面皮 food_id:96,粤菜 food_id:96,75
97,牛肉拉面 food_id:97,闽菜 food_id:97,60
98,鱼香肉丝 food_id:98,浙菜 food_id:98,36
99,山西刀削面 food_id:99,粤菜 food_id:99,0
100,鱼香肉丝 food_id:100,川菜 food_id:100,39
101,牛肉拉面 food_id:101,粤菜 food_id:101,0
102,麻辣烫 food_id:102,川菜 food_id:102,102
103,猪肉炒手 food_id:103,浙菜 food_id:103,72
104,猪肉炒手 food_id:104,川菜 food_id:104,21
105,麻辣烫 food_id:105,浙菜 food_id:105,30
106,麻辣烫 food_id:106,浙菜 food_id:106,30
107,毛血旺 food_id:107,鲁菜 food_id:107,54
108,鱼香肉丝 food_id:108,徽菜 food_id:108,69
109,猪肉炒手 food_id:109,浙菜 food_id:109,12
110,面皮 food_id:110,徽菜 food_id:110,60
111,山西刀削面 food_id:111,湘菜 food_id:111,81
112,猪肉炒手 food_id:112,鲁菜 food_id:112,51
113,山西刀削面 food_id:113,鲁菜 food_id:113,48
114,山西刀削面 food_id:114,鲁菜 food_id:114,18
115,牛肉拉面 food_id:115,徽菜 food_id:115,9
116,面皮 food_id:116,闽菜 food_id:116,27
117,涮毛肚 food_id:117,浙菜 food_id:117,84
118,鱼香肉丝 food_id:118,鲁菜 food_id:118,21
119,麻辣烫 food_id:119,粤菜 food_id:119,99
120,麻辣烫 food_id:120,浙菜 food_id:120,108
121,山西刀削面 food_id:121,粤菜 food_id:121,84
122,鱼香肉丝 food_id:122,川菜 food_id:122,33
123,毛血旺 food_id:123,鲁菜 food_id:123,87
124,鱼香肉丝 food_id:124,川菜 food_id:124,24
125,毛血旺 food_id:125,苏菜 food_id:125,87
126,面皮 food_id:126,粤菜 food_id:126,51
127,山西刀削面 food_id:127,粤菜 food_id:127,66
128,麻辣烫 food_id:128,闽菜 food_id:128,39
129,毛血旺 food_id:129,湘菜 food_id:129,69
130,牛肉拉面 food_id:130,徽菜 food_id:130,33
131,面皮 food_id:131,浙菜 food_id:131,15
132,鱼香肉丝 food_id:132,粤菜 food_id:132,90
133,面皮 food_id:133,闽菜 food_id:133,81
134,牛肉拉面 food_id:134,鲁菜 food_id:134,114
135,涮毛肚 food_id:135,闽菜 food_id:135,54
136,鱼香肉丝 food_id:136,闽菜 food_id:136,30
137,山西刀削面 food_id:137,粤菜 food_id:137,114
138,鱼香肉丝 food_id:138,鲁菜 food_id:138,78
139,牛肉拉面 food_id:139,浙菜 food_id:139,42
140,牛肉拉面 food_id:140,鲁菜 food_id:140,93
141,山西刀削面 food_id:141,鲁菜 food_id:141,15
142,麻辣烫 food_id:142,徽菜 food_id:142,6
143,麻辣烫 food_id:143,川菜 food_id:143,75
144,毛血旺 food_id:144,徽菜 food_id:144,0
145,山西刀削面 food_id:145,鲁菜 food_id:145,3
146,毛血旺 food_id:146,粤菜 food_id:146,21
147,面皮 food_id:147,浙菜 food_id:147,66
148,猪肉炒手 food_id:148,川菜 food_id:148,87
149,猪肉炒手 food_id:149,粤菜 food_id:149,39
150,面皮 food_id:150,川菜 food_id:150,30
151,麻辣烫 food_id:151,湘菜 food_id:151,36
