# 4798
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,25,2,1,1,0
1,0,2,85,3,1,1,0
2,0,3,50,2,1,1,1
3,0,4,100,5,1,0,1
4,0,5,50,3,1,0,0
5,0,6,10,7,1,1,0
6,4,1,300,17,1,1,1
7,0,8,75,7,1,1,0
8,0,9,85,1,1,1,1
9,0,10,65,4,1,1,0
10,0,11,65,1,1,0,1
11,0,12,70,9,1,1,0
12,0,13,50,8,1,1,0
13,0,14,35,3,1,0,0
14,0,15,60,6,1,1,0
15,0,16,35,5,1,1,0
16,0,17,35,9,1,1,0
17,0,18,95,6,1,0,0
18,0,19,15,6,1,1,0
19,0,20,15,9,1,1,1
20,0,21,55,9,1,1,1
21,0,22,15,7,1,1,1
22,0,23,85,0,1,1,0
23,0,24,70,3,1,1,0
24,0,77,90,0,1,1,1
25,0,26,20,2,1,1,0
26,0,27,85,2,1,1,1
27,0,28,80,9,1,1,1
28,0,29,65,5,1,1,1
29,0,30,100,8,1,1,0
30,0,31,15,0,1,1,0
31,0,32,20,5,1,0,1
32,1,9,45,8,1,1,1
33,0,34,60,2,1,1,0
34,0,35,5,7,1,1,0
35,0,36,15,8,1,1,1
36,0,37,55,9,1,1,1
37,0,38,70,7,1,0,0
38,0,39,70,6,1,0,1
39,0,40,5,9,1,1,1
40,0,41,95,8,1,1,0
41,0,42,70,9,1,0,0
42,0,43,95,7,1,0,1
43,0,44,75,6,1,0,0
44,1,61,100,8,1,1,1
45,0,46,80,9,1,1,1
46,0,47,85,5,1,1,0
47,0,48,5,1,1,1,0
48,0,49,10,9,1,1,0
49,0,50,55,6,1,0,1
50,0,51,90,7,1,1,0
51,0,52,25,8,1,1,0
52,0,53,40,8,1,1,0
53,0,54,5,8,1,0,1
54,0,55,45,9,1,1,0
55,0,56,90,3,1,1,1
56,0,57,95,7,1,0,0
57,0,58,100,1,1,1,1
58,2,27,35,1,1,0,1
59,0,60,20,4,1,1,0
60,0,61,25,8,1,1,0
61,0,62,50,4,1,1,1
62,0,63,35,7,1,1,0
63,0,64,45,7,1,0,1
64,0,65,55,6,1,1,0
65,0,66,5,2,1,1,0
66,0,67,100,6,1,1,1
67,0,68,75,6,1,0,0
68,0,69,35,1,1,1,0
69,0,70,100,2,1,0,0
70,0,71,45,8,1,1,0
71,2,82,15,8,1,0,1
72,0,73,30,7,1,1,1
73,0,74,50,7,1,0,1
74,0,75,45,4,1,0,0
75,0,76,45,0,1,1,0
76,0,77,40,7,1,0,0
77,0,78,40,8,1,1,0
78,0,79,35,0,1,1,1
79,0,80,45,3,1,1,1
80,0,81,35,6,1,0,0
81,0,82,5,5,1,1,0
82,3,47,60,7,1,1,0
83,0,84,25,5,1,1,1
84,0,85,30,6,1,1,1
85,0,86,30,0,1,0,1
86,0,87,50,5,1,1,0
87,0,88,90,5,1,1,0
88,0,89,55,5,1,0,0
89,0,90,25,2,1,1,0
90,0,91,60,8,1,1,1
91,0,92,95,9,1,1,1
92,0,93,85,6,1,1,0
93,0,94,30,9,1,1,0
94,0,95,50,6,1,1,1
95,0,96,90,5,1,1,0
96,0,97,35,1,1,1,1
97,0,98,95,3,1,1,0
98,0,99,50,3,1,1,0
99,1,2,100,3,1,1,0
100,1,3,95,3,1,1,0
101,4,32,100,0,1,1,0
102,1,5,30,9,1,1,0
103,1,6,45,9,1,1,1
104,1,7,85,2,1,0,1
105,1,8,60,4,1,1,0
106,4,45,75,3,1,1,1
107,1,10,5,2,1,1,0
108,1,11,50,6,1,1,1
109,1,12,50,2,1,1,0
110,1,13,65,0,1,1,1
111,1,14,70,3,1,1,1
112,1,15,75,1,1,0,1
113,1,16,10,2,1,1,0
114,1,17,50,8,1,1,0
115,1,18,90,7,1,1,1
116,5,25,40,2,1,1,1
117,1,20,15,2,1,0,1
118,1,21,65,9,1,1,1
119,1,22,85,0,1,1,0
120,1,23,35,1,1,1,1
121,1,24,55,0,1,1,1
122,1,25,65,8,1,1,0
123,1,26,75,6,1,0,0
124,1,27,85,5,1,1,0
125,1,28,65,2,1,0,1
126,1,29,5,7,1,1,0
127,1,30,55,2,1,0,0
128,1,31,100,8,1,1,1
129,5,85,75,5,1,1,0
130,1,33,80,8,1,1,0
131,1,34,55,9,1,1,1
132,1,35,40,1,1,0,1
133,1,36,10,8,1,1,0
134,1,37,10,1,1,0,0
135,1,38,95,6,1,1,0
136,1,39,75,1,1,1,0
137,6,29,25,1,1,1,0
138,1,41,55,8,1,1,1
139,1,42,60,3,1,1,1
140,1,43,55,1,1,1,1
141,1,44,50,3,1,1,0
142,1,45,70,7,1,1,0
143,1,46,45,4,1,1,1
144,1,47,10,5,1,0,1
145,1,48,80,3,1,1,0
146,1,49,35,3,1,1,1
147,1,50,30,6,1,1,0
148,1,51,40,2,1,1,0
149,1,52,70,0,1,1,0
150,1,53,25,5,1,1,0
151,1,54,25,4,1,1,0
152,1,55,100,4,1,1,0
153,1,56,80,8,1,1,1
154,1,57,5,1,1,0,1
155,1,58,35,1,1,1,0
156,1,59,35,4,1,1,0
157,1,60,75,9,1,1,1
158,1,61,35,9,1,1,1
159,1,62,10,1,1,1,0
160,1,63,95,4,1,1,1
161,1,64,90,5,1,0,0
162,1,65,45,9,1,1,0
163,8,21,20,5,1,1,1
164,1,67,90,6,1,0,0
165,1,68,60,9,1,1,1
166,1,69,20,4,1,1,0
167,1,70,60,2,1,1,1
168,1,71,25,0,1,0,1
169,1,72,25,4,1,0,1
170,1,73,30,3,1,1,1
171,1,74,50,1,1,1,1
172,1,75,55,6,1,1,1
