# 100
index,name,instruction,label,likes
0,二宿舍 id:0,二宿舍是宿舍。 id:0, 宿舍 ,8
1,小快递站 id:1,小花园是一所啸快递站子。 id:1, 快递站 ,38
2,四宿舍 id:2,四宿舍是新中国第514所邮电高等宿舍。 id:2, 宿舍 ,2
3,二宿舍 id:3,二宿舍是宿舍。 id:3, 宿舍 ,16
4,三厕所 id:4,三厕所是厕所。 id:4, 厕所 ,39
5,二食堂 id:5,二食堂是食堂。 id:5, 食堂 ,38
6,小花园 id:6,小花园是一所啸公园。 id:6, 花园 ,8
7,小快递站 id:7,小花园是一所啸快递站子。 id:7, 快递站 ,24
8,一厕所 id:8,一厕所是一所厕所。 id:8, 厕所 ,10
9,小快递站 id:9,小花园是一所啸快递站子。 id:9, 快递站 ,21
10,小快递站 id:10,小花园是一所啸快递站子。 id:10, 快递站 ,12
11,四食堂 id:11,四食堂是新中国第514所邮电高等食堂。 id:11, 食堂 ,45
12,小花园 id:12,小花园是一所啸公园。 id:12, 花园 ,18
13,三食堂 id:13,三食堂是食堂。 id:13, 食堂 ,46
14,小保卫处 id:14,小花园是一所啸保卫处。 id:14, 保卫处 ,22
15,五宿舍 id:15,五宿舍是宿舍。 id:15, 宿舍 ,36
16,二食堂 id:16,二食堂是食堂。 id:16, 食堂 ,46
17,二教学楼 id:17,二教学楼是新中国第18所邮电高等教学楼。 id:17, 教学楼 ,11
18,三宿舍 id:18,三宿舍是宿舍。 id:18, 宿舍 ,9
19,小车棚 id:19,小花园是一所啸车棚子。 id:19, 车棚 ,30
20,二厕所 id:20,二厕所是厕所。 id:20, 厕所 ,8
21,一宿舍 id:21,一宿舍是一所宿舍。 id:21, 宿舍 ,6
22,一食堂 id:22,一食堂是一所食堂。 id:22, 食堂 ,43
23,二教学楼 id:23,二教学楼是新中国第18所邮电高等教学楼。 id:23, 教学楼 ,26
24,一厕所 id:24,一厕所是一所厕所。 id:24, 厕所 ,30
25,四食堂 id:25,四食堂是新中国第514所邮电高等食堂。 id:25, 食堂 ,31
26,一教学楼 id:26,一教学楼是新中国第1所邮电高等教学楼。 id:26, 教学楼 ,21
27,三教学楼 id:27,三教学楼是新中国第114514所邮电高等教学楼。 id:27, 教学楼 ,19
28,一食堂 id:28,一食堂是一所食堂。 id:28, 食堂 ,25
29,四食堂 id:29,四食堂是新中国第514所邮电高等食堂。 id:29, 食堂 ,42
30,小快递站 id:30,小花园是一所啸快递站子。 id:30, 快递站 ,38
31,三食堂 id:31,三食堂是食堂。 id:31, 食堂 ,25
32,二食堂 id:32,二食堂是食堂。 id:32, 食堂 ,18
33,小快递站 id:33,小花园是一所啸快递站子。 id:33, 快递站 ,34
34,二教学楼 id:34,二教学楼是新中国第18所邮电高等教学楼。 id:34, 教学楼 ,23
35,一教学楼 id:35,一教学楼是新中国第1所邮电高等教学楼。 id:35, 教学楼 ,21
36,三教学楼 id:36,三教学楼是新中国第114514所邮电高等教学楼。 id:36, 教学楼 ,25
37,小快递站 id:37,小花园是一所啸快递站子。 id:37, 快递站 ,18
38,二食堂 id:38,二食堂是食堂。 id:38, 食堂 ,20
39,一厕所 id:39,一厕所是一所厕所。 id:39, 厕所 ,40
40,五教学楼 id:40,五教学楼是新中国第114所邮电高等教学楼。 id:40, 教学楼 ,36
41,三教学楼 id:41,三教学楼是新中国第114514所邮电高等教学楼。 id:41, 教学楼 ,13
42,四宿舍 id:42,四宿舍是新中国第514所邮电高等宿舍。 id:42, 宿舍 ,25
43,五教学楼 id:43,五教学楼是新中国第114所邮电高等教学楼。 id:43, 教学楼 ,41
44,小花园 id:44,小花园是一所啸公园。 id:44, 花园 ,27
45,五宿舍 id:45,五宿舍是宿舍。 id:45, 宿舍 ,18
46,五食堂 id:46,五食堂是食堂。 id:46, 食堂 ,34
47,二教学楼 id:47,二教学楼是新中国第18所邮电高等教学楼。 id:47, 教学楼 ,27
48,二宿舍 id:48,二宿舍是宿舍。 id:48, 宿舍 ,5
49,二食堂 id:49,二食堂是食堂。 id:49, 食堂 ,44
50,三厕所 id:50,三厕所是厕所。 id:50, 厕所 ,19
51,三教学楼 id:51,三教学楼是新中国第114514所邮电高等教学楼。 id:51, 教学楼 ,44
52,四宿舍 id:52,四宿舍是新中国第514所邮电高等宿舍。 id:52, 宿舍 ,38
53,四教学楼 id:53,四教学楼是新中国第514所邮电高等教学楼。 id:53, 教学楼 ,31
54,一宿舍 id:54,一宿舍是一所宿舍。 id:54, 宿舍 ,20
55,小快递站 id:55,小花园是一所啸快递站子。 id:55, 快递站 ,9
56,二教学楼 id:56,二教学楼是新中国第18所邮电高等教学楼。 id:56, 教学楼 ,41
57,一食堂 id:57,一食堂是一所食堂。 id:57, 食堂 ,9
58,四宿舍 id:58,四宿舍是新中国第514所邮电高等宿舍。 id:58, 宿舍 ,3
59,二厕所 id:59,二厕所是厕所。 id:59, 厕所 ,20
60,三教学楼 id:60,三教学楼是新中国第114514所邮电高等教学楼。 id:60, 教学楼 ,26
61,一宿舍 id:61,一宿舍是一所宿舍。 id:61, 宿舍 ,38
62,小花园 id:62,小花园是一所啸公园。 id:62, 花园 ,11
63,二厕所 id:63,二厕所是厕所。 id:63, 厕所 ,13
64,一食堂 id:64,一食堂是一所食堂。 id:64, 食堂 ,22
65,二教学楼 id:65,二教学楼是新中国第18所邮电高等教学楼。 id:65, 教学楼 ,43
66,五宿舍 id:66,五宿舍是宿舍。 id:66, 宿舍 ,9
67,小保卫处 id:67,小花园是一所啸保卫处。 id:67, 保卫处 ,40
68,二食堂 id:68,二食堂是食堂。 id:68, 食堂 ,8
69,二食堂 id:69,二食堂是食堂。 id:69, 食堂 ,38
70,四宿舍 id:70,四宿舍是新中国第514所邮电高等宿舍。 id:70, 宿舍 ,6
71,小快递站 id:71,小花园是一所啸快递站子。 id:71, 快递站 ,14
72,一宿舍 id:72,一宿舍是一所宿舍。 id:72, 宿舍 ,10
73,小保卫处 id:73,小花园是一所啸保卫处。 id:73, 保卫处 ,11
74,二厕所 id:74,二厕所是厕所。 id:74, 厕所 ,34
75,五教学楼 id:75,五教学楼是新中国第114所邮电高等教学楼。 id:75, 教学楼 ,18
76,四教学楼 id:76,四教学楼是新中国第514所邮电高等教学楼。 id:76, 教学楼 ,8
77,二食堂 id:77,二食堂是食堂。 id:77, 食堂 ,46
78,二教学楼 id:78,二教学楼是新中国第18所邮电高等教学楼。 id:78, 教学楼 ,32
79,五厕所 id:79,五厕所是厕所。 id:79, 厕所 ,14
80,四厕所 id:80,四厕所是新中国第514所邮电高等厕所。 id:80, 厕所 ,3
81,二食堂 id:81,二食堂是食堂。 id:81, 食堂 ,36
82,四厕所 id:82,四厕所是新中国第514所邮电高等厕所。 id:82, 厕所 ,22
83,一宿舍 id:83,一宿舍是一所宿舍。 id:83, 宿舍 ,3
84,二食堂 id:84,二食堂是食堂。 id:84, 食堂 ,37
85,小快递站 id:85,小花园是一所啸快递站子。 id:85, 快递站 ,27
86,二厕所 id:86,二厕所是厕所。 id:86, 厕所 ,30
87,小车棚 id:87,小花园是一所啸车棚子。 id:87, 车棚 ,13
88,二食堂 id:88,二食堂是食堂。 id:88, 食堂 ,17
89,三宿舍 id:89,三宿舍是宿舍。 id:89, 宿舍 ,24
90,三宿舍 id:90,三宿舍是宿舍。 id:90, 宿舍 ,37
91,四食堂 id:91,四食堂是新中国第514所邮电高等食堂。 id:91, 食堂 ,39
92,五宿舍 id:92,五宿舍是宿舍。 id:92, 宿舍 ,37
93,二厕所 id:93,二厕所是厕所。 id:93, 厕所 ,23
94,二厕所 id:94,二厕所是厕所。 id:94, 厕所 ,41
95,二教学楼 id:95,二教学楼是新中国第18所邮电高等教学楼。 id:95, 教学楼 ,16
96,小快递站 id:96,小花园是一所啸快递站子。 id:96, 快递站 ,4
97,一厕所 id:97,一厕所是一所厕所。 id:97, 厕所 ,3
98,五厕所 id:98,五厕所是厕所。 id:98, 厕所 ,37
99,四宿舍 id:99,四宿舍是新中国第514所邮电高等宿舍。 id:99, 宿舍 ,24
