# 100
index,name,instruction,label,likes
0,一教学楼 id:0,一教学楼是新中国第1所邮电高等教学楼。 id:0, 教学楼 ,4
1,二教学楼 id:1,二教学楼是新中国第18所邮电高等教学楼。 id:1, 教学楼 ,18
2,一教学楼 id:2,一教学楼是新中国第1所邮电高等教学楼。 id:2, 教学楼 ,30
3,三宿舍 id:3,三宿舍是宿舍。 id:3, 宿舍 ,26
4,四食堂 id:4,四食堂是新中国第514所邮电高等食堂。 id:4, 食堂 ,17
5,小车棚 id:5,小花园是一所啸车棚子。 id:5, 车棚 ,32
6,小车棚 id:6,小花园是一所啸车棚子。 id:6, 车棚 ,16
7,二宿舍 id:7,二宿舍是宿舍。 id:7, 宿舍 ,19
8,一食堂 id:8,一食堂是一所食堂。 id:8, 食堂 ,18
9,一食堂 id:9,一食堂是一所食堂。 id:9, 食堂 ,9
10,三厕所 id:10,三厕所是厕所。 id:10, 厕所 ,34
11,四食堂 id:11,四食堂是新中国第514所邮电高等食堂。 id:11, 食堂 ,8
12,三食堂 id:12,三食堂是食堂。 id:12, 食堂 ,11
13,四宿舍 id:13,四宿舍是新中国第514所邮电高等宿舍。 id:13, 宿舍 ,12
14,小理发店 id:14,小花园是一所啸理发店子。 id:14, 理发店 ,25
15,二厕所 id:15,二厕所是厕所。 id:15, 厕所 ,45
16,小理发店 id:16,小花园是一所啸理发店子。 id:16, 理发店 ,41
17,一教学楼 id:17,一教学楼是新中国第1所邮电高等教学楼。 id:17, 教学楼 ,14
18,二食堂 id:18,二食堂是食堂。 id:18, 食堂 ,45
19,三厕所 id:19,三厕所是厕所。 id:19, 厕所 ,39
20,四食堂 id:20,四食堂是新中国第514所邮电高等食堂。 id:20, 食堂 ,43
21,一食堂 id:21,一食堂是一所食堂。 id:21, 食堂 ,44
22,小花园 id:22,小花园是一所啸公园。 id:22, 花园 ,20
23,一教学楼 id:23,一教学楼是新中国第1所邮电高等教学楼。 id:23, 教学楼 ,40
24,一厕所 id:24,一厕所是一所厕所。 id:24, 厕所 ,26
25,四教学楼 id:25,四教学楼是新中国第514所邮电高等教学楼。 id:25, 教学楼 ,32
26,二食堂 id:26,二食堂是食堂。 id:26, 食堂 ,41
27,四宿舍 id:27,四宿舍是新中国第514所邮电高等宿舍。 id:27, 宿舍 ,9
28,四宿舍 id:28,四宿舍是新中国第514所邮电高等宿舍。 id:28, 宿舍 ,22
29,三教学楼 id:29,三教学楼是新中国第114514所邮电高等教学楼。 id:29, 教学楼 ,30
30,二教学楼 id:30,二教学楼是新中国第18所邮电高等教学楼。 id:30, 教学楼 ,7
31,四食堂 id:31,四食堂是新中国第514所邮电高等食堂。 id:31, 食堂 ,8
32,五厕所 id:32,五厕所是厕所。 id:32, 厕所 ,10
33,三教学楼 id:33,三教学楼是新中国第114514所邮电高等教学楼。 id:33, 教学楼 ,2
34,一厕所 id:34,一厕所是一所厕所。 id:34, 厕所 ,44
35,三食堂 id:35,三食堂是食堂。 id:35, 食堂 ,19
