# 469
index,content,likes
0,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:0  �论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,135
1,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:1  �论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,45
2,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:2  ,45
3,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:3  ,159
4,这是一条景区评论这里好玩。 comment_id:4  ,207
5,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:5  �论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,63
6,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:6  !今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,72
7,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:7  �是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:7,216
8,这是景区评论。今天很开心！ comment_id:8  ,102
9,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:9  �景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,126
10,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:10  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,12
11,这是景区评论。这是我的景区评论。 comment_id:11  ,207
12,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:12  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:1,207
13,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:13  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,42
14,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:14  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,198
15,这是景区评论。今天在这里。。，今天很开心！ comment_id:15  ,18
16,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:16  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,105
17,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:17  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,216
18,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:18  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,216
19,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:19  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:19  ,135
20,这是一条景区评论这里好玩。 comment_id:20  ,126
21,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:21  ,120
22,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:22  ,141
23,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:23  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,45
24,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:24  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:2,57
25,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:25  好玩儿，里面的人说话又好听。今天在这里。。，今�,177
26,这是一条景区评论今天在这里。。，今天很开心！ comment_id:26  ,180
