# 322
index,name,label,likes
0,涮毛肚 food_id:0,徽菜 food_id:0,12
1,猪肉炒手 food_id:1,浙菜 food_id:1,36
2,山西刀削面 food_id:2,徽菜 food_id:2,15
3,麻辣烫 food_id:3,浙菜 food_id:3,96
4,面皮 food_id:4,湘菜 food_id:4,69
5,山西刀削面 food_id:5,浙菜 food_id:5,84
6,山西刀削面 food_id:6,鲁菜 food_id:6,78
7,鱼香肉丝 food_id:7,徽菜 food_id:7,27
8,麻辣烫 food_id:8,苏菜 food_id:8,117
9,面皮 food_id:9,湘菜 food_id:9,111
10,牛肉拉面 food_id:10,闽菜 food_id:10,75
11,涮毛肚 food_id:11,鲁菜 food_id:11,87
12,麻辣烫 food_id:12,鲁菜 food_id:12,93
13,面皮 food_id:13,粤菜 food_id:13,84
14,毛血旺 food_id:14,川菜 food_id:14,54
15,牛肉拉面 food_id:15,川菜 food_id:15,75
16,麻辣烫 food_id:16,闽菜 food_id:16,39
17,麻辣烫 food_id:17,徽菜 food_id:17,87
18,牛肉拉面 food_id:18,闽菜 food_id:18,111
19,麻辣烫 food_id:19,粤菜 food_id:19,99
20,面皮 food_id:20,闽菜 food_id:20,117
21,面皮 food_id:21,闽菜 food_id:21,99
22,涮毛肚 food_id:22,浙菜 food_id:22,114
23,面皮 food_id:23,闽菜 food_id:23,105
24,麻辣烫 food_id:24,苏菜 food_id:24,12
25,涮毛肚 food_id:25,徽菜 food_id:25,99
26,毛血旺 food_id:26,徽菜 food_id:26,18
27,麻辣烫 food_id:27,苏菜 food_id:27,30
28,山西刀削面 food_id:28,闽菜 food_id:28,66
29,涮毛肚 food_id:29,浙菜 food_id:29,105
30,牛肉拉面 food_id:30,闽菜 food_id:30,114
31,牛肉拉面 food_id:31,苏菜 food_id:31,111
32,猪肉炒手 food_id:32,浙菜 food_id:32,18
33,猪肉炒手 food_id:33,苏菜 food_id:33,12
34,猪肉炒手 food_id:34,徽菜 food_id:34,90
35,涮毛肚 food_id:35,粤菜 food_id:35,117
