# 100
index,name,instruction,label,likes
0,四宿舍 id:0,四宿舍是新中国第514所邮电高等宿舍。 id:0, 宿舍 ,46
1,四宿舍 id:1,四宿舍是新中国第514所邮电高等宿舍。 id:1, 宿舍 ,3
2,二教学楼 id:2,二教学楼是新中国第18所邮电高等教学楼。 id:2, 教学楼 ,35
3,小花园 id:3,小花园是一所啸公园。 id:3, 花园 ,9
4,五食堂 id:4,五食堂是食堂。 id:4, 食堂 ,45
5,二厕所 id:5,二厕所是厕所。 id:5, 厕所 ,16
6,小快递站 id:6,小花园是一所啸快递站子。 id:6, 快递站 ,15
7,二食堂 id:7,二食堂是食堂。 id:7, 食堂 ,16
8,小车棚 id:8,小花园是一所啸车棚子。 id:8, 车棚 ,34
9,小车棚 id:9,小花园是一所啸车棚子。 id:9, 车棚 ,41
10,三食堂 id:10,三食堂是食堂。 id:10, 食堂 ,26
11,小理发店 id:11,小花园是一所啸理发店子。 id:11, 理发店 ,28
12,二食堂 id:12,二食堂是食堂。 id:12, 食堂 ,28
13,三食堂 id:13,三食堂是食堂。 id:13, 食堂 ,21
14,五厕所 id:14,五厕所是厕所。 id:14, 厕所 ,6
15,四教学楼 id:15,四教学楼是新中国第514所邮电高等教学楼。 id:15, 教学楼 ,14
16,小车棚 id:16,小花园是一所啸车棚子。 id:16, 车棚 ,23
17,一食堂 id:17,一食堂是一所食堂。 id:17, 食堂 ,36
18,小理发店 id:18,小花园是一所啸理发店子。 id:18, 理发店 ,46
19,小车棚 id:19,小花园是一所啸车棚子。 id:19, 车棚 ,7
20,小花园 id:20,小花园是一所啸公园。 id:20, 花园 ,21
21,四厕所 id:21,四厕所是新中国第514所邮电高等厕所。 id:21, 厕所 ,17
22,一教学楼 id:22,一教学楼是新中国第1所邮电高等教学楼。 id:22, 教学楼 ,6
23,四厕所 id:23,四厕所是新中国第514所邮电高等厕所。 id:23, 厕所 ,9
24,一厕所 id:24,一厕所是一所厕所。 id:24, 厕所 ,45
25,小保卫处 id:25,小花园是一所啸保卫处。 id:25, 保卫处 ,5
26,二教学楼 id:26,二教学楼是新中国第18所邮电高等教学楼。 id:26, 教学楼 ,28
27,四厕所 id:27,四厕所是新中国第514所邮电高等厕所。 id:27, 厕所 ,18
28,二厕所 id:28,二厕所是厕所。 id:28, 厕所 ,13
29,三食堂 id:29,三食堂是食堂。 id:29, 食堂 ,11
30,四宿舍 id:30,四宿舍是新中国第514所邮电高等宿舍。 id:30, 宿舍 ,46
31,小花园 id:31,小花园是一所啸公园。 id:31, 花园 ,34
32,二宿舍 id:32,二宿舍是宿舍。 id:32, 宿舍 ,24
33,小花园 id:33,小花园是一所啸公园。 id:33, 花园 ,22
34,二教学楼 id:34,二教学楼是新中国第18所邮电高等教学楼。 id:34, 教学楼 ,11
35,四食堂 id:35,四食堂是新中国第514所邮电高等食堂。 id:35, 食堂 ,17
36,一教学楼 id:36,一教学楼是新中国第1所邮电高等教学楼。 id:36, 教学楼 ,2
37,五食堂 id:37,五食堂是食堂。 id:37, 食堂 ,28
38,二食堂 id:38,二食堂是食堂。 id:38, 食堂 ,16
39,一教学楼 id:39,一教学楼是新中国第1所邮电高等教学楼。 id:39, 教学楼 ,40
40,三宿舍 id:40,三宿舍是宿舍。 id:40, 宿舍 ,26
41,二教学楼 id:41,二教学楼是新中国第18所邮电高等教学楼。 id:41, 教学楼 ,13
42,小快递站 id:42,小花园是一所啸快递站子。 id:42, 快递站 ,46
43,一厕所 id:43,一厕所是一所厕所。 id:43, 厕所 ,40
44,三食堂 id:44,三食堂是食堂。 id:44, 食堂 ,8
45,二厕所 id:45,二厕所是厕所。 id:45, 厕所 ,26
46,二宿舍 id:46,二宿舍是宿舍。 id:46, 宿舍 ,30
47,三厕所 id:47,三厕所是厕所。 id:47, 厕所 ,45
48,三教学楼 id:48,三教学楼是新中国第114514所邮电高等教学楼。 id:48, 教学楼 ,12
49,二宿舍 id:49,二宿舍是宿舍。 id:49, 宿舍 ,30
50,二宿舍 id:50,二宿舍是宿舍。 id:50, 宿舍 ,19
51,小理发店 id:51,小花园是一所啸理发店子。 id:51, 理发店 ,17
52,二教学楼 id:52,二教学楼是新中国第18所邮电高等教学楼。 id:52, 教学楼 ,18
