# 552
index,place_index,content,likes
0,5,我是产所评论。 comment_id:0,15
1,97,我是产所评论。啊啦拉拉~ comment_id:1,3
2,20,我是产所评论。啊啦拉拉~~~ comment_id:2,42
3,82,我是产所评论。这里超好玩的! comment_id:3,45
4,59,我是产所评论。这里超好玩的! comment_id:4,42
5,58,我是产所评论。我爱玩元神！ comment_id:5,51
6,83,我是产所评论。我爱玩元神！ comment_id:6,39
7,55,我是产所评论。我爱玩元神！ comment_id:7,30
8,92,我是产所评论。好玩好玩！！ comment_id:8,0
9,39,我是产所评论。啊啦拉拉~~~ comment_id:9,57
10,1,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:10,36
11,70,我是产所评论。啊啦拉拉~~~ comment_id:11,57
12,27,我是产所评论。啊啦拉拉~~~ comment_id:12,42
13,9,我是产所评论。好玩好玩！！ comment_id:13,30
14,60,我是产所评论。 comment_id:14,51
15,37,我是产所评论。啊啦拉拉~ comment_id:15,6
16,23,我是产所评论。这里超好玩的! comment_id:16,3
17,5,我是产所评论。好玩好玩！！ comment_id:17,33
18,89,我是产所评论。好玩好玩！！ comment_id:18,57
19,82,我是产所评论。 comment_id:19,12
20,9,我是产所评论。好玩好玩！！ comment_id:20,27
21,78,我是产所评论。这里超好玩的! comment_id:21,21
22,63,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:22,33
23,87,我是产所评论。 comment_id:23,21
24,25,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:24,12
25,21,我是产所评论。好玩好玩！！ comment_id:25,48
26,16,我是产所评论。好玩好玩！！ comment_id:26,27
27,86,我是产所评论。啊啦拉拉~ comment_id:27,48
28,52,我是产所评论。 comment_id:28,21
29,28,我是产所评论。啊啦拉拉~~~ comment_id:29,3
30,3,我是产所评论。 comment_id:30,0
31,3,我是产所评论。这里超好玩的! comment_id:31,30
32,61,我是产所评论。啊啦拉拉~~~ comment_id:32,45
33,93,我是产所评论。啊啦拉拉~~~ comment_id:33,36
34,25,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:34,15
35,0,我是产所评论。啊啦拉拉~~~ comment_id:35,36
36,22,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:36,21
37,75,我是产所评论。好玩好玩！！ comment_id:37,21
38,27,我是产所评论。我爱玩元神！ comment_id:38,42
39,52,我是产所评论。好玩好玩！！ comment_id:39,15
40,52,我是产所评论。我爱玩元神！ comment_id:40,33
41,85,我是产所评论。啊啦拉拉~~~ comment_id:41,18
42,31,我是产所评论。 comment_id:42,27
43,32,我是产所评论。啊啦拉拉~ comment_id:43,42
44,26,我是产所评论。啊啦拉拉~ comment_id:44,45
45,83,我是产所评论。这里超好玩的! comment_id:45,6
46,7,我是产所评论。 comment_id:46,18
47,78,我是产所评论。这里超好玩的! comment_id:47,12
48,94,我是产所评论。我爱玩元神！ comment_id:48,0
49,27,我是产所评论。这里超好玩的! comment_id:49,6
50,11,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:50,27
51,22,我是产所评论。这里超好玩的! comment_id:51,9
52,1,我是产所评论。好玩好玩！！ comment_id:52,42
53,9,我是产所评论。我爱玩元神！ comment_id:53,36
54,46,我是产所评论。这里超好玩的! comment_id:54,12
55,66,我是产所评论。 comment_id:55,18
56,28,我是产所评论。我爱玩元神！ comment_id:56,36
57,4,我是产所评论。 comment_id:57,30
58,15,我是产所评论。好玩好玩！！ comment_id:58,3
59,45,我是产所评论。啊啦拉拉~~~ comment_id:59,48
60,91,我是产所评论。 comment_id:60,0
61,18,我是产所评论。啊啦拉拉~~~ comment_id:61,18
62,52,我是产所评论。我爱玩元神！ comment_id:62,45
63,16,我是产所评论。啊啦拉拉~~~ comment_id:63,57
64,78,我是产所评论。啊啦拉拉~ comment_id:64,18
65,29,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:65,51
66,42,我是产所评论。啊啦拉拉~~~ comment_id:66,54
67,72,我是产所评论。 comment_id:67,57
68,33,我是产所评论。这里超好玩的! comment_id:68,45
69,61,我是产所评论。 comment_id:69,0
70,3,我是产所评论。 comment_id:70,24
71,39,我是产所评论。这里超好玩的! comment_id:71,51
72,88,我是产所评论。啊啦拉拉~ comment_id:72,27
73,91,我是产所评论。啊啦拉拉~~~ comment_id:73,15
74,61,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:74,15
75,37,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:75,3
76,87,我是产所评论。好玩好玩！！ comment_id:76,27
