# 4813
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,60,8,1,1,1
1,0,2,40,8,1,1,0
2,0,3,85,2,1,1,1
3,0,4,55,2,1,1,1
4,0,5,90,3,1,1,0
5,0,6,90,1,1,1,0
6,0,7,60,1,1,1,1
7,0,8,60,3,1,1,1
8,0,9,50,7,1,0,0
9,0,10,70,6,1,1,0
10,0,11,30,6,1,1,0
11,0,12,45,1,1,0,0
12,0,13,65,3,1,1,0
13,0,14,100,3,1,1,1
14,0,15,25,0,1,0,0
15,0,16,10,0,1,1,1
16,0,17,95,9,1,0,0
17,0,57,80,2,1,0,1
18,0,19,85,6,1,1,0
19,0,20,70,0,1,0,0
20,0,21,85,9,1,0,0
21,0,22,10,8,1,1,0
22,0,23,5,6,1,1,0
23,0,24,70,2,1,1,0
24,0,25,60,9,1,0,1
25,0,26,60,4,1,1,0
26,0,27,35,5,1,1,0
27,0,28,75,7,1,1,1
28,0,29,35,4,1,1,0
29,0,30,100,6,1,1,1
30,0,31,100,5,1,1,1
31,0,32,60,9,1,1,1
32,0,33,5,5,1,0,0
33,0,34,30,4,1,1,1
34,0,35,95,4,1,1,1
35,0,36,55,0,1,1,0
36,0,37,45,0,1,1,1
37,0,38,35,6,1,0,0
38,0,39,55,7,1,1,1
39,0,40,75,5,1,1,0
40,0,41,30,1,1,1,0
41,0,42,55,2,1,1,0
42,0,43,95,0,1,1,1
43,0,44,30,9,1,1,1
44,0,45,70,1,1,1,1
45,0,46,10,4,1,1,0
46,0,47,10,3,1,1,0
47,0,48,95,0,1,1,1
48,0,49,10,3,1,1,1
49,0,50,95,0,1,1,1
50,0,51,70,6,1,1,0
51,0,52,50,2,1,1,1
52,0,53,55,2,1,1,0
53,0,54,60,0,1,1,0
54,0,55,35,5,1,1,1
55,0,56,90,1,1,1,0
56,0,57,45,8,1,1,0
57,0,58,40,5,1,1,0
58,2,85,15,8,1,1,0
59,0,60,95,6,1,1,1
60,0,61,80,7,1,1,1
61,0,62,35,3,1,1,1
62,0,63,30,3,1,1,1
63,0,64,75,2,1,1,1
64,0,65,70,2,1,1,1
65,0,66,10,0,1,1,0
66,0,67,100,1,1,1,0
67,0,68,90,9,1,1,1
68,0,69,45,0,1,1,0
69,0,70,5,3,1,1,1
70,3,36,85,6,1,0,1
71,0,72,15,1,1,0,0
72,0,73,65,9,1,0,1
73,0,74,75,5,1,1,0
74,0,75,60,9,1,1,0
75,0,76,85,3,1,1,1
76,0,77,100,9,1,1,0
77,0,78,90,7,1,1,1
78,0,79,30,0,1,1,1
79,0,80,30,0,1,1,0
80,0,81,35,4,1,1,1
81,0,82,20,8,1,1,0
82,0,83,10,3,1,0,0
83,0,84,100,2,1,1,0
84,0,85,60,1,1,1,1
85,0,86,40,4,1,1,1
86,0,87,65,5,1,0,1
87,0,88,40,3,1,1,1
88,0,89,70,3,1,0,1
89,0,90,80,0,1,1,1
90,0,91,80,6,1,1,0
91,0,92,100,1,1,1,0
92,0,93,60,5,1,1,1
93,0,94,60,8,1,0,1
94,0,95,90,9,1,1,1
95,0,96,90,8,1,1,1
96,0,97,15,8,1,1,0
97,0,98,45,5,1,1,0
98,0,99,95,3,1,1,1
99,1,2,65,9,1,1,1
100,1,3,55,0,1,0,0
101,1,4,25,5,1,1,0
102,1,5,75,9,1,0,1
103,1,6,35,9,1,0,1
104,1,7,20,7,1,0,0
105,1,8,15,8,1,1,0
106,1,9,55,4,1,1,0
107,1,10,25,0,1,1,1
108,1,11,20,9,1,1,1
109,1,12,70,7,1,0,0
110,1,13,25,9,1,1,0
111,1,14,70,5,1,1,1
112,1,15,15,6,1,1,0
113,1,16,95,8,1,1,0
114,1,17,80,6,1,1,0
115,1,18,5,0,1,1,0
116,1,19,55,4,1,1,0
117,1,20,60,2,1,0,1
118,1,21,75,6,1,1,0
119,1,22,30,0,1,1,1
120,1,23,10,0,1,1,1
121,1,24,25,3,1,1,1
122,1,25,55,5,1,1,1
123,1,26,85,4,1,0,0
124,6,50,25,4,1,1,1
125,1,28,30,4,1,1,0
126,1,29,100,1,1,1,0
127,1,30,35,9,1,1,0
128,1,31,80,8,1,1,0
129,1,32,75,4,1,0,0
130,1,33,35,0,1,1,0
131,1,34,35,9,1,1,1
132,1,35,5,0,1,1,0
133,1,36,85,4,1,0,0
134,1,37,35,4,1,1,1
135,1,38,70,2,1,1,1
136,1,39,55,4,1,0,1
137,1,40,10,8,1,0,1
138,1,41,15,0,1,0,1
139,1,42,10,8,1,1,1
140,1,43,30,7,1,0,1
141,1,44,65,6,1,1,0
142,1,45,5,2,1,0,0
143,1,46,50,7,1,1,1
144,1,47,80,3,1,0,0
145,1,48,25,5,1,0,1
146,1,49,85,6,1,1,1
147,1,50,75,8,1,1,1
148,1,51,40,0,1,1,0
149,1,52,60,4,1,0,1
150,1,53,35,9,1,1,1
151,1,54,45,3,1,1,1
152,1,55,55,1,1,1,1
153,1,56,10,9,1,1,0
154,1,57,45,0,1,1,1
155,1,58,55,5,1,1,1
156,8,49,40,1,1,1,0
157,1,60,25,2,1,1,0
158,8,58,35,5,1,0,1
159,1,62,35,4,1,1,0
160,1,63,85,0,1,0,0
161,1,64,25,4,1,1,0
162,1,65,15,3,1,1,0
163,1,66,95,3,1,1,0
164,1,67,50,2,1,1,1
165,1,68,35,0,1,1,1
166,1,69,90,2,1,1,1
167,1,70,50,3,1,1,1
168,1,71,15,8,1,1,0
169,1,72,65,2,1,1,1
170,1,73,75,3,1,1,1
171,1,74,80,4,1,1,1
172,1,75,60,7,1,0,1
173,1,76,65,2,1,1,1
174,1,77,75,0,1,1,0
175,1,78,10,6,1,0,0
176,1,79,25,4,1,1,1
177,1,80,85,9,1,1,0
178,1,81,40,5,1,1,1
179,1,82,80,3,1,0,1
180,1,83,35,4,1,1,0
181,1,84,35,2,1,0,0
182,1,85,50,5,1,1,0
183,1,86,30,2,1,1,0
184,1,87,50,3,1,1,1
185,1,88,60,2,1,1,0
186,1,89,50,6,1,1,0
187,1,90,10,8,1,1,1
188,1,91,45,8,1,1,0
189,1,92,70,7,1,1,1
190,1,93,65,9,1,1,1
191,1,94,75,1,1,1,0
192,1,95,15,5,1,1,1
193,10,40,25,4,1,1,1
194,1,97,40,0,1,1,1
195,1,98,70,3,1,1,1
196,1,99,100,3,1,1,0
197,10,53,75,2,1,1,0
198,2,4,30,7,1,0,0
199,2,5,100,8,1,1,0
200,2,6,80,5,1,1,0
201,2,7,75,4,1,0,1
202,2,8,100,4,1,1,1
203,2,9,75,3,1,0,1
204,2,10,95,6,1,1,0
205,2,11,65,8,1,1,1
206,2,12,25,2,1,1,0
207,2,13,40,0,1,0,1
208,11,22,50,3,1,1,1
209,2,15,100,4,1,1,1
210,2,16,50,3,1,1,0
211,2,17,40,1,1,1,0
212,2,18,40,3,1,1,0
213,2,19,60,5,1,0,0
214,2,20,95,9,1,0,1
215,2,21,35,2,1,1,1
216,2,22,50,0,1,1,0
217,2,23,40,8,1,1,1
218,2,24,25,5,1,1,1
219,2,25,90,1,1,0,1
220,11,75,55,2,1,0,0
221,2,27,20,1,1,1,0
222,2,28,90,9,1,1,0
223,2,29,85,4,1,1,1
224,2,30,75,3,1,1,1
225,2,31,90,0,1,1,0
226,2,32,65,0,1,1,0
227,2,33,35,9,1,1,0
228,2,34,10,4,1,1,1
229,2,35,15,9,1,1,1
230,2,36,50,2,1,1,1
231,2,37,40,1,1,0,0
232,2,38,75,5,1,1,1
233,2,39,50,3,1,1,1
234,2,40,85,3,1,1,1
235,2,41,30,5,1,1,0
236,2,42,90,0,1,1,1
237,2,43,90,4,1,1,1
238,2,44,35,0,1,0,1
239,2,45,45,1,1,0,1
240,2,46,40,8,1,1,0
241,2,47,15,4,1,0,0
242,2,48,15,4,1,1,0
243,2,49,75,0,1,0,0
244,2,50,65,8,1,0,1
245,2,51,90,4,1,1,0
246,2,52,50,0,1,0,1
247,2,53,85,6,1,0,0
248,2,54,90,7,1,0,0
249,2,55,15,3,1,1,0
250,2,56,60,2,1,1,1
251,13,79,20,2,1,1,0
252,2,58,95,9,1,1,1
253,2,59,100,0,1,1,1
254,2,60,75,3,1,1,0
255,2,61,5,4,1,0,0
256,2,62,100,5,1,1,1
257,2,63,40,9,1,1,0
258,2,64,100,5,1,1,1
259,2,65,80,6,1,1,1
260,2,66,100,4,1,1,1
261,2,67,10,2,1,1,0
262,2,68,85,7,1,1,0
263,2,69,5,5,1,1,1
264,2,70,100,9,1,1,0
265,2,71,45,6,1,1,1
266,2,72,5,2,1,1,0
267,2,73,25,3,1,0,1
268,2,74,55,4,1,1,1
269,2,75,70,8,1,1,0
270,2,76,90,5,1,1,1
271,2,77,40,3,1,0,0
272,2,78,95,8,1,1,0
273,2,79,95,1,1,1,1
274,2,80,35,8,1,1,1
275,2,81,100,0,1,1,0
276,2,82,90,2,1,0,1
277,2,83,20,6,1,1,1
278,2,84,5,8,1,1,0
279,2,85,45,0,1,1,1
280,15,40,10,0,1,1,1
281,2,87,75,6,1,1,0
282,2,88,100,1,1,1,1
283,2,89,35,9,1,0,1
284,2,90,30,3,1,1,1
285,2,91,85,4,1,1,1
286,2,92,30,2,1,1,1
287,2,93,100,4,1,0,1
288,2,94,55,4,1,1,0
289,2,95,15,8,1,1,0
290,2,96,45,7,1,1,0
291,2,97,35,0,1,1,1
292,2,98,40,9,1,1,0
293,2,99,85,0,1,1,0
294,3,4,100,0,1,1,1
295,16,61,30,9,1,1,0
296,3,6,10,9,1,0,1
297,3,7,80,3,1,0,0
298,3,8,60,4,1,0,1
299,3,9,40,4,1,0,0
300,3,10,90,4,1,1,0
301,3,11,20,0,1,0,1
302,3,12,70,8,1,1,1
303,3,13,100,7,1,1,1
304,3,14,85,5,1,1,0
305,3,15,25,7,1,0,0
306,3,16,95,0,1,1,0
307,3,17,100,3,1,1,1
308,3,18,50,9,1,1,1
309,3,19,55,7,1,0,0
310,3,20,45,7,1,1,0
311,3,21,15,5,1,1,1
312,3,22,35,9,1,1,1
313,3,23,85,3,1,1,1
314,3,24,55,3,1,0,1
315,3,25,20,2,1,1,0
316,3,26,85,7,1,1,1
317,3,27,5,7,1,0,0
318,3,28,15,3,1,0,0
319,3,29,15,5,1,1,1
320,3,30,35,6,1,0,0
321,3,31,10,5,1,1,0
322,3,32,5,3,1,1,1
323,3,33,30,2,1,1,1
324,3,34,55,9,1,0,1
325,3,35,100,6,1,1,1
326,3,36,70,7,1,1,0
327,3,37,40,9,1,1,1
328,3,38,55,0,1,0,1
329,3,39,20,4,1,1,1
330,3,40,10,0,1,1,0
331,3,41,100,7,1,1,0
332,3,42,25,1,1,1,0
333,3,43,35,1,1,0,0
334,3,44,5,7,1,1,0
335,3,45,60,2,1,1,1
336,3,46,15,9,1,1,0
337,3,47,60,9,1,1,1
338,3,48,70,7,1,0,1
339,3,49,15,0,1,0,1
340,3,50,10,0,1,1,1
341,3,51,20,3,1,0,0
342,3,52,30,2,1,1,0
343,3,53,30,9,1,1,1
344,3,54,10,5,1,1,0
345,3,55,60,3,1,0,0
346,3,56,55,7,1,1,1
347,3,57,95,4,1,1,1
348,3,58,30,0,1,1,1
349,3,59,25,9,1,1,1
350,3,60,5,5,1,0,0
351,3,61,40,4,1,1,0
352,3,62,70,7,1,0,1
353,3,63,50,4,1,0,0
354,3,64,30,0,1,0,0
355,3,65,65,3,1,0,0
356,3,66,70,8,1,1,0
357,3,67,85,6,1,0,1
358,3,68,90,8,1,1,1
359,3,69,40,7,1,1,0
360,3,70,100,5,1,0,1
361,3,71,20,8,1,1,0
362,3,72,50,1,1,1,1
363,3,73,75,5,1,1,0
364,3,74,50,1,1,1,0
365,3,75,40,9,1,1,1
366,3,76,20,8,1,1,1
367,3,77,80,8,1,1,1
368,3,78,60,2,1,1,1
369,3,79,85,1,1,1,0
370,3,80,25,9,1,1,0
371,3,81,90,9,1,1,0
372,3,82,10,8,1,0,0
373,3,83,55,8,1,1,1
374,3,84,75,5,1,0,1
375,3,85,90,9,1,0,0
376,3,86,95,5,1,1,0
377,3,87,15,1,1,0,1
378,3,88,15,6,1,1,0
379,3,89,65,6,1,1,0
380,3,90,85,5,1,1,1
381,3,91,90,4,1,1,0
382,3,92,95,3,1,1,0
383,3,93,55,8,1,1,0
384,3,94,50,5,1,1,1
385,3,95,10,5,1,1,0
386,3,96,15,9,1,1,1
387,3,97,95,8,1,1,0
388,3,98,55,9,1,1,1
389,3,99,50,0,1,1,0
390,4,5,85,4,1,1,1
391,4,6,20,9,1,1,0
392,4,7,80,2,1,1,0
393,4,8,65,2,1,1,1
394,4,9,75,8,1,1,1
395,4,10,40,0,1,1,0
396,4,11,5,2,1,1,1
397,4,12,15,5,1,1,1
398,4,13,25,0,1,0,1
399,4,14,45,4,1,1,0
400,4,15,70,4,1,1,0
401,4,16,30,3,1,0,0
402,4,17,30,1,1,1,1
403,4,18,50,0,1,0,0
404,4,19,20,4,1,1,0
405,4,20,5,0,1,0,1
406,4,21,60,7,1,1,0
407,4,22,40,2,1,1,0
408,4,23,50,9,1,1,1
409,4,24,5,1,1,1,0
410,4,25,85,6,1,1,0
411,4,26,20,2,1,0,0
412,4,27,95,4,1,1,0
413,4,28,75,0,1,0,1
414,4,29,30,8,1,0,0
415,4,30,60,0,1,1,0
416,4,31,20,6,1,1,0
417,4,32,15,0,1,1,1
418,4,33,45,8,1,1,1
419,4,34,65,9,1,1,1
420,4,35,65,0,1,0,1
421,4,36,55,3,1,1,0
422,4,37,50,2,1,1,0
423,4,38,15,7,1,1,1
424,4,39,100,8,1,1,1
425,4,40,100,0,1,1,0
426,4,41,70,1,1,0,0
427,25,32,50,8,1,0,1
428,4,43,5,5,1,1,0
429,4,44,20,4,1,1,1
430,4,45,95,7,1,1,1
431,4,46,15,2,1,1,1
432,4,47,40,1,1,1,1
433,4,48,40,1,1,1,1
434,4,49,100,0,1,1,1
435,4,50,75,7,1,1,1
436,4,51,15,7,1,1,0
437,4,52,5,1,1,1,1
438,4,53,70,9,1,1,0
439,4,54,50,9,1,1,0
440,4,55,80,3,1,1,1
441,4,56,80,1,1,1,0
442,4,57,60,5,1,1,0
443,4,58,10,3,1,0,1
444,4,59,15,3,1,1,0
445,4,60,50,1,1,1,0
446,4,61,15,4,1,1,1
447,4,62,35,1,1,1,1
448,4,63,10,2,1,1,0
449,4,64,75,0,1,0,1
450,4,65,70,0,1,1,0
451,4,66,75,4,1,1,0
452,4,67,5,5,1,1,0
453,4,68,95,8,1,1,1
454,4,69,70,8,1,0,0
455,4,70,50,2,1,1,0
456,4,71,75,2,1,1,1
457,4,72,50,6,1,1,0
458,4,73,55,2,1,1,1
459,4,74,45,9,1,1,0
460,4,75,45,6,1,1,0
461,4,76,75,3,1,1,0
462,4,77,70,4,1,0,0
463,4,78,85,7,1,1,1
464,4,79,80,7,1,0,1
465,4,80,65,6,1,1,1
466,4,81,45,8,1,1,1
467,4,82,55,6,1,1,0
468,4,83,75,8,1,1,0
469,4,84,55,3,1,0,0
470,4,85,5,1,1,1,1
471,4,86,45,1,1,1,0
472,4,87,100,7,1,1,0
473,4,88,35,3,1,1,1
474,4,89,100,7,1,0,0
475,4,90,5,7,1,1,1
476,4,91,100,6,1,1,1
477,4,92,10,2,1,1,0
478,4,93,40,7,1,0,0
479,4,94,35,5,1,0,0
480,4,95,85,7,1,1,1
481,4,96,55,6,1,1,0
482,4,97,50,9,1,1,1
483,4,98,5,2,1,1,0
484,4,99,10,2,1,0,1
485,5,6,40,9,1,0,0
486,5,7,15,0,1,0,1
487,5,8,35,5,1,1,1
488,5,9,75,7,1,1,0
489,5,10,40,4,1,1,0
490,5,11,50,6,1,0,1
491,5,12,30,7,1,1,1
492,5,13,95,4,1,1,1
493,5,14,20,6,1,1,0
494,30,37,20,3,1,0,1
495,5,16,15,4,1,1,1
496,5,17,70,7,1,1,0
497,5,18,100,2,1,1,1
498,5,19,35,1,1,1,1
499,5,20,20,1,1,1,1
500,5,21,90,2,1,1,1
501,5,22,50,0,1,1,1
502,5,23,75,4,1,1,0
503,5,24,50,9,1,0,1
504,5,25,85,1,1,1,1
505,5,26,90,2,1,0,1
506,5,27,100,1,1,1,0
