# 844
index,name,label,likes
0,面皮 food_id:0,闽菜 food_id:0,57
1,毛血旺 food_id:1,粤菜 food_id:1,51
2,猪肉炒手 food_id:2,粤菜 food_id:2,54
3,山西刀削面 food_id:3,川菜 food_id:3,57
4,猪肉炒手 food_id:4,鲁菜 food_id:4,96
5,面皮 food_id:5,粤菜 food_id:5,54
6,山西刀削面 food_id:6,浙菜 food_id:6,57
7,牛肉拉面 food_id:7,川菜 food_id:7,90
8,面皮 food_id:8,湘菜 food_id:8,9
9,牛肉拉面 food_id:9,川菜 food_id:9,87
10,麻辣烫 food_id:10,鲁菜 food_id:10,0
11,面皮 food_id:11,苏菜 food_id:11,3
12,毛血旺 food_id:12,鲁菜 food_id:12,93
13,山西刀削面 food_id:13,徽菜 food_id:13,42
14,面皮 food_id:14,闽菜 food_id:14,6
15,面皮 food_id:15,川菜 food_id:15,105
16,面皮 food_id:16,徽菜 food_id:16,33
17,麻辣烫 food_id:17,浙菜 food_id:17,93
18,山西刀削面 food_id:18,闽菜 food_id:18,102
19,猪肉炒手 food_id:19,湘菜 food_id:19,33
20,鱼香肉丝 food_id:20,徽菜 food_id:20,27
21,面皮 food_id:21,湘菜 food_id:21,69
22,鱼香肉丝 food_id:22,鲁菜 food_id:22,39
23,山西刀削面 food_id:23,苏菜 food_id:23,33
24,山西刀削面 food_id:24,粤菜 food_id:24,96
25,牛肉拉面 food_id:25,粤菜 food_id:25,27
26,毛血旺 food_id:26,粤菜 food_id:26,3
27,鱼香肉丝 food_id:27,苏菜 food_id:27,78
28,麻辣烫 food_id:28,川菜 food_id:28,12
29,鱼香肉丝 food_id:29,徽菜 food_id:29,48
30,牛肉拉面 food_id:30,徽菜 food_id:30,96
31,山西刀削面 food_id:31,川菜 food_id:31,99
32,毛血旺 food_id:32,徽菜 food_id:32,15
33,牛肉拉面 food_id:33,川菜 food_id:33,54
34,牛肉拉面 food_id:34,粤菜 food_id:34,36
35,麻辣烫 food_id:35,鲁菜 food_id:35,39
36,毛血旺 food_id:36,徽菜 food_id:36,114
37,山西刀削面 food_id:37,苏菜 food_id:37,6
38,牛肉拉面 food_id:38,浙菜 food_id:38,36
39,山西刀削面 food_id:39,苏菜 food_id:39,114
40,面皮 food_id:40,川菜 food_id:40,21
41,面皮 food_id:41,徽菜 food_id:41,99
42,牛肉拉面 food_id:42,川菜 food_id:42,69
43,鱼香肉丝 food_id:43,徽菜 food_id:43,45
44,牛肉拉面 food_id:44,鲁菜 food_id:44,111
45,牛肉拉面 food_id:45,苏菜 food_id:45,114
