# 385
index,content,likes
0,这是一条景区评论这是我的景区评论。 comment_id:0  ,165
1,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:1  ,81
2,这是景区评论。今天在这里。。，今天很开心！ comment_id:2  ,57
3,这是景区评论。今天很开心！ comment_id:3  ,135
4,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:4  �超好玩，里面的人说话又好听。今天在这里。。，今天�,0
5,这是一条景区评论这里好玩。 comment_id:5  ,237
6,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:6  �论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,66
7,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:7  ,213
8,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:8  �面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,198
9,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:9  �超好玩，里面的人说话又好听。今天在这里。。，今天�,108
10,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:10  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:1,138
11,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:11  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,156
12,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:12  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,231
13,这是一条景区评论里面超好玩儿啊啊啊! comment_id:13  ,114
14,这是一条景区评论这里好玩。 comment_id:14  ,123
15,这是景区评论。里面超好玩儿啊啊啊! comment_id:15  ,171
16,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:16  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,93
17,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:17  ,171
