# 677
index,name,label,likes
0,山西刀削面 food_id:0,闽菜 food_id:0,96
1,麻辣烫 food_id:1,浙菜 food_id:1,12
2,麻辣烫 food_id:2,徽菜 food_id:2,33
3,猪肉炒手 food_id:3,湘菜 food_id:3,81
4,鱼香肉丝 food_id:4,苏菜 food_id:4,63
5,猪肉炒手 food_id:5,川菜 food_id:5,93
6,毛血旺 food_id:6,苏菜 food_id:6,96
7,毛血旺 food_id:7,闽菜 food_id:7,6
8,猪肉炒手 food_id:8,徽菜 food_id:8,117
9,鱼香肉丝 food_id:9,湘菜 food_id:9,6
10,涮毛肚 food_id:10,湘菜 food_id:10,102
11,山西刀削面 food_id:11,湘菜 food_id:11,78
12,牛肉拉面 food_id:12,闽菜 food_id:12,0
13,麻辣烫 food_id:13,徽菜 food_id:13,111
14,面皮 food_id:14,湘菜 food_id:14,111
15,麻辣烫 food_id:15,粤菜 food_id:15,78
16,鱼香肉丝 food_id:16,闽菜 food_id:16,102
17,猪肉炒手 food_id:17,鲁菜 food_id:17,42
18,牛肉拉面 food_id:18,鲁菜 food_id:18,6
19,涮毛肚 food_id:19,闽菜 food_id:19,84
20,毛血旺 food_id:20,湘菜 food_id:20,27
21,面皮 food_id:21,粤菜 food_id:21,3
22,鱼香肉丝 food_id:22,闽菜 food_id:22,84
23,猪肉炒手 food_id:23,闽菜 food_id:23,72
24,鱼香肉丝 food_id:24,徽菜 food_id:24,30
25,牛肉拉面 food_id:25,徽菜 food_id:25,0
26,麻辣烫 food_id:26,徽菜 food_id:26,81
27,猪肉炒手 food_id:27,苏菜 food_id:27,93
28,山西刀削面 food_id:28,苏菜 food_id:28,78
29,牛肉拉面 food_id:29,湘菜 food_id:29,111
30,毛血旺 food_id:30,鲁菜 food_id:30,0
31,麻辣烫 food_id:31,川菜 food_id:31,102
32,山西刀削面 food_id:32,浙菜 food_id:32,24
33,涮毛肚 food_id:33,鲁菜 food_id:33,63
34,麻辣烫 food_id:34,浙菜 food_id:34,99
35,牛肉拉面 food_id:35,粤菜 food_id:35,108
36,毛血旺 food_id:36,湘菜 food_id:36,45
37,涮毛肚 food_id:37,闽菜 food_id:37,96
38,牛肉拉面 food_id:38,湘菜 food_id:38,93
39,猪肉炒手 food_id:39,粤菜 food_id:39,114
40,牛肉拉面 food_id:40,苏菜 food_id:40,66
41,鱼香肉丝 food_id:41,徽菜 food_id:41,93
42,鱼香肉丝 food_id:42,粤菜 food_id:42,66
43,牛肉拉面 food_id:43,湘菜 food_id:43,78
44,山西刀削面 food_id:44,粤菜 food_id:44,6
45,麻辣烫 food_id:45,徽菜 food_id:45,42
46,鱼香肉丝 food_id:46,川菜 food_id:46,36
47,面皮 food_id:47,闽菜 food_id:47,78
48,牛肉拉面 food_id:48,徽菜 food_id:48,66
49,鱼香肉丝 food_id:49,川菜 food_id:49,105
50,面皮 food_id:50,粤菜 food_id:50,84
51,鱼香肉丝 food_id:51,闽菜 food_id:51,27
52,山西刀削面 food_id:52,粤菜 food_id:52,72
53,面皮 food_id:53,川菜 food_id:53,15
54,猪肉炒手 food_id:54,徽菜 food_id:54,60
55,麻辣烫 food_id:55,鲁菜 food_id:55,6
56,麻辣烫 food_id:56,苏菜 food_id:56,45
57,面皮 food_id:57,粤菜 food_id:57,0
58,牛肉拉面 food_id:58,湘菜 food_id:58,111
59,毛血旺 food_id:59,川菜 food_id:59,96
60,面皮 food_id:60,川菜 food_id:60,108
61,牛肉拉面 food_id:61,浙菜 food_id:61,72
62,山西刀削面 food_id:62,川菜 food_id:62,78
63,山西刀削面 food_id:63,闽菜 food_id:63,45
64,面皮 food_id:64,鲁菜 food_id:64,42
65,牛肉拉面 food_id:65,湘菜 food_id:65,63
66,面皮 food_id:66,川菜 food_id:66,15
67,牛肉拉面 food_id:67,浙菜 food_id:67,78
68,毛血旺 food_id:68,川菜 food_id:68,51
69,涮毛肚 food_id:69,浙菜 food_id:69,42
70,山西刀削面 food_id:70,湘菜 food_id:70,111
71,涮毛肚 food_id:71,粤菜 food_id:71,84
72,面皮 food_id:72,湘菜 food_id:72,0
73,面皮 food_id:73,粤菜 food_id:73,99
74,面皮 food_id:74,粤菜 food_id:74,60
75,牛肉拉面 food_id:75,粤菜 food_id:75,9
76,麻辣烫 food_id:76,湘菜 food_id:76,102
77,鱼香肉丝 food_id:77,闽菜 food_id:77,102
78,鱼香肉丝 food_id:78,鲁菜 food_id:78,93
79,涮毛肚 food_id:79,湘菜 food_id:79,3
80,牛肉拉面 food_id:80,徽菜 food_id:80,105
81,面皮 food_id:81,粤菜 food_id:81,54
82,山西刀削面 food_id:82,徽菜 food_id:82,90
83,牛肉拉面 food_id:83,徽菜 food_id:83,15
84,面皮 food_id:84,粤菜 food_id:84,105
85,山西刀削面 food_id:85,粤菜 food_id:85,102
86,麻辣烫 food_id:86,苏菜 food_id:86,69
87,麻辣烫 food_id:87,粤菜 food_id:87,102
88,面皮 food_id:88,苏菜 food_id:88,36
89,面皮 food_id:89,粤菜 food_id:89,27
90,涮毛肚 food_id:90,湘菜 food_id:90,39
91,山西刀削面 food_id:91,川菜 food_id:91,93
92,牛肉拉面 food_id:92,川菜 food_id:92,21
93,猪肉炒手 food_id:93,浙菜 food_id:93,33
94,鱼香肉丝 food_id:94,苏菜 food_id:94,42
95,毛血旺 food_id:95,苏菜 food_id:95,0
96,山西刀削面 food_id:96,苏菜 food_id:96,96
