# 4808
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,70,0,1,1,0
1,0,2,100,4,1,1,1
2,0,3,70,9,1,1,0
3,0,4,20,2,1,1,0
4,2,1,190,2,1,0,0
5,0,6,10,2,1,0,0
6,0,7,20,8,1,1,0
7,0,8,65,5,1,1,1
8,0,9,90,4,1,1,0
9,0,10,5,5,1,1,0
10,0,11,100,2,1,1,0
11,0,12,5,3,1,0,0
12,0,13,90,5,1,1,0
13,0,14,75,1,1,1,1
14,0,15,30,7,1,1,0
15,0,16,90,1,1,0,1
16,0,17,80,5,1,1,0
17,0,18,70,2,1,0,0
18,0,19,50,9,1,1,1
19,0,20,65,3,1,1,0
20,0,21,10,0,1,0,0
21,0,22,75,2,1,1,1
22,0,23,5,5,1,1,1
23,0,24,35,3,1,1,1
24,0,25,55,3,1,0,1
25,0,26,85,2,1,1,0
26,0,27,35,4,1,1,0
27,0,28,15,8,1,1,1
28,0,29,10,8,1,0,0
29,0,30,95,2,1,1,0
30,0,31,55,5,1,1,0
31,0,32,35,2,1,0,1
32,0,33,10,1,1,1,1
33,0,34,40,1,1,1,1
34,0,35,50,2,1,1,0
35,0,36,20,4,1,1,1
36,0,37,100,0,1,0,1
37,1,59,90,9,1,1,0
38,0,39,25,0,1,1,1
39,0,40,75,2,1,1,1
40,0,41,25,9,1,1,0
41,0,42,45,8,1,1,1
42,0,43,95,5,1,1,0
43,0,44,45,8,1,0,1
44,0,45,20,4,1,0,0
45,0,46,5,1,1,0,1
46,0,47,60,7,1,1,0
47,0,48,20,0,1,1,1
48,0,49,50,7,1,0,1
49,0,50,50,6,1,1,0
50,0,51,5,6,1,1,1
51,0,52,35,1,1,0,1
52,0,53,40,9,1,1,0
53,0,54,25,8,1,0,0
54,0,55,45,4,1,0,1
55,0,56,70,8,1,1,1
56,0,57,10,7,1,1,1
57,0,58,100,1,1,1,0
58,0,59,65,3,1,1,0
59,0,60,20,2,1,1,0
60,0,61,20,1,1,0,1
61,0,62,70,5,1,1,0
62,0,63,10,2,1,1,1
63,0,64,10,8,1,1,1
64,0,65,55,5,1,0,0
65,0,66,70,4,1,1,0
66,0,67,20,2,1,1,0
67,0,68,90,6,1,1,0
68,0,69,5,5,1,1,1
69,0,70,20,9,1,1,0
70,0,71,55,0,1,1,0
71,0,72,5,1,1,1,0
72,3,39,90,8,1,0,0
73,0,74,45,4,1,1,1
74,0,75,45,5,1,1,0
75,0,76,45,4,1,1,0
76,0,77,80,2,1,0,0
77,3,53,95,3,1,1,0
78,0,79,15,5,1,1,0
79,0,80,20,0,1,1,1
80,0,81,65,6,1,1,1
81,0,82,100,2,1,1,0
82,0,83,40,8,1,1,0
83,0,84,35,8,1,1,1
84,0,85,90,6,1,1,0
85,0,86,5,4,1,1,1
86,0,87,70,5,1,1,0
87,0,88,10,4,1,1,0
88,0,89,30,1,1,1,0
89,0,90,50,3,1,1,1
90,0,91,50,5,1,0,1
91,4,10,20,8,1,1,1
92,0,93,50,3,1,1,1
93,4,19,65,9,1,1,1
94,0,95,100,1,1,1,0
95,0,96,65,2,1,1,0
96,0,97,30,5,1,1,0
97,0,98,95,0,1,0,1
98,0,99,100,6,1,1,0
99,1,2,30,7,1,1,0
100,4,56,45,8,1,1,1
101,1,4,45,4,1,1,1
102,1,5,100,4,1,1,1
103,1,6,60,0,1,1,0
104,1,7,40,7,1,0,0
105,1,8,75,7,1,0,1
106,1,9,75,5,1,1,0
107,1,10,55,1,1,0,1
108,1,11,95,4,1,1,1
109,1,12,25,8,1,1,1
110,1,13,70,6,1,1,0
111,1,14,85,0,1,0,1
112,1,15,45,9,1,0,1
113,1,16,20,9,1,1,1
114,1,17,75,9,1,1,1
115,1,18,95,1,1,1,0
116,5,43,35,4,1,1,0
117,1,20,75,0,1,1,1
118,1,21,95,7,1,0,1
119,1,22,15,3,1,1,0
120,1,23,40,0,1,1,1
121,1,24,25,3,1,1,1
122,1,25,95,3,1,0,0
123,1,26,65,2,1,1,1
124,1,27,95,9,1,1,1
125,1,28,30,8,1,1,1
126,1,29,25,9,1,1,0
127,1,30,75,6,1,0,1
128,1,31,45,0,1,1,0
129,1,32,70,8,1,1,0
130,6,20,25,2,1,1,0
131,1,34,85,8,1,0,0
132,1,35,55,2,1,1,1
133,1,36,65,4,1,1,0
134,1,37,5,8,1,1,0
135,1,38,15,5,1,0,0
136,1,39,35,9,1,1,0
137,1,40,10,4,1,1,1
138,1,41,75,7,1,1,1
139,1,42,95,0,1,0,0
140,1,43,100,1,1,1,1
141,1,44,90,0,1,1,1
142,1,45,50,2,1,1,0
143,1,46,35,6,1,1,1
144,1,47,85,1,1,0,1
145,1,48,50,1,1,1,0
146,1,49,75,9,1,0,1
