# 590
index,content,likes
0,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:0  ,195
1,这是一条景区评论今天在这里。。，今天很开心！ comment_id:1  ,144
2,这是一条景区评论这是我的景区评论。 comment_id:2  ,102
3,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:3  �论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,105
4,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:4  �面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,198
5,这是景区评论。这是我的景区评论。 comment_id:5  ,132
6,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:6  �论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,57
7,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:7  �景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,222
8,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:8  !今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,75
9,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:9  论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,6
10,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:10  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,66
11,这是一条景区评论里面超好玩儿啊啊啊! comment_id:11  ,57
12,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:12  好玩儿，里面的人说话又好听。今天在这里。。，今�,120
13,这是一条景区评论今天在这里。。，今天很开心！ comment_id:13  ,156
14,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:14  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,135
15,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:15  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,150
16,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:16  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,207
17,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:17  ,21
18,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:18  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:1,0
19,这是一条景区评论里面超好玩儿啊啊啊! comment_id:19  ,12
20,这是景区评论。这里好玩。 comment_id:20  ,123
21,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:21  啊啊啊，里面的人说话又好听。今天在这里。�,45
22,这是一条景区评论这是我的景区评论。 comment_id:22  ,204
23,这是一条景区评论这是我的景区评论。 comment_id:23  ,78
24,这是一条景区评论里面超好玩儿啊啊啊! comment_id:24  ,123
25,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:25  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:25  ,222
26,这是一条景区评论里面超好玩儿啊啊啊! comment_id:26  ,168
27,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:27  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,162
28,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:28  ,201
29,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:29  啊啊啊，里面的人说话又好听。今天在这里。�,129
30,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:30  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,207
31,这是一条景区评论今天在这里。。，今天很开心！ comment_id:31  ,156
32,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:32  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,228
