# 100
index,name,instruction,label,likes
0,三教学楼 id:0,三教学楼是新中国第114514所邮电高等教学楼。 id:0, 教学楼 ,2
1,小花园 id:1,小花园是一所啸公园。 id:1, 花园 ,21
2,二厕所 id:2,二厕所是厕所。 id:2, 厕所 ,15
3,四教学楼 id:3,四教学楼是新中国第514所邮电高等教学楼。 id:3, 教学楼 ,36
4,四教学楼 id:4,四教学楼是新中国第514所邮电高等教学楼。 id:4, 教学楼 ,32
5,五教学楼 id:5,五教学楼是新中国第114所邮电高等教学楼。 id:5, 教学楼 ,2
6,小保卫处 id:6,小花园是一所啸保卫处。 id:6, 保卫处 ,34
7,一宿舍 id:7,一宿舍是一所宿舍。 id:7, 宿舍 ,27
8,三厕所 id:8,三厕所是厕所。 id:8, 厕所 ,46
9,四厕所 id:9,四厕所是新中国第514所邮电高等厕所。 id:9, 厕所 ,13
10,二厕所 id:10,二厕所是厕所。 id:10, 厕所 ,8
11,三教学楼 id:11,三教学楼是新中国第114514所邮电高等教学楼。 id:11, 教学楼 ,19
12,小理发店 id:12,小花园是一所啸理发店子。 id:12, 理发店 ,41
13,二厕所 id:13,二厕所是厕所。 id:13, 厕所 ,31
14,小车棚 id:14,小花园是一所啸车棚子。 id:14, 车棚 ,9
15,三教学楼 id:15,三教学楼是新中国第114514所邮电高等教学楼。 id:15, 教学楼 ,37
16,小保卫处 id:16,小花园是一所啸保卫处。 id:16, 保卫处 ,11
17,小保卫处 id:17,小花园是一所啸保卫处。 id:17, 保卫处 ,31
18,二厕所 id:18,二厕所是厕所。 id:18, 厕所 ,21
19,三食堂 id:19,三食堂是食堂。 id:19, 食堂 ,39
20,五宿舍 id:20,五宿舍是宿舍。 id:20, 宿舍 ,36
21,五厕所 id:21,五厕所是厕所。 id:21, 厕所 ,2
22,小车棚 id:22,小花园是一所啸车棚子。 id:22, 车棚 ,14
23,一厕所 id:23,一厕所是一所厕所。 id:23, 厕所 ,25
24,五宿舍 id:24,五宿舍是宿舍。 id:24, 宿舍 ,40
25,五食堂 id:25,五食堂是食堂。 id:25, 食堂 ,13
26,五食堂 id:26,五食堂是食堂。 id:26, 食堂 ,43
27,四教学楼 id:27,四教学楼是新中国第514所邮电高等教学楼。 id:27, 教学楼 ,29
28,四厕所 id:28,四厕所是新中国第514所邮电高等厕所。 id:28, 厕所 ,29
29,二厕所 id:29,二厕所是厕所。 id:29, 厕所 ,41
30,五教学楼 id:30,五教学楼是新中国第114所邮电高等教学楼。 id:30, 教学楼 ,33
31,小理发店 id:31,小花园是一所啸理发店子。 id:31, 理发店 ,18
32,四教学楼 id:32,四教学楼是新中国第514所邮电高等教学楼。 id:32, 教学楼 ,10
33,五食堂 id:33,五食堂是食堂。 id:33, 食堂 ,40
34,一食堂 id:34,一食堂是一所食堂。 id:34, 食堂 ,36
35,四厕所 id:35,四厕所是新中国第514所邮电高等厕所。 id:35, 厕所 ,38
36,二厕所 id:36,二厕所是厕所。 id:36, 厕所 ,21
37,一食堂 id:37,一食堂是一所食堂。 id:37, 食堂 ,17
38,二食堂 id:38,二食堂是食堂。 id:38, 食堂 ,9
39,二教学楼 id:39,二教学楼是新中国第18所邮电高等教学楼。 id:39, 教学楼 ,6
40,小车棚 id:40,小花园是一所啸车棚子。 id:40, 车棚 ,7
41,三厕所 id:41,三厕所是厕所。 id:41, 厕所 ,42
42,三食堂 id:42,三食堂是食堂。 id:42, 食堂 ,42
43,四教学楼 id:43,四教学楼是新中国第514所邮电高等教学楼。 id:43, 教学楼 ,33
44,二食堂 id:44,二食堂是食堂。 id:44, 食堂 ,20
45,二宿舍 id:45,二宿舍是宿舍。 id:45, 宿舍 ,36
46,三厕所 id:46,三厕所是厕所。 id:46, 厕所 ,3
47,三厕所 id:47,三厕所是厕所。 id:47, 厕所 ,46
48,五食堂 id:48,五食堂是食堂。 id:48, 食堂 ,14
49,小花园 id:49,小花园是一所啸公园。 id:49, 花园 ,3
50,四食堂 id:50,四食堂是新中国第514所邮电高等食堂。 id:50, 食堂 ,22
51,三食堂 id:51,三食堂是食堂。 id:51, 食堂 ,11
52,二宿舍 id:52,二宿舍是宿舍。 id:52, 宿舍 ,30
53,小车棚 id:53,小花园是一所啸车棚子。 id:53, 车棚 ,2
54,二宿舍 id:54,二宿舍是宿舍。 id:54, 宿舍 ,12
55,四厕所 id:55,四厕所是新中国第514所邮电高等厕所。 id:55, 厕所 ,46
56,五宿舍 id:56,五宿舍是宿舍。 id:56, 宿舍 ,36
57,四厕所 id:57,四厕所是新中国第514所邮电高等厕所。 id:57, 厕所 ,2
58,二宿舍 id:58,二宿舍是宿舍。 id:58, 宿舍 ,34
59,二教学楼 id:59,二教学楼是新中国第18所邮电高等教学楼。 id:59, 教学楼 ,44
60,五宿舍 id:60,五宿舍是宿舍。 id:60, 宿舍 ,11
