# 4793
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,30,4,1,1,0
1,0,2,25,5,1,0,1
2,0,3,80,7,1,0,0
3,0,4,65,2,1,1,1
4,0,5,10,7,1,1,0
5,0,6,40,2,1,1,1
6,0,7,65,1,1,1,0
7,0,8,30,6,1,1,0
8,0,9,75,1,1,1,0
9,0,10,50,0,1,0,1
10,0,11,40,0,1,0,0
11,0,12,35,8,1,1,0
12,0,13,10,2,1,0,1
13,0,14,70,9,1,1,0
14,0,15,30,2,1,1,0
15,0,16,80,0,1,1,1
16,0,17,80,3,1,1,1
17,0,18,100,0,1,1,1
18,0,19,25,1,1,1,0
19,0,20,25,3,1,1,1
20,0,21,20,2,1,1,1
21,0,22,80,5,1,1,0
22,0,23,60,1,1,0,0
23,0,24,55,7,1,1,1
24,0,25,55,6,1,1,1
25,0,26,35,8,1,1,0
26,0,27,75,5,1,0,0
27,0,28,75,2,1,0,0
28,0,29,25,4,1,1,1
29,0,30,25,6,1,1,1
30,0,31,60,4,1,1,0
31,0,32,55,3,1,1,0
32,0,33,100,9,1,1,1
33,0,34,95,2,1,1,1
34,0,35,55,0,1,1,1
35,0,36,35,1,1,1,0
36,0,37,55,7,1,1,0
37,0,38,35,2,1,1,0
38,0,39,35,2,1,1,0
39,0,40,75,5,1,0,0
40,0,41,50,7,1,1,1
41,0,42,50,0,1,1,1
42,0,43,60,0,1,1,0
43,0,44,75,3,1,1,1
44,0,45,65,6,1,1,1
45,0,46,45,8,1,1,0
46,0,47,70,6,1,1,1
47,0,48,70,4,1,0,0
48,0,49,60,8,1,1,0
49,0,50,30,7,1,1,0
50,0,51,80,0,1,1,1
51,0,52,20,4,1,1,1
52,0,53,55,7,1,1,1
53,0,54,5,5,1,1,0
54,2,33,70,1,1,1,0
55,0,56,100,9,1,1,0
56,0,57,20,6,1,0,0
57,0,58,35,6,1,1,1
58,0,59,20,5,1,1,1
59,0,60,45,2,1,1,1
60,0,61,85,9,1,1,1
61,0,62,100,7,1,1,1
62,0,63,95,8,1,1,1
63,0,64,25,8,1,1,0
64,0,65,45,9,1,1,1
65,0,66,45,9,1,1,1
66,0,67,40,6,1,0,0
67,0,68,100,8,1,1,1
68,0,69,40,2,1,1,1
69,0,70,90,9,1,1,0
70,2,99,50,6,1,1,0
71,0,72,65,1,1,1,0
72,0,73,70,3,1,1,1
73,0,74,20,6,1,1,0
74,0,75,85,0,1,1,0
75,0,76,90,9,1,0,0
76,0,77,5,7,1,1,0
77,0,78,40,4,1,1,1
78,0,79,75,0,1,1,1
79,0,80,85,8,1,1,1
80,0,81,80,7,1,1,0
81,0,82,60,4,1,1,0
82,0,83,35,9,1,0,0
83,0,84,70,4,1,1,0
84,0,85,35,6,1,1,1
85,0,86,15,4,1,1,1
86,0,87,70,1,1,0,0
