# 100
index,name,instruction,label,likes
0,四宿舍 id:0,四宿舍是新中国第514所邮电高等宿舍。 id:0, 宿舍 ,10
1,小花园 id:1,小花园是一所啸公园。 id:1, 花园 ,6
2,三宿舍 id:2,三宿舍是宿舍。 id:2, 宿舍 ,36
3,四教学楼 id:3,四教学楼是新中国第514所邮电高等教学楼。 id:3, 教学楼 ,28
4,小车棚 id:4,小花园是一所啸车棚子。 id:4, 车棚 ,10
5,二宿舍 id:5,二宿舍是宿舍。 id:5, 宿舍 ,2
6,三宿舍 id:6,三宿舍是宿舍。 id:6, 宿舍 ,11
7,三教学楼 id:7,三教学楼是新中国第114514所邮电高等教学楼。 id:7, 教学楼 ,25
8,一厕所 id:8,一厕所是一所厕所。 id:8, 厕所 ,20
9,二教学楼 id:9,二教学楼是新中国第18所邮电高等教学楼。 id:9, 教学楼 ,11
10,小保卫处 id:10,小花园是一所啸保卫处。 id:10, 保卫处 ,16
11,小花园 id:11,小花园是一所啸公园。 id:11, 花园 ,28
12,三食堂 id:12,三食堂是食堂。 id:12, 食堂 ,17
13,四教学楼 id:13,四教学楼是新中国第514所邮电高等教学楼。 id:13, 教学楼 ,27
14,一宿舍 id:14,一宿舍是一所宿舍。 id:14, 宿舍 ,21
15,四厕所 id:15,四厕所是新中国第514所邮电高等厕所。 id:15, 厕所 ,11
16,三教学楼 id:16,三教学楼是新中国第114514所邮电高等教学楼。 id:16, 教学楼 ,29
17,三教学楼 id:17,三教学楼是新中国第114514所邮电高等教学楼。 id:17, 教学楼 ,26
18,一宿舍 id:18,一宿舍是一所宿舍。 id:18, 宿舍 ,42
19,五厕所 id:19,五厕所是厕所。 id:19, 厕所 ,36
20,四宿舍 id:20,四宿舍是新中国第514所邮电高等宿舍。 id:20, 宿舍 ,29
21,一教学楼 id:21,一教学楼是新中国第1所邮电高等教学楼。 id:21, 教学楼 ,20
22,小车棚 id:22,小花园是一所啸车棚子。 id:22, 车棚 ,9
23,小快递站 id:23,小花园是一所啸快递站子。 id:23, 快递站 ,12
24,二宿舍 id:24,二宿舍是宿舍。 id:24, 宿舍 ,23
25,三教学楼 id:25,三教学楼是新中国第114514所邮电高等教学楼。 id:25, 教学楼 ,26
26,一宿舍 id:26,一宿舍是一所宿舍。 id:26, 宿舍 ,23
27,五厕所 id:27,五厕所是厕所。 id:27, 厕所 ,3
28,小花园 id:28,小花园是一所啸公园。 id:28, 花园 ,46
29,三食堂 id:29,三食堂是食堂。 id:29, 食堂 ,26
30,四食堂 id:30,四食堂是新中国第514所邮电高等食堂。 id:30, 食堂 ,12
31,三教学楼 id:31,三教学楼是新中国第114514所邮电高等教学楼。 id:31, 教学楼 ,22
32,四厕所 id:32,四厕所是新中国第514所邮电高等厕所。 id:32, 厕所 ,31
33,四教学楼 id:33,四教学楼是新中国第514所邮电高等教学楼。 id:33, 教学楼 ,17
34,小车棚 id:34,小花园是一所啸车棚子。 id:34, 车棚 ,45
35,五教学楼 id:35,五教学楼是新中国第114所邮电高等教学楼。 id:35, 教学楼 ,10
36,三宿舍 id:36,三宿舍是宿舍。 id:36, 宿舍 ,34
37,三厕所 id:37,三厕所是厕所。 id:37, 厕所 ,40
38,小车棚 id:38,小花园是一所啸车棚子。 id:38, 车棚 ,17
39,二宿舍 id:39,二宿舍是宿舍。 id:39, 宿舍 ,35
40,小保卫处 id:40,小花园是一所啸保卫处。 id:40, 保卫处 ,37
41,小保卫处 id:41,小花园是一所啸保卫处。 id:41, 保卫处 ,18
42,四厕所 id:42,四厕所是新中国第514所邮电高等厕所。 id:42, 厕所 ,44
43,四厕所 id:43,四厕所是新中国第514所邮电高等厕所。 id:43, 厕所 ,32
44,小花园 id:44,小花园是一所啸公园。 id:44, 花园 ,34
45,三食堂 id:45,三食堂是食堂。 id:45, 食堂 ,6
46,二食堂 id:46,二食堂是食堂。 id:46, 食堂 ,44
47,三食堂 id:47,三食堂是食堂。 id:47, 食堂 ,23
48,四厕所 id:48,四厕所是新中国第514所邮电高等厕所。 id:48, 厕所 ,2
49,五宿舍 id:49,五宿舍是宿舍。 id:49, 宿舍 ,21
50,五教学楼 id:50,五教学楼是新中国第114所邮电高等教学楼。 id:50, 教学楼 ,36
51,五教学楼 id:51,五教学楼是新中国第114所邮电高等教学楼。 id:51, 教学楼 ,33
52,二教学楼 id:52,二教学楼是新中国第18所邮电高等教学楼。 id:52, 教学楼 ,25
53,四食堂 id:53,四食堂是新中国第514所邮电高等食堂。 id:53, 食堂 ,2
54,四食堂 id:54,四食堂是新中国第514所邮电高等食堂。 id:54, 食堂 ,2
55,四食堂 id:55,四食堂是新中国第514所邮电高等食堂。 id:55, 食堂 ,23
56,三宿舍 id:56,三宿舍是宿舍。 id:56, 宿舍 ,38
57,小车棚 id:57,小花园是一所啸车棚子。 id:57, 车棚 ,4
58,二厕所 id:58,二厕所是厕所。 id:58, 厕所 ,40
59,二食堂 id:59,二食堂是食堂。 id:59, 食堂 ,31
60,小理发店 id:60,小花园是一所啸理发店子。 id:60, 理发店 ,15
61,三食堂 id:61,三食堂是食堂。 id:61, 食堂 ,17
62,小车棚 id:62,小花园是一所啸车棚子。 id:62, 车棚 ,44
63,小车棚 id:63,小花园是一所啸车棚子。 id:63, 车棚 ,34
64,四宿舍 id:64,四宿舍是新中国第514所邮电高等宿舍。 id:64, 宿舍 ,26
65,小车棚 id:65,小花园是一所啸车棚子。 id:65, 车棚 ,38
66,小保卫处 id:66,小花园是一所啸保卫处。 id:66, 保卫处 ,6
67,二教学楼 id:67,二教学楼是新中国第18所邮电高等教学楼。 id:67, 教学楼 ,13
68,五厕所 id:68,五厕所是厕所。 id:68, 厕所 ,14
69,五教学楼 id:69,五教学楼是新中国第114所邮电高等教学楼。 id:69, 教学楼 ,17
70,五教学楼 id:70,五教学楼是新中国第114所邮电高等教学楼。 id:70, 教学楼 ,44
71,五厕所 id:71,五厕所是厕所。 id:71, 厕所 ,31
72,一教学楼 id:72,一教学楼是新中国第1所邮电高等教学楼。 id:72, 教学楼 ,39
73,四宿舍 id:73,四宿舍是新中国第514所邮电高等宿舍。 id:73, 宿舍 ,34
74,三食堂 id:74,三食堂是食堂。 id:74, 食堂 ,8
75,三教学楼 id:75,三教学楼是新中国第114514所邮电高等教学楼。 id:75, 教学楼 ,22
76,一厕所 id:76,一厕所是一所厕所。 id:76, 厕所 ,30
77,二厕所 id:77,二厕所是厕所。 id:77, 厕所 ,35
78,四食堂 id:78,四食堂是新中国第514所邮电高等食堂。 id:78, 食堂 ,9
79,二厕所 id:79,二厕所是厕所。 id:79, 厕所 ,41
80,小保卫处 id:80,小花园是一所啸保卫处。 id:80, 保卫处 ,32
81,三食堂 id:81,三食堂是食堂。 id:81, 食堂 ,35
82,二宿舍 id:82,二宿舍是宿舍。 id:82, 宿舍 ,40
83,一食堂 id:83,一食堂是一所食堂。 id:83, 食堂 ,11
84,一宿舍 id:84,一宿舍是一所宿舍。 id:84, 宿舍 ,12
85,四食堂 id:85,四食堂是新中国第514所邮电高等食堂。 id:85, 食堂 ,43
86,二宿舍 id:86,二宿舍是宿舍。 id:86, 宿舍 ,33
87,一教学楼 id:87,一教学楼是新中国第1所邮电高等教学楼。 id:87, 教学楼 ,32
88,一厕所 id:88,一厕所是一所厕所。 id:88, 厕所 ,19
89,二教学楼 id:89,二教学楼是新中国第18所邮电高等教学楼。 id:89, 教学楼 ,22
90,五教学楼 id:90,五教学楼是新中国第114所邮电高等教学楼。 id:90, 教学楼 ,34
91,小快递站 id:91,小花园是一所啸快递站子。 id:91, 快递站 ,29
92,二食堂 id:92,二食堂是食堂。 id:92, 食堂 ,13
93,小快递站 id:93,小花园是一所啸快递站子。 id:93, 快递站 ,6
94,五教学楼 id:94,五教学楼是新中国第114所邮电高等教学楼。 id:94, 教学楼 ,44
95,四教学楼 id:95,四教学楼是新中国第514所邮电高等教学楼。 id:95, 教学楼 ,42
96,二教学楼 id:96,二教学楼是新中国第18所邮电高等教学楼。 id:96, 教学楼 ,42
