# 506
index,content,likes
0,这是一条景区评论这是我的景区评论。 comment_id:0  ,78
1,这是一条景区评论里面超好玩儿啊啊啊! comment_id:1  ,111
2,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:2  �是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:2,135
3,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:3  �景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,15
4,这是一条景区评论今天很开心！ comment_id:4  ,186
5,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:5  ,201
6,这是景区评论。这里好玩。 comment_id:6  ,204
7,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:7  评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,165
8,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:8  ,51
9,这是景区评论。这是我的景区评论。 comment_id:9  ,57
10,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:10  啊啊啊，里面的人说话又好听。今天在这里。�,156
11,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:11  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:1,192
12,这是景区评论。里面超好玩儿啊啊啊! comment_id:12  ,207
13,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:13  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,54
14,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:14  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,228
15,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:15  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:15  ,75
16,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:16  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:1,144
17,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:17  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,33
18,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:18  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,228
19,这是景区评论。里面超好玩儿啊啊啊! comment_id:19  ,69
20,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:20  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,63
21,这是一条景区评论这里好玩。 comment_id:21  ,168
22,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:22  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:2,189
23,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:23  ,129
24,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:24  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:24  ,204
25,这是景区评论。今天在这里。。，今天很开心！ comment_id:25  ,207
26,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:26  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,225
27,这是景区评论。这里好玩。 comment_id:27  ,39
28,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:28  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,204
29,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:29  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:29  ,84
30,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:30  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:30  ,84
31,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:31  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,207
32,这是一条景区评论里面超好玩儿啊啊啊! comment_id:32  ,90
33,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:33  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,132
34,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:34  啊啊啊，里面的人说话又好听。今天在这里。�,135
35,这是景区评论。里面超好玩儿啊啊啊! comment_id:35  ,30
36,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:36  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:3,183
37,这是景区评论。今天在这里。。，今天很开心！ comment_id:37  ,84
38,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:38  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,21
39,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:39  超好玩，里面的人说话又好听。今天在这里。。，今天�,45
40,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:40  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,15
41,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:41  ,45
42,这是一条景区评论这是我的景区评论。 comment_id:42  ,42
43,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:43  ,33
44,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:44  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:44  ,3
45,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:45  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,168
46,这是景区评论。这是我的景区评论。 comment_id:46  ,30
47,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:47  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,72
48,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:48  啊啊啊，里面的人说话又好听。今天在这里。�,0
49,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:49  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,144
50,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:50  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,9
51,这是景区评论。今天很开心！ comment_id:51  ,90
52,这是一条景区评论这是我的景区评论。 comment_id:52  ,54
53,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:53  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,114
54,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:54  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,192
55,这是一条景区评论里面超好玩儿啊啊啊! comment_id:55  ,51
56,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:56  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,42
57,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:57  超好玩，里面的人说话又好听。今天在这里。。，今天�,165
58,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:58  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,51
59,这是一条景区评论今天很开心！ comment_id:59  ,24
60,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:60  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:6,213
61,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:61  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,234
62,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:62  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:6,78
63,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:63  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,48
64,这是一条景区评论这里好玩。 comment_id:64  ,3
65,这是景区评论。今天很开心！ comment_id:65  ,234
