# 100
index,name,instruction,label,likes
0,四厕所 id:0,四厕所是新中国第514所邮电高等厕所。 id:0, 厕所 ,35
1,三厕所 id:1,三厕所是厕所。 id:1, 厕所 ,27
2,小保卫处 id:2,小花园是一所啸保卫处。 id:2, 保卫处 ,7
3,五教学楼 id:3,五教学楼是新中国第114所邮电高等教学楼。 id:3, 教学楼 ,34
4,三教学楼 id:4,三教学楼是新中国第114514所邮电高等教学楼。 id:4, 教学楼 ,15
5,小花园 id:5,小花园是一所啸公园。 id:5, 花园 ,19
6,五食堂 id:6,五食堂是食堂。 id:6, 食堂 ,27
7,一宿舍 id:7,一宿舍是一所宿舍。 id:7, 宿舍 ,28
8,一教学楼 id:8,一教学楼是新中国第1所邮电高等教学楼。 id:8, 教学楼 ,10
9,小快递站 id:9,小花园是一所啸快递站子。 id:9, 快递站 ,43
10,小车棚 id:10,小花园是一所啸车棚子。 id:10, 车棚 ,2
11,五食堂 id:11,五食堂是食堂。 id:11, 食堂 ,25
12,一教学楼 id:12,一教学楼是新中国第1所邮电高等教学楼。 id:12, 教学楼 ,40
13,小保卫处 id:13,小花园是一所啸保卫处。 id:13, 保卫处 ,18
14,二宿舍 id:14,二宿舍是宿舍。 id:14, 宿舍 ,30
15,三宿舍 id:15,三宿舍是宿舍。 id:15, 宿舍 ,27
16,小理发店 id:16,小花园是一所啸理发店子。 id:16, 理发店 ,40
17,三教学楼 id:17,三教学楼是新中国第114514所邮电高等教学楼。 id:17, 教学楼 ,44
18,一食堂 id:18,一食堂是一所食堂。 id:18, 食堂 ,30
19,一教学楼 id:19,一教学楼是新中国第1所邮电高等教学楼。 id:19, 教学楼 ,37
20,小车棚 id:20,小花园是一所啸车棚子。 id:20, 车棚 ,15
21,四食堂 id:21,四食堂是新中国第514所邮电高等食堂。 id:21, 食堂 ,46
22,五教学楼 id:22,五教学楼是新中国第114所邮电高等教学楼。 id:22, 教学楼 ,17
23,一厕所 id:23,一厕所是一所厕所。 id:23, 厕所 ,2
24,五宿舍 id:24,五宿舍是宿舍。 id:24, 宿舍 ,34
25,一食堂 id:25,一食堂是一所食堂。 id:25, 食堂 ,4
26,四教学楼 id:26,四教学楼是新中国第514所邮电高等教学楼。 id:26, 教学楼 ,22
27,五宿舍 id:27,五宿舍是宿舍。 id:27, 宿舍 ,37
28,小车棚 id:28,小花园是一所啸车棚子。 id:28, 车棚 ,9
29,三教学楼 id:29,三教学楼是新中国第114514所邮电高等教学楼。 id:29, 教学楼 ,21
30,一教学楼 id:30,一教学楼是新中国第1所邮电高等教学楼。 id:30, 教学楼 ,3
31,四厕所 id:31,四厕所是新中国第514所邮电高等厕所。 id:31, 厕所 ,2
32,三食堂 id:32,三食堂是食堂。 id:32, 食堂 ,23
33,一厕所 id:33,一厕所是一所厕所。 id:33, 厕所 ,13
34,一教学楼 id:34,一教学楼是新中国第1所邮电高等教学楼。 id:34, 教学楼 ,25
35,五食堂 id:35,五食堂是食堂。 id:35, 食堂 ,42
36,小快递站 id:36,小花园是一所啸快递站子。 id:36, 快递站 ,40
37,二食堂 id:37,二食堂是食堂。 id:37, 食堂 ,9
38,四厕所 id:38,四厕所是新中国第514所邮电高等厕所。 id:38, 厕所 ,39
39,二教学楼 id:39,二教学楼是新中国第18所邮电高等教学楼。 id:39, 教学楼 ,11
40,二食堂 id:40,二食堂是食堂。 id:40, 食堂 ,26
41,四宿舍 id:41,四宿舍是新中国第514所邮电高等宿舍。 id:41, 宿舍 ,30
42,五教学楼 id:42,五教学楼是新中国第114所邮电高等教学楼。 id:42, 教学楼 ,33
43,五宿舍 id:43,五宿舍是宿舍。 id:43, 宿舍 ,27
