# 322
index,name,label,likes
0,山西刀削面 food_id:0,鲁菜 food_id:0,48
1,猪肉炒手 food_id:1,徽菜 food_id:1,63
2,鱼香肉丝 food_id:2,粤菜 food_id:2,6
3,麻辣烫 food_id:3,苏菜 food_id:3,33
4,牛肉拉面 food_id:4,粤菜 food_id:4,57
5,涮毛肚 food_id:5,苏菜 food_id:5,114
6,面皮 food_id:6,粤菜 food_id:6,45
7,麻辣烫 food_id:7,湘菜 food_id:7,90
8,鱼香肉丝 food_id:8,苏菜 food_id:8,90
9,毛血旺 food_id:9,闽菜 food_id:9,96
10,山西刀削面 food_id:10,粤菜 food_id:10,99
11,猪肉炒手 food_id:11,浙菜 food_id:11,15
12,山西刀削面 food_id:12,鲁菜 food_id:12,30
13,山西刀削面 food_id:13,鲁菜 food_id:13,111
14,鱼香肉丝 food_id:14,苏菜 food_id:14,12
15,猪肉炒手 food_id:15,粤菜 food_id:15,15
16,毛血旺 food_id:16,徽菜 food_id:16,12
17,麻辣烫 food_id:17,粤菜 food_id:17,117
18,鱼香肉丝 food_id:18,浙菜 food_id:18,6
19,面皮 food_id:19,川菜 food_id:19,87
20,牛肉拉面 food_id:20,浙菜 food_id:20,18
21,山西刀削面 food_id:21,鲁菜 food_id:21,39
22,麻辣烫 food_id:22,苏菜 food_id:22,30
23,山西刀削面 food_id:23,川菜 food_id:23,39
24,山西刀削面 food_id:24,徽菜 food_id:24,78
25,牛肉拉面 food_id:25,徽菜 food_id:25,54
26,牛肉拉面 food_id:26,徽菜 food_id:26,63
27,毛血旺 food_id:27,闽菜 food_id:27,66
28,涮毛肚 food_id:28,徽菜 food_id:28,3
29,牛肉拉面 food_id:29,湘菜 food_id:29,6
30,麻辣烫 food_id:30,湘菜 food_id:30,54
31,毛血旺 food_id:31,苏菜 food_id:31,30
32,山西刀削面 food_id:32,川菜 food_id:32,93
33,面皮 food_id:33,川菜 food_id:33,114
34,鱼香肉丝 food_id:34,湘菜 food_id:34,54
35,麻辣烫 food_id:35,湘菜 food_id:35,87
36,毛血旺 food_id:36,湘菜 food_id:36,99
37,涮毛肚 food_id:37,徽菜 food_id:37,75
38,面皮 food_id:38,徽菜 food_id:38,114
39,涮毛肚 food_id:39,粤菜 food_id:39,60
40,山西刀削面 food_id:40,鲁菜 food_id:40,6
41,牛肉拉面 food_id:41,湘菜 food_id:41,105
42,猪肉炒手 food_id:42,徽菜 food_id:42,117
43,毛血旺 food_id:43,闽菜 food_id:43,36
44,山西刀削面 food_id:44,湘菜 food_id:44,54
45,毛血旺 food_id:45,浙菜 food_id:45,39
46,毛血旺 food_id:46,粤菜 food_id:46,69
47,猪肉炒手 food_id:47,湘菜 food_id:47,108
48,麻辣烫 food_id:48,川菜 food_id:48,96
49,鱼香肉丝 food_id:49,粤菜 food_id:49,39
50,鱼香肉丝 food_id:50,鲁菜 food_id:50,45
51,鱼香肉丝 food_id:51,徽菜 food_id:51,45
52,涮毛肚 food_id:52,徽菜 food_id:52,30
53,山西刀削面 food_id:53,湘菜 food_id:53,57
54,鱼香肉丝 food_id:54,鲁菜 food_id:54,99
55,面皮 food_id:55,鲁菜 food_id:55,60
56,猪肉炒手 food_id:56,鲁菜 food_id:56,81
57,涮毛肚 food_id:57,湘菜 food_id:57,15
58,山西刀削面 food_id:58,浙菜 food_id:58,69
59,毛血旺 food_id:59,浙菜 food_id:59,21
60,鱼香肉丝 food_id:60,湘菜 food_id:60,39
61,牛肉拉面 food_id:61,闽菜 food_id:61,96
62,毛血旺 food_id:62,鲁菜 food_id:62,36
63,牛肉拉面 food_id:63,川菜 food_id:63,111
64,麻辣烫 food_id:64,粤菜 food_id:64,69
65,毛血旺 food_id:65,湘菜 food_id:65,117
66,面皮 food_id:66,湘菜 food_id:66,27
67,麻辣烫 food_id:67,浙菜 food_id:67,60
68,涮毛肚 food_id:68,闽菜 food_id:68,24
69,牛肉拉面 food_id:69,浙菜 food_id:69,0
70,山西刀削面 food_id:70,粤菜 food_id:70,81
71,猪肉炒手 food_id:71,粤菜 food_id:71,0
72,牛肉拉面 food_id:72,粤菜 food_id:72,87
73,山西刀削面 food_id:73,鲁菜 food_id:73,84
74,涮毛肚 food_id:74,浙菜 food_id:74,12
75,涮毛肚 food_id:75,浙菜 food_id:75,39
76,面皮 food_id:76,闽菜 food_id:76,24
77,毛血旺 food_id:77,粤菜 food_id:77,18
78,鱼香肉丝 food_id:78,闽菜 food_id:78,66
79,面皮 food_id:79,苏菜 food_id:79,24
80,毛血旺 food_id:80,湘菜 food_id:80,102
81,涮毛肚 food_id:81,粤菜 food_id:81,45
82,牛肉拉面 food_id:82,粤菜 food_id:82,96
83,面皮 food_id:83,湘菜 food_id:83,24
84,鱼香肉丝 food_id:84,徽菜 food_id:84,81
85,涮毛肚 food_id:85,川菜 food_id:85,99
86,毛血旺 food_id:86,徽菜 food_id:86,30
87,牛肉拉面 food_id:87,湘菜 food_id:87,39
88,鱼香肉丝 food_id:88,川菜 food_id:88,117
89,牛肉拉面 food_id:89,粤菜 food_id:89,102
90,面皮 food_id:90,鲁菜 food_id:90,81
91,涮毛肚 food_id:91,闽菜 food_id:91,66
92,麻辣烫 food_id:92,粤菜 food_id:92,12
93,毛血旺 food_id:93,湘菜 food_id:93,6
94,牛肉拉面 food_id:94,川菜 food_id:94,114
95,牛肉拉面 food_id:95,苏菜 food_id:95,75
96,牛肉拉面 food_id:96,川菜 food_id:96,51
97,猪肉炒手 food_id:97,浙菜 food_id:97,72
98,山西刀削面 food_id:98,鲁菜 food_id:98,27
99,牛肉拉面 food_id:99,鲁菜 food_id:99,63
100,涮毛肚 food_id:100,闽菜 food_id:100,75
101,涮毛肚 food_id:101,闽菜 food_id:101,102
