# 100
index,name,instruction,label,likes
0,小保卫处 id:0,小花园是一所啸保卫处。 id:0, 保卫处 ,11
1,四宿舍 id:1,四宿舍是新中国第514所邮电高等宿舍。 id:1, 宿舍 ,11
2,小快递站 id:2,小花园是一所啸快递站子。 id:2, 快递站 ,40
3,四厕所 id:3,四厕所是新中国第514所邮电高等厕所。 id:3, 厕所 ,31
4,一食堂 id:4,一食堂是一所食堂。 id:4, 食堂 ,37
5,四厕所 id:5,四厕所是新中国第514所邮电高等厕所。 id:5, 厕所 ,18
6,二教学楼 id:6,二教学楼是新中国第18所邮电高等教学楼。 id:6, 教学楼 ,42
7,一厕所 id:7,一厕所是一所厕所。 id:7, 厕所 ,45
8,五教学楼 id:8,五教学楼是新中国第114所邮电高等教学楼。 id:8, 教学楼 ,43
9,五教学楼 id:9,五教学楼是新中国第114所邮电高等教学楼。 id:9, 教学楼 ,36
10,四食堂 id:10,四食堂是新中国第514所邮电高等食堂。 id:10, 食堂 ,15
11,小花园 id:11,小花园是一所啸公园。 id:11, 花园 ,43
12,二厕所 id:12,二厕所是厕所。 id:12, 厕所 ,17
13,三教学楼 id:13,三教学楼是新中国第114514所邮电高等教学楼。 id:13, 教学楼 ,45
14,小快递站 id:14,小花园是一所啸快递站子。 id:14, 快递站 ,30
15,四食堂 id:15,四食堂是新中国第514所邮电高等食堂。 id:15, 食堂 ,27
16,小花园 id:16,小花园是一所啸公园。 id:16, 花园 ,37
17,二教学楼 id:17,二教学楼是新中国第18所邮电高等教学楼。 id:17, 教学楼 ,3
18,五食堂 id:18,五食堂是食堂。 id:18, 食堂 ,21
19,一教学楼 id:19,一教学楼是新中国第1所邮电高等教学楼。 id:19, 教学楼 ,45
20,一厕所 id:20,一厕所是一所厕所。 id:20, 厕所 ,4
21,四食堂 id:21,四食堂是新中国第514所邮电高等食堂。 id:21, 食堂 ,35
22,三教学楼 id:22,三教学楼是新中国第114514所邮电高等教学楼。 id:22, 教学楼 ,17
23,四教学楼 id:23,四教学楼是新中国第514所邮电高等教学楼。 id:23, 教学楼 ,21
24,五宿舍 id:24,五宿舍是宿舍。 id:24, 宿舍 ,17
25,小车棚 id:25,小花园是一所啸车棚子。 id:25, 车棚 ,33
26,五宿舍 id:26,五宿舍是宿舍。 id:26, 宿舍 ,15
27,四宿舍 id:27,四宿舍是新中国第514所邮电高等宿舍。 id:27, 宿舍 ,14
28,小车棚 id:28,小花园是一所啸车棚子。 id:28, 车棚 ,18
29,五厕所 id:29,五厕所是厕所。 id:29, 厕所 ,19
30,三食堂 id:30,三食堂是食堂。 id:30, 食堂 ,10
31,一宿舍 id:31,一宿舍是一所宿舍。 id:31, 宿舍 ,8
32,三宿舍 id:32,三宿舍是宿舍。 id:32, 宿舍 ,4
33,小花园 id:33,小花园是一所啸公园。 id:33, 花园 ,31
34,三厕所 id:34,三厕所是厕所。 id:34, 厕所 ,9
35,小车棚 id:35,小花园是一所啸车棚子。 id:35, 车棚 ,43
36,二厕所 id:36,二厕所是厕所。 id:36, 厕所 ,30
37,四厕所 id:37,四厕所是新中国第514所邮电高等厕所。 id:37, 厕所 ,6
38,四厕所 id:38,四厕所是新中国第514所邮电高等厕所。 id:38, 厕所 ,32
39,三教学楼 id:39,三教学楼是新中国第114514所邮电高等教学楼。 id:39, 教学楼 ,33
40,二宿舍 id:40,二宿舍是宿舍。 id:40, 宿舍 ,45
41,四宿舍 id:41,四宿舍是新中国第514所邮电高等宿舍。 id:41, 宿舍 ,44
42,一宿舍 id:42,一宿舍是一所宿舍。 id:42, 宿舍 ,20
43,一厕所 id:43,一厕所是一所厕所。 id:43, 厕所 ,33
44,四教学楼 id:44,四教学楼是新中国第514所邮电高等教学楼。 id:44, 教学楼 ,38
45,五厕所 id:45,五厕所是厕所。 id:45, 厕所 ,4
46,小理发店 id:46,小花园是一所啸理发店子。 id:46, 理发店 ,29
47,一厕所 id:47,一厕所是一所厕所。 id:47, 厕所 ,5
48,二厕所 id:48,二厕所是厕所。 id:48, 厕所 ,9
49,二宿舍 id:49,二宿舍是宿舍。 id:49, 宿舍 ,36
50,小快递站 id:50,小花园是一所啸快递站子。 id:50, 快递站 ,44
51,二食堂 id:51,二食堂是食堂。 id:51, 食堂 ,19
52,二厕所 id:52,二厕所是厕所。 id:52, 厕所 ,31
53,三厕所 id:53,三厕所是厕所。 id:53, 厕所 ,14
54,一厕所 id:54,一厕所是一所厕所。 id:54, 厕所 ,8
55,小快递站 id:55,小花园是一所啸快递站子。 id:55, 快递站 ,35
56,小花园 id:56,小花园是一所啸公园。 id:56, 花园 ,29
57,小快递站 id:57,小花园是一所啸快递站子。 id:57, 快递站 ,9
