# 4790
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,5,4,1,0,0
1,0,2,40,5,1,1,1
2,0,3,65,0,1,0,1
3,0,4,5,0,1,1,1
4,0,5,45,8,1,0,0
5,0,6,5,2,1,1,1
6,0,7,40,5,1,1,0
7,0,8,45,0,1,1,1
8,4,3,80,2,1,1,1
9,5,4,50,0,0,0,0
10,0,11,15,5,1,1,0
11,0,12,85,6,1,0,0
12,0,13,30,0,1,1,1
13,0,14,40,6,1,1,0
14,0,15,35,2,1,1,0
15,0,16,25,9,1,1,0
16,0,38,5,3,1,1,1
17,0,18,30,7,1,1,0
18,0,19,95,7,1,1,1
19,0,20,90,6,1,0,0
20,0,21,10,8,1,1,1
21,0,22,20,2,1,1,1
22,0,23,90,7,1,0,1
23,0,24,95,2,1,1,0
24,0,25,55,1,1,0,0
25,0,26,35,7,1,0,1
26,0,27,100,9,1,0,0
27,0,28,65,1,1,0,0
28,0,29,45,8,1,1,0
29,0,30,25,7,1,1,0
30,0,31,45,8,1,1,0
31,0,32,50,9,1,1,1
32,0,33,45,5,1,1,0
33,0,34,85,8,1,0,1
34,0,35,85,2,1,1,1
35,0,36,70,2,1,1,1
36,0,37,100,3,1,0,1
37,0,38,85,7,1,1,0
38,0,39,75,7,1,1,1
39,0,40,75,8,1,1,0
40,0,41,60,8,1,1,0
41,0,42,80,6,1,1,0
42,0,43,70,2,1,0,0
43,0,44,30,3,1,1,1
44,0,45,10,3,1,1,0
45,0,46,30,2,1,1,0
46,0,47,40,3,1,1,0
47,0,48,75,0,1,1,0
48,0,49,40,1,1,1,1
49,0,50,5,4,1,1,1
50,0,51,30,3,1,1,1
51,0,52,70,3,1,0,1
52,1,83,10,3,1,0,0
53,0,54,60,9,1,1,1
54,0,55,80,7,1,1,0
55,0,56,95,6,1,0,1
56,0,57,100,4,1,1,1
57,0,58,55,0,1,1,0
58,0,59,45,6,1,1,0
59,0,60,20,0,1,1,1
60,0,61,55,0,1,1,1
61,0,62,5,7,1,1,1
62,0,63,10,9,1,1,0
63,0,64,75,4,1,1,1
64,0,65,50,1,1,1,0
65,0,66,10,4,1,0,0
66,0,67,55,7,1,1,0
67,0,68,45,2,1,0,1
68,0,69,35,3,1,1,0
69,0,70,30,2,1,1,0
70,0,71,85,0,1,1,0
71,0,72,75,0,1,1,1
72,0,73,75,8,1,1,0
73,0,74,60,2,1,1,0
74,0,75,75,2,1,1,0
75,0,76,40,1,1,0,1
76,0,77,80,2,1,1,0
77,0,78,55,2,1,1,0
78,0,79,30,6,1,1,1
79,0,80,25,1,1,0,1
80,0,81,15,1,1,1,1
81,0,82,55,7,1,0,0
82,0,83,100,4,1,1,0
83,0,84,95,4,1,1,0
84,0,85,100,4,1,0,0
85,0,86,70,9,1,1,0
86,0,87,75,0,1,1,0
87,0,88,65,9,1,1,0
88,0,89,5,3,1,0,1
89,0,90,10,9,1,1,1
90,0,91,100,4,1,1,0
91,0,92,60,5,1,1,1
92,0,93,90,2,1,1,0
93,0,94,60,9,1,1,0
94,0,95,50,3,1,1,0
95,0,96,30,5,1,1,1
96,0,97,60,5,1,1,1
97,0,98,35,5,1,1,0
98,0,99,40,9,1,0,1
99,1,2,65,2,1,1,0
100,1,3,40,6,1,0,0
101,4,20,80,8,1,1,1
102,1,5,15,8,1,0,1
103,1,6,90,2,1,1,1
104,1,7,45,7,1,1,1
105,1,8,60,5,1,1,1
106,1,9,20,5,1,1,0
107,1,10,90,6,1,1,0
108,1,11,40,2,1,1,0
109,1,12,95,2,1,1,1
110,1,13,5,1,1,1,1
111,1,14,75,7,1,0,0
112,1,15,25,2,1,1,0
113,1,16,75,8,1,1,0
114,1,17,60,9,1,0,1
115,1,18,70,0,1,1,1
116,1,19,10,5,1,1,1
117,1,20,100,8,1,1,0
118,1,21,10,4,1,1,0
119,1,22,25,4,1,1,1
120,1,23,75,1,1,1,0
121,1,24,50,6,1,0,0
122,1,25,55,5,1,1,1
123,1,26,60,7,1,1,0
124,1,27,15,2,1,1,0
125,1,28,45,5,1,1,0
126,1,29,75,7,1,0,1
127,1,30,35,2,1,1,0
128,1,31,5,9,1,1,1
129,5,40,30,2,1,0,1
130,1,33,90,0,1,1,1
131,1,34,70,4,1,1,1
132,1,35,45,3,1,0,1
133,1,36,10,2,1,0,0
134,1,37,50,4,1,0,1
135,5,64,90,2,1,1,1
136,1,39,35,5,1,1,1
137,1,40,70,8,1,0,0
138,5,83,90,0,1,0,0
139,1,42,100,5,1,0,0
140,1,43,70,5,1,1,0
141,1,44,75,5,1,1,1
142,1,45,5,9,1,1,0
143,1,46,60,8,1,1,1
144,1,47,80,8,1,1,0
145,1,48,30,1,1,1,0
146,1,49,90,1,1,1,0
147,1,50,60,5,1,1,1
148,1,51,75,3,1,0,0
149,1,52,40,2,1,1,0
150,1,53,10,6,1,1,0
151,1,54,20,0,1,1,1
152,1,55,90,9,1,1,1
153,1,56,40,4,1,1,1
154,1,57,10,0,1,1,1
155,1,58,40,1,1,1,0
156,1,59,45,7,1,1,0
157,1,60,15,6,1,0,0
158,1,61,15,4,1,1,1
159,1,62,20,7,1,1,0
160,1,63,5,8,1,1,0
161,1,64,5,4,1,1,0
162,1,65,60,4,1,1,1
163,1,66,70,7,1,1,0
164,1,67,70,1,1,1,0
165,1,68,100,9,1,1,1
166,1,69,40,2,1,1,1
167,1,70,85,8,1,0,1
168,1,71,90,0,1,1,0
169,1,72,25,3,1,1,0
170,1,73,40,4,1,1,1
171,1,74,30,4,1,1,0
172,1,75,5,5,1,1,1
173,1,76,20,4,1,1,0
174,1,77,5,1,1,1,1
175,1,78,65,0,1,1,0
176,1,79,95,2,1,0,1
177,1,80,15,3,1,1,0
178,1,81,5,6,1,0,0
179,1,82,90,8,1,0,0
180,1,83,55,4,1,1,1
181,1,84,50,5,1,1,0
182,1,85,30,7,1,1,0
183,1,86,50,7,1,1,0
184,1,87,90,1,1,1,1
185,1,88,10,3,1,1,0
186,1,89,80,1,1,1,1
187,1,90,65,2,1,1,1
188,8,58,30,5,1,1,0
189,1,92,80,8,1,1,0
190,1,93,40,5,1,0,0
191,1,94,10,8,1,1,0
192,1,95,45,0,1,1,1
193,1,96,70,6,1,0,1
194,1,97,10,4,1,1,0
195,1,98,45,3,1,1,1
196,1,99,100,4,1,0,1
197,2,3,60,2,1,0,1
198,2,4,35,6,1,1,0
199,2,5,75,9,1,1,0
200,2,6,30,3,1,1,0
201,2,7,30,5,1,1,1
202,2,8,70,3,1,0,0
203,2,9,50,9,1,1,0
204,2,10,85,5,1,1,0
205,2,11,30,5,1,1,0
206,2,12,55,8,1,0,1
207,2,13,100,8,1,0,0
208,2,14,70,9,1,1,0
209,2,15,20,6,1,1,1
210,2,16,25,2,1,1,1
211,2,17,10,5,1,1,0
212,2,18,35,8,1,1,0
213,9,67,25,1,1,1,1
214,2,20,5,0,1,1,1
215,2,21,45,1,1,1,0
216,2,22,5,6,1,1,1
217,2,23,40,6,1,0,0
218,2,24,10,1,1,1,1
219,2,25,10,6,1,1,1
220,2,26,90,0,1,1,0
221,2,27,40,3,1,1,0
222,2,28,25,4,1,1,0
223,2,29,55,3,1,1,1
224,2,30,55,1,1,1,1
225,2,31,100,4,1,1,1
226,2,32,40,9,1,1,0
227,2,33,60,5,1,1,1
228,2,34,20,6,1,0,1
229,2,35,95,5,1,0,0
230,2,36,15,3,1,1,1
231,2,37,10,7,1,1,0
232,2,38,100,6,1,1,1
233,2,39,85,2,1,1,0
234,2,40,35,4,1,1,0
235,2,41,95,6,1,1,0
236,2,42,100,1,1,1,1
237,2,43,5,4,1,1,0
238,2,44,30,7,1,1,1
239,2,45,5,1,1,1,1
240,2,46,70,2,1,0,0
241,2,47,45,6,1,1,1
242,2,48,5,1,1,1,1
243,11,70,95,4,1,0,1
244,2,50,55,7,1,1,0
245,2,51,10,9,1,1,0
246,2,52,55,7,1,1,0
247,2,53,5,0,1,1,1
248,2,54,55,7,1,1,0
249,2,55,85,4,1,1,0
250,2,56,70,9,1,1,0
251,2,57,10,8,1,0,1
252,2,58,55,8,1,1,0
253,2,59,80,9,1,1,1
254,2,60,80,3,1,1,1
255,2,61,70,4,1,1,1
256,2,62,55,5,1,1,1
257,2,63,90,1,1,1,0
258,2,64,50,3,1,1,0
259,2,65,75,2,1,0,0
260,2,66,70,3,1,0,1
261,2,67,60,6,1,1,0
262,2,68,95,3,1,1,0
263,2,69,45,6,1,0,0
264,2,70,50,0,1,1,1
265,2,71,10,6,1,1,0
266,2,72,75,1,1,0,1
267,2,73,65,1,1,1,1
268,2,74,40,3,1,1,0
269,12,79,90,3,1,0,0
270,2,76,10,0,1,1,0
271,2,77,20,3,1,1,1
272,2,78,55,3,1,1,1
273,2,79,5,1,1,1,1
274,2,80,90,3,1,1,1
275,2,81,80,1,1,0,0
276,2,82,50,9,1,1,0
277,2,83,30,8,1,0,1
278,2,84,45,8,1,1,0
279,2,85,55,3,1,1,1
280,2,86,50,6,1,0,1
281,2,87,55,1,1,1,1
282,13,70,85,7,1,0,1
283,2,89,10,3,1,1,1
284,2,90,90,3,1,1,0
285,2,91,100,7,1,1,0
286,2,92,95,2,1,0,1
287,2,93,95,7,1,1,0
288,2,94,55,2,1,1,0
289,2,95,75,9,1,1,0
290,2,96,15,7,1,1,1
291,2,97,10,5,1,0,0
292,2,98,65,5,1,1,1
293,2,99,30,5,1,0,1
294,3,4,85,1,1,1,0
295,14,48,50,4,1,1,0
296,3,6,60,6,1,1,1
297,3,7,80,9,1,1,1
298,3,8,65,8,1,1,1
299,3,9,95,9,1,0,0
300,3,10,65,6,1,1,1
301,3,11,60,6,1,1,1
302,3,12,40,9,1,0,1
303,3,13,5,3,1,0,1
304,3,14,35,3,1,0,1
305,3,15,45,3,1,1,0
306,3,16,5,1,1,1,0
307,3,17,55,7,1,1,1
308,3,18,70,3,1,1,1
309,3,19,45,4,1,1,0
310,3,20,30,2,1,1,0
311,3,21,45,1,1,0,1
312,3,22,60,5,1,1,1
313,3,23,80,9,1,1,0
314,3,24,50,6,1,1,1
315,3,25,70,8,1,1,1
316,3,26,60,8,1,1,0
317,3,27,65,5,1,1,0
318,3,28,55,6,1,1,0
319,3,29,5,4,1,1,1
320,3,30,80,4,1,1,0
321,3,31,80,9,1,1,0
322,3,32,75,8,1,1,1
323,3,33,70,8,1,1,1
324,3,34,65,9,1,0,1
325,3,35,55,9,1,1,0
326,3,36,30,9,1,0,0
327,3,37,40,6,1,1,0
328,3,38,80,7,1,1,1
329,3,39,35,5,1,0,0
330,3,40,65,3,1,0,0
331,3,41,50,7,1,1,0
332,3,42,85,7,1,1,0
333,3,43,35,8,1,1,0
334,3,44,30,6,1,1,0
335,3,45,65,8,1,0,1
336,3,46,80,0,1,1,1
337,3,47,45,5,1,1,0
338,3,48,80,4,1,1,1
339,3,49,70,2,1,0,1
340,3,50,50,7,1,0,1
341,3,51,30,8,1,1,1
342,3,52,35,8,1,1,0
343,3,53,95,5,1,1,1
344,3,54,10,4,1,1,1
345,3,55,25,5,1,1,1
346,3,56,25,5,1,0,0
347,3,57,90,2,1,1,1
348,3,58,30,0,1,1,0
349,3,59,95,9,1,1,0
350,3,60,95,6,1,1,0
351,17,92,35,8,1,1,0
352,3,62,25,9,1,1,0
353,3,63,10,3,1,0,0
354,3,64,55,3,1,1,1
355,3,65,20,2,1,1,1
356,3,66,35,0,1,0,0
357,3,67,100,0,1,1,1
358,18,34,35,4,1,0,1
359,3,69,40,1,1,1,0
360,3,70,75,1,1,1,1
361,3,71,35,5,1,1,0
362,18,51,85,3,1,1,1
363,3,73,70,7,1,1,0
364,3,74,80,1,1,1,1
365,3,75,70,6,1,0,1
366,3,76,90,2,1,1,0
367,3,77,65,5,1,1,0
368,3,78,25,1,1,1,1
369,3,79,40,2,1,1,0
370,3,80,15,0,1,0,0
371,3,81,65,3,1,1,0
372,18,89,45,3,1,1,0
373,3,83,5,5,1,0,0
374,3,84,20,7,1,1,1
375,3,85,40,3,1,1,0
376,3,86,85,6,1,1,1
377,3,87,90,6,1,1,0
378,3,88,90,1,1,1,0
379,3,89,70,0,1,0,0
380,3,90,60,6,1,1,1
381,3,91,85,3,1,0,1
382,3,92,45,4,1,1,0
383,3,93,85,1,1,0,1
384,3,94,65,3,1,1,1
385,3,95,85,9,1,1,1
386,3,96,5,2,1,1,0
387,3,97,100,5,1,1,1
388,3,98,40,6,1,1,0
389,3,99,5,3,1,1,0
390,4,5,60,8,1,1,1
391,4,6,20,0,1,1,1
392,4,7,90,3,1,1,0
393,4,8,85,8,1,1,1
394,4,9,50,5,1,1,0
395,4,10,35,5,1,1,1
396,20,34,60,7,1,1,0
397,4,12,20,9,1,1,1
398,4,13,5,3,1,1,1
399,4,14,85,4,1,1,1
400,4,15,75,0,1,1,0
401,20,52,10,8,1,1,1
402,20,56,100,0,1,1,1
403,4,18,5,0,1,0,1
404,4,19,90,1,1,1,0
405,4,20,60,3,1,0,0
406,4,21,50,9,1,1,0
407,4,22,40,9,1,0,1
408,4,23,70,1,1,1,0
409,4,24,60,2,1,0,0
410,4,25,85,3,1,1,1
411,4,26,5,9,1,1,1
412,21,39,70,3,1,1,0
413,4,28,35,2,1,0,1
414,4,29,65,3,1,0,1
415,4,30,55,9,1,1,1
416,4,31,20,6,1,1,0
417,4,32,50,7,1,0,0
418,4,33,95,8,1,1,0
419,4,34,35,8,1,0,0
420,4,35,25,2,1,1,1
421,4,36,80,2,1,1,1
422,4,37,15,1,1,1,0
423,4,38,15,0,1,1,1
424,4,39,75,8,1,1,1
425,4,40,95,4,1,0,1
426,4,41,90,1,1,1,0
427,4,42,70,2,1,1,0
428,4,43,85,3,1,1,1
429,4,44,25,1,1,1,1
430,4,45,15,2,1,1,0
431,4,46,50,7,1,0,0
432,4,47,10,9,1,1,0
433,4,48,10,8,1,1,0
434,4,49,55,2,1,1,1
435,4,50,30,3,1,1,1
436,4,51,10,1,1,0,0
437,4,52,35,0,1,1,1
438,4,53,90,6,1,1,1
439,4,54,55,8,1,1,0
440,4,55,60,0,1,1,0
441,4,56,90,0,1,1,1
442,4,57,50,8,1,0,0
443,4,58,40,3,1,1,0
444,4,59,80,2,1,1,1
445,4,60,5,0,1,0,0
446,4,61,50,8,1,0,1
447,4,62,50,1,1,0,0
448,4,63,40,4,1,0,1
449,4,64,30,1,1,1,1
450,4,65,90,1,1,1,1
451,23,55,25,2,1,1,0
452,4,67,60,9,1,1,0
453,4,68,15,8,1,1,0
454,4,69,30,2,1,1,0
455,4,70,10,2,1,1,0
456,4,71,20,9,1,1,1
457,4,72,70,0,1,0,0
458,4,73,30,8,1,1,0
459,24,32,55,4,1,1,1
460,4,75,100,0,1,1,1
461,4,76,25,1,1,1,1
462,4,77,15,7,1,0,1
463,4,78,30,6,1,0,1
464,4,79,80,1,1,1,0
465,4,80,100,9,1,1,0
466,4,81,75,2,1,1,1
467,4,82,85,7,1,1,1
468,4,83,30,4,1,1,1
469,4,84,45,9,1,0,0
470,4,85,45,9,1,1,0
471,4,86,20,8,1,1,1
472,4,87,85,3,1,0,0
473,4,88,30,8,1,0,1
474,4,89,55,9,1,1,1
475,25,35,70,7,1,1,0
476,4,91,100,1,1,1,0
477,4,92,90,5,1,0,0
478,4,93,100,4,1,1,1
479,4,94,35,8,1,1,0
480,4,95,35,5,1,1,1
481,4,96,70,8,1,1,0
482,4,97,25,0,1,0,0
483,4,98,5,7,1,1,0
484,4,99,80,6,1,0,0
485,5,6,65,6,1,1,1
486,5,7,40,2,1,1,0
487,5,8,45,1,1,1,1
488,5,9,15,0,1,1,0
489,5,10,70,3,1,0,1
490,5,11,75,9,1,0,0
491,5,12,75,5,1,1,0
492,5,13,65,5,1,1,1
493,5,14,80,3,1,1,0
494,5,15,95,3,1,1,0
495,5,16,55,7,1,0,1
496,5,17,25,3,1,1,1
497,5,18,5,5,1,1,1
498,5,19,75,9,1,1,1
499,5,20,50,4,1,1,0
500,5,21,50,3,1,1,0
501,5,22,60,6,1,0,1
502,5,23,80,9,1,1,1
503,5,24,35,4,1,1,0
504,5,25,50,0,1,1,1
505,5,26,45,9,1,1,0
506,5,27,85,5,1,1,1
507,5,28,70,1,1,1,1
508,5,29,100,0,1,1,1
509,5,30,60,2,1,1,1
510,5,31,90,2,1,1,0
511,27,86,25,7,1,1,1
512,5,33,100,4,1,1,0
513,5,34,20,0,1,1,0
514,5,35,40,4,1,1,0
515,5,36,80,2,1,1,1
516,5,37,95,3,1,0,1
517,5,38,25,0,1,1,0
518,5,39,65,8,1,1,1
519,5,40,20,9,1,0,0
520,5,41,50,5,1,1,0
521,5,42,20,5,1,1,1
522,5,43,90,5,1,1,0
523,5,44,10,9,1,0,1
524,28,86,100,5,1,0,1
525,5,46,20,7,1,1,1
526,5,47,50,8,1,1,1
527,28,93,100,2,1,1,0
528,5,49,15,6,1,1,0
529,5,50,55,5,1,1,1
530,5,51,80,9,1,1,0
531,5,52,15,2,1,1,0
532,29,46,45,8,1,1,0
533,5,54,70,2,1,0,1
534,5,55,95,6,1,0,0
535,5,56,75,7,1,0,0
536,5,57,10,4,1,1,1
537,5,58,40,1,1,1,1
538,5,59,100,7,1,1,1
539,5,60,35,5,1,1,0
540,5,61,15,0,1,0,1
541,5,62,90,7,1,1,1
542,5,63,85,9,1,1,1
543,5,64,95,3,1,1,1
544,5,65,15,1,1,1,1
545,5,66,50,9,1,0,0
546,5,67,30,3,1,1,0
547,5,68,10,5,1,1,1
548,5,69,10,5,1,1,1
549,29,95,10,5,1,1,0
550,5,71,80,0,1,1,0
551,5,72,80,8,1,0,1
552,5,73,30,7,1,1,1
553,5,74,90,6,1,1,0
554,5,75,15,5,1,0,1
555,5,76,65,3,1,1,0
556,5,77,10,5,1,1,0
557,5,78,60,2,1,1,0
558,5,79,75,9,1,0,0
559,5,80,35,9,1,0,1
560,5,81,20,0,1,1,0
561,30,81,75,5,1,1,1
562,5,83,75,7,1,1,1
563,5,84,35,6,1,1,0
564,5,85,20,7,1,1,0
565,5,86,30,2,1,1,0
566,5,87,10,8,1,0,1
567,5,88,10,0,1,1,0
568,5,89,55,6,1,1,0
569,5,90,100,2,1,1,1
570,5,91,30,6,1,0,1
571,31,69,20,1,1,1,1
572,5,93,80,8,1,1,0
573,5,94,70,8,1,1,1
574,5,95,70,3,1,1,1
575,5,96,15,1,1,1,0
576,5,97,80,4,1,1,1
577,5,98,65,2,1,1,1
578,5,99,55,1,1,1,0
579,6,7,50,7,1,0,0
580,6,8,50,8,1,1,0
581,6,9,65,7,1,1,1
582,6,10,85,1,1,0,1
583,6,11,50,3,1,1,0
584,6,12,80,0,1,1,1
585,6,13,100,1,1,1,0
586,6,14,60,3,1,1,0
587,6,15,20,2,1,0,0
588,6,16,85,1,1,1,1
589,6,17,65,2,1,0,0
590,6,18,95,2,1,0,1
591,6,19,25,4,1,0,0
592,6,20,20,5,1,1,0
593,6,21,20,9,1,1,1
594,6,22,10,9,1,0,1
595,6,23,70,2,1,1,0
596,6,24,65,5,1,0,1
597,6,25,15,1,1,1,1
598,6,26,30,1,1,1,1
599,6,27,85,2,1,1,1
600,6,28,55,8,1,1,1
601,6,29,65,0,1,0,0
602,6,30,20,7,1,0,1
603,6,31,50,4,1,1,0
604,6,32,40,7,1,1,0
605,6,33,40,6,1,1,1
606,6,34,5,5,1,0,1
607,6,35,60,4,1,1,0
608,6,36,100,0,1,1,0
609,6,37,85,0,1,1,0
610,6,38,5,9,1,0,0
611,6,39,100,1,1,1,0
612,6,40,95,3,1,1,0
613,6,41,80,4,1,0,0
614,6,42,40,2,1,1,1
615,6,43,10,9,1,0,0
616,35,51,55,7,1,1,0
617,6,45,85,0,1,1,1
618,6,46,85,3,1,1,1
619,6,47,40,8,1,0,0
620,6,48,15,6,1,1,0
621,6,49,65,8,1,1,0
622,6,50,70,0,1,1,1
623,6,51,95,3,1,1,1
624,6,52,15,1,1,1,0
625,6,53,35,9,1,1,1
626,6,54,60,1,1,1,1
627,6,55,60,1,1,1,1
628,36,54,75,5,1,1,0
629,6,57,45,8,1,1,1
630,6,58,30,8,1,1,1
631,6,59,90,6,1,1,0
632,6,60,20,6,1,1,1
633,6,61,40,8,1,1,0
634,6,62,10,6,1,1,0
635,6,63,30,6,1,1,1
636,6,64,95,8,1,1,1
637,6,65,40,9,1,1,1
638,6,66,50,5,1,1,0
639,6,67,10,9,1,0,0
640,6,68,45,2,1,1,0
641,6,69,85,5,1,1,0
642,6,70,35,4,1,0,1
643,6,71,100,6,1,1,1
644,6,72,20,2,1,1,1
645,6,73,70,5,1,1,0
646,6,74,90,7,1,1,1
647,6,75,70,7,1,1,1
648,6,76,30,6,1,0,0
649,6,77,20,6,1,0,0
650,6,78,20,9,1,0,0
651,6,79,75,3,1,1,0
652,6,80,20,8,1,1,1
653,6,81,70,4,1,1,0
654,38,89,75,6,1,1,0
655,6,83,95,1,1,1,1
656,6,84,100,6,1,0,0
657,6,85,90,0,1,1,1
658,6,86,70,2,1,1,1
659,6,87,75,6,1,0,1
660,39,81,15,7,1,1,1
661,6,89,70,2,1,1,1
662,6,90,45,4,1,1,1
663,6,91,20,1,1,1,0
664,6,92,50,9,1,1,1
665,6,93,25,4,1,1,0
666,6,94,5,8,1,1,0
667,6,95,50,6,1,1,0
668,6,96,30,2,1,1,0
669,40,64,40,7,1,0,1
670,6,98,70,7,1,1,1
671,6,99,50,1,1,0,1
672,7,8,50,2,1,1,0
673,7,9,15,5,1,1,1
674,7,10,35,2,1,1,1
675,7,11,95,0,1,1,0
676,7,12,65,6,1,1,0
677,7,13,85,2,1,1,1
678,7,14,60,4,1,1,1
679,7,15,25,7,1,0,0
680,7,16,80,6,1,0,1
681,7,17,65,7,1,1,0
682,7,18,25,3,1,0,0
683,7,19,75,8,1,1,1
684,7,20,100,3,1,1,0
685,7,21,30,3,1,1,1
686,7,22,20,1,1,1,0
687,7,23,70,2,1,1,0
688,7,24,60,3,1,1,1
