# 532
index,content,likes
0,这是景区评论。里面超好玩儿啊啊啊! comment_id:0  ,3
1,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:1  �评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,42
2,这是一条景区评论这里好玩。 comment_id:2  ,123
3,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:3  ,210
4,这是一条景区评论今天很开心！ comment_id:4  ,63
5,这是一条景区评论这是我的景区评论。 comment_id:5  ,120
6,这是一条景区评论这里好玩。 comment_id:6  ,192
7,这是一条景区评论今天在这里。。，今天很开心！ comment_id:7  ,153
8,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:8  �论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,132
9,这是景区评论。今天在这里。。，今天很开心！ comment_id:9  ,15
10,这是景区评论。这里好玩。 comment_id:10  ,105
11,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:11  ,126
12,这是景区评论。今天很开心！ comment_id:12  ,123
13,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:13  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:1,126
14,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:14  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:1,18
15,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:15  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,3
16,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:16  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,6
17,这是景区评论。这是我的景区评论。 comment_id:17  ,180
18,这是一条景区评论这里好玩。 comment_id:18  ,213
19,这是景区评论。今天很开心！ comment_id:19  ,3
20,这是一条景区评论今天在这里。。，今天很开心！ comment_id:20  ,75
21,这是景区评论。这里好玩。 comment_id:21  ,144
22,这是一条景区评论里面超好玩儿啊啊啊! comment_id:22  ,159
23,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:23  超好玩，里面的人说话又好听。今天在这里。。，今天�,186
24,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:24  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,183
25,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:25  ,165
26,这是景区评论。里面超好玩儿啊啊啊! comment_id:26  ,105
27,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:27  ,27
28,这是一条景区评论这是我的景区评论。 comment_id:28  ,150
29,这是景区评论。今天在这里。。，今天很开心！ comment_id:29  ,75
30,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:30  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,234
31,这是景区评论。这里好玩。 comment_id:31  ,60
32,这是景区评论。今天很开心！ comment_id:32  ,87
33,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:33  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,99
34,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:34  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,84
35,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:35  ,204
36,这是景区评论。这是我的景区评论。 comment_id:36  ,102
37,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:37  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,72
38,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:38  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,66
39,这是一条景区评论这里好玩。 comment_id:39  ,135
40,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:40  啊啊啊，里面的人说话又好听。今天在这里。�,51
41,这是景区评论。这里好玩。 comment_id:41  ,114
42,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:42  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,66
43,这是景区评论。今天很开心！ comment_id:43  ,174
44,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:44  好玩儿，里面的人说话又好听。今天在这里。。，今�,42
45,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:45  超好玩，里面的人说话又好听。今天在这里。。，今天�,159
46,这是一条景区评论这是我的景区评论。 comment_id:46  ,108
47,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:47  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,84
48,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:48  好玩儿，里面的人说话又好听。今天在这里。。，今�,147
49,这是一条景区评论今天在这里。。，今天很开心！ comment_id:49  ,216
