# 100
index,name,instruction,label,likes
0,二宿舍 id:0,二宿舍是宿舍。 id:0, 宿舍 ,15
1,小保卫处 id:1,小花园是一所啸保卫处。 id:1, 保卫处 ,27
2,一食堂 id:2,一食堂是一所食堂。 id:2, 食堂 ,38
3,五宿舍 id:3,五宿舍是宿舍。 id:3, 宿舍 ,46
4,一宿舍 id:4,一宿舍是一所宿舍。 id:4, 宿舍 ,30
5,四厕所 id:5,四厕所是新中国第514所邮电高等厕所。 id:5, 厕所 ,20
6,小保卫处 id:6,小花园是一所啸保卫处。 id:6, 保卫处 ,3
7,一宿舍 id:7,一宿舍是一所宿舍。 id:7, 宿舍 ,32
8,一食堂 id:8,一食堂是一所食堂。 id:8, 食堂 ,12
9,小车棚 id:9,小花园是一所啸车棚子。 id:9, 车棚 ,25
10,小车棚 id:10,小花园是一所啸车棚子。 id:10, 车棚 ,41
11,小快递站 id:11,小花园是一所啸快递站子。 id:11, 快递站 ,14
12,四食堂 id:12,四食堂是新中国第514所邮电高等食堂。 id:12, 食堂 ,37
13,小车棚 id:13,小花园是一所啸车棚子。 id:13, 车棚 ,24
14,三食堂 id:14,三食堂是食堂。 id:14, 食堂 ,7
15,小保卫处 id:15,小花园是一所啸保卫处。 id:15, 保卫处 ,13
16,四宿舍 id:16,四宿舍是新中国第514所邮电高等宿舍。 id:16, 宿舍 ,35
17,五厕所 id:17,五厕所是厕所。 id:17, 厕所 ,17
18,小车棚 id:18,小花园是一所啸车棚子。 id:18, 车棚 ,31
19,五宿舍 id:19,五宿舍是宿舍。 id:19, 宿舍 ,8
20,五宿舍 id:20,五宿舍是宿舍。 id:20, 宿舍 ,9
21,三宿舍 id:21,三宿舍是宿舍。 id:21, 宿舍 ,43
22,一厕所 id:22,一厕所是一所厕所。 id:22, 厕所 ,44
23,小保卫处 id:23,小花园是一所啸保卫处。 id:23, 保卫处 ,25
24,四宿舍 id:24,四宿舍是新中国第514所邮电高等宿舍。 id:24, 宿舍 ,42
25,小花园 id:25,小花园是一所啸公园。 id:25, 花园 ,15
26,四厕所 id:26,四厕所是新中国第514所邮电高等厕所。 id:26, 厕所 ,20
27,五厕所 id:27,五厕所是厕所。 id:27, 厕所 ,11
28,五厕所 id:28,五厕所是厕所。 id:28, 厕所 ,35
29,一厕所 id:29,一厕所是一所厕所。 id:29, 厕所 ,19
30,小花园 id:30,小花园是一所啸公园。 id:30, 花园 ,23
31,四宿舍 id:31,四宿舍是新中国第514所邮电高等宿舍。 id:31, 宿舍 ,4
32,四厕所 id:32,四厕所是新中国第514所邮电高等厕所。 id:32, 厕所 ,6
33,一教学楼 id:33,一教学楼是新中国第1所邮电高等教学楼。 id:33, 教学楼 ,42
34,三食堂 id:34,三食堂是食堂。 id:34, 食堂 ,39
35,五宿舍 id:35,五宿舍是宿舍。 id:35, 宿舍 ,42
36,二宿舍 id:36,二宿舍是宿舍。 id:36, 宿舍 ,6
37,二宿舍 id:37,二宿舍是宿舍。 id:37, 宿舍 ,21
38,小保卫处 id:38,小花园是一所啸保卫处。 id:38, 保卫处 ,14
39,三厕所 id:39,三厕所是厕所。 id:39, 厕所 ,34
40,一厕所 id:40,一厕所是一所厕所。 id:40, 厕所 ,26
41,五厕所 id:41,五厕所是厕所。 id:41, 厕所 ,24
42,小快递站 id:42,小花园是一所啸快递站子。 id:42, 快递站 ,45
43,一食堂 id:43,一食堂是一所食堂。 id:43, 食堂 ,3
44,四厕所 id:44,四厕所是新中国第514所邮电高等厕所。 id:44, 厕所 ,24
45,二宿舍 id:45,二宿舍是宿舍。 id:45, 宿舍 ,2
46,一食堂 id:46,一食堂是一所食堂。 id:46, 食堂 ,13
47,二教学楼 id:47,二教学楼是新中国第18所邮电高等教学楼。 id:47, 教学楼 ,41
48,一教学楼 id:48,一教学楼是新中国第1所邮电高等教学楼。 id:48, 教学楼 ,21
49,二教学楼 id:49,二教学楼是新中国第18所邮电高等教学楼。 id:49, 教学楼 ,6
50,二教学楼 id:50,二教学楼是新中国第18所邮电高等教学楼。 id:50, 教学楼 ,6
51,三食堂 id:51,三食堂是食堂。 id:51, 食堂 ,46
52,小车棚 id:52,小花园是一所啸车棚子。 id:52, 车棚 ,38
53,四教学楼 id:53,四教学楼是新中国第514所邮电高等教学楼。 id:53, 教学楼 ,21
54,四宿舍 id:54,四宿舍是新中国第514所邮电高等宿舍。 id:54, 宿舍 ,40
55,五厕所 id:55,五厕所是厕所。 id:55, 厕所 ,28
56,四宿舍 id:56,四宿舍是新中国第514所邮电高等宿舍。 id:56, 宿舍 ,14
57,四教学楼 id:57,四教学楼是新中国第514所邮电高等教学楼。 id:57, 教学楼 ,46
58,四宿舍 id:58,四宿舍是新中国第514所邮电高等宿舍。 id:58, 宿舍 ,41
59,四食堂 id:59,四食堂是新中国第514所邮电高等食堂。 id:59, 食堂 ,22
60,五厕所 id:60,五厕所是厕所。 id:60, 厕所 ,42
61,三食堂 id:61,三食堂是食堂。 id:61, 食堂 ,7
62,四厕所 id:62,四厕所是新中国第514所邮电高等厕所。 id:62, 厕所 ,36
63,小花园 id:63,小花园是一所啸公园。 id:63, 花园 ,10
64,小保卫处 id:64,小花园是一所啸保卫处。 id:64, 保卫处 ,25
65,二宿舍 id:65,二宿舍是宿舍。 id:65, 宿舍 ,5
66,四教学楼 id:66,四教学楼是新中国第514所邮电高等教学楼。 id:66, 教学楼 ,7
67,五食堂 id:67,五食堂是食堂。 id:67, 食堂 ,16
68,二食堂 id:68,二食堂是食堂。 id:68, 食堂 ,43
69,小快递站 id:69,小花园是一所啸快递站子。 id:69, 快递站 ,20
70,二厕所 id:70,二厕所是厕所。 id:70, 厕所 ,31
71,三教学楼 id:71,三教学楼是新中国第114514所邮电高等教学楼。 id:71, 教学楼 ,18
72,小保卫处 id:72,小花园是一所啸保卫处。 id:72, 保卫处 ,29
73,三宿舍 id:73,三宿舍是宿舍。 id:73, 宿舍 ,21
74,一食堂 id:74,一食堂是一所食堂。 id:74, 食堂 ,11
75,四教学楼 id:75,四教学楼是新中国第514所邮电高等教学楼。 id:75, 教学楼 ,30
76,小保卫处 id:76,小花园是一所啸保卫处。 id:76, 保卫处 ,8
77,三厕所 id:77,三厕所是厕所。 id:77, 厕所 ,40
78,小快递站 id:78,小花园是一所啸快递站子。 id:78, 快递站 ,4
79,二宿舍 id:79,二宿舍是宿舍。 id:79, 宿舍 ,35
80,三宿舍 id:80,三宿舍是宿舍。 id:80, 宿舍 ,6
81,小保卫处 id:81,小花园是一所啸保卫处。 id:81, 保卫处 ,3
82,二教学楼 id:82,二教学楼是新中国第18所邮电高等教学楼。 id:82, 教学楼 ,26
83,三厕所 id:83,三厕所是厕所。 id:83, 厕所 ,33
84,五宿舍 id:84,五宿舍是宿舍。 id:84, 宿舍 ,30
85,三宿舍 id:85,三宿舍是宿舍。 id:85, 宿舍 ,18
86,四宿舍 id:86,四宿舍是新中国第514所邮电高等宿舍。 id:86, 宿舍 ,19
87,四食堂 id:87,四食堂是新中国第514所邮电高等食堂。 id:87, 食堂 ,17
88,小快递站 id:88,小花园是一所啸快递站子。 id:88, 快递站 ,20
89,四食堂 id:89,四食堂是新中国第514所邮电高等食堂。 id:89, 食堂 ,22
90,四食堂 id:90,四食堂是新中国第514所邮电高等食堂。 id:90, 食堂 ,40
91,四食堂 id:91,四食堂是新中国第514所邮电高等食堂。 id:91, 食堂 ,37
92,四宿舍 id:92,四宿舍是新中国第514所邮电高等宿舍。 id:92, 宿舍 ,19
93,一教学楼 id:93,一教学楼是新中国第1所邮电高等教学楼。 id:93, 教学楼 ,23
94,二食堂 id:94,二食堂是食堂。 id:94, 食堂 ,20
95,二食堂 id:95,二食堂是食堂。 id:95, 食堂 ,18
96,五教学楼 id:96,五教学楼是新中国第114所邮电高等教学楼。 id:96, 教学楼 ,10
97,小车棚 id:97,小花园是一所啸车棚子。 id:97, 车棚 ,29
98,小车棚 id:98,小花园是一所啸车棚子。 id:98, 车棚 ,17
99,五食堂 id:99,五食堂是食堂。 id:99, 食堂 ,18
