# 516
index,content,likes
0,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:0  !今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,30
1,这是一条景区评论今天很开心！ comment_id:1  ,36
2,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:2  ,219
3,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:3  �论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,96
4,这是一条景区评论里面超好玩儿啊啊啊! comment_id:4  ,150
5,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:5  �是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:5,222
6,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:6  �论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,93
7,这是一条景区评论里面超好玩儿啊啊啊! comment_id:7  ,102
8,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:8  �好玩儿，里面的人说话又好听。今天在这里。。，今�,231
9,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:9  评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,138
10,这是景区评论。今天很开心！ comment_id:10  ,186
11,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:11  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:1,45
12,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:12  ,18
13,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:13  ,168
14,这是景区评论。今天在这里。。，今天很开心！ comment_id:14  ,210
15,这是景区评论。今天很开心！ comment_id:15  ,54
16,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:16  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,30
17,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:17  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,105
18,这是景区评论。里面超好玩儿啊啊啊! comment_id:18  ,108
19,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:19  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,150
20,这是景区评论。这是我的景区评论。 comment_id:20  ,78
21,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:21  ,9
22,这是景区评论。里面超好玩儿啊啊啊! comment_id:22  ,30
23,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:23  ,132
24,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:24  ,51
25,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:25  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,6
26,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:26  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,225
27,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:27  好玩儿，里面的人说话又好听。今天在这里。。，今�,3
