# 100
index,name,instruction,label,likes
0,二宿舍 id:0,二宿舍是宿舍。 id:0, 宿舍 ,27
1,小车棚 id:1,小花园是一所啸车棚子。 id:1, 车棚 ,46
2,三宿舍 id:2,三宿舍是宿舍。 id:2, 宿舍 ,33
3,小快递站 id:3,小花园是一所啸快递站子。 id:3, 快递站 ,16
4,小车棚 id:4,小花园是一所啸车棚子。 id:4, 车棚 ,41
5,二厕所 id:5,二厕所是厕所。 id:5, 厕所 ,14
6,三厕所 id:6,三厕所是厕所。 id:6, 厕所 ,37
7,小花园 id:7,小花园是一所啸公园。 id:7, 花园 ,9
8,小花园 id:8,小花园是一所啸公园。 id:8, 花园 ,23
9,小车棚 id:9,小花园是一所啸车棚子。 id:9, 车棚 ,2
10,一教学楼 id:10,一教学楼是新中国第1所邮电高等教学楼。 id:10, 教学楼 ,26
11,四宿舍 id:11,四宿舍是新中国第514所邮电高等宿舍。 id:11, 宿舍 ,13
12,一食堂 id:12,一食堂是一所食堂。 id:12, 食堂 ,21
13,四宿舍 id:13,四宿舍是新中国第514所邮电高等宿舍。 id:13, 宿舍 ,16
14,小理发店 id:14,小花园是一所啸理发店子。 id:14, 理发店 ,16
15,一宿舍 id:15,一宿舍是一所宿舍。 id:15, 宿舍 ,27
16,二教学楼 id:16,二教学楼是新中国第18所邮电高等教学楼。 id:16, 教学楼 ,7
17,一厕所 id:17,一厕所是一所厕所。 id:17, 厕所 ,7
18,小快递站 id:18,小花园是一所啸快递站子。 id:18, 快递站 ,28
19,一厕所 id:19,一厕所是一所厕所。 id:19, 厕所 ,36
20,五宿舍 id:20,五宿舍是宿舍。 id:20, 宿舍 ,38
21,四食堂 id:21,四食堂是新中国第514所邮电高等食堂。 id:21, 食堂 ,46
22,小车棚 id:22,小花园是一所啸车棚子。 id:22, 车棚 ,44
23,五厕所 id:23,五厕所是厕所。 id:23, 厕所 ,29
24,四食堂 id:24,四食堂是新中国第514所邮电高等食堂。 id:24, 食堂 ,23
25,一食堂 id:25,一食堂是一所食堂。 id:25, 食堂 ,43
26,四教学楼 id:26,四教学楼是新中国第514所邮电高等教学楼。 id:26, 教学楼 ,20
27,小快递站 id:27,小花园是一所啸快递站子。 id:27, 快递站 ,26
28,三教学楼 id:28,三教学楼是新中国第114514所邮电高等教学楼。 id:28, 教学楼 ,43
29,四厕所 id:29,四厕所是新中国第514所邮电高等厕所。 id:29, 厕所 ,12
30,五教学楼 id:30,五教学楼是新中国第114所邮电高等教学楼。 id:30, 教学楼 ,43
31,小花园 id:31,小花园是一所啸公园。 id:31, 花园 ,7
32,三食堂 id:32,三食堂是食堂。 id:32, 食堂 ,45
33,三厕所 id:33,三厕所是厕所。 id:33, 厕所 ,10
34,五厕所 id:34,五厕所是厕所。 id:34, 厕所 ,15
35,一教学楼 id:35,一教学楼是新中国第1所邮电高等教学楼。 id:35, 教学楼 ,20
