# 607
index,name,label,likes
0,牛肉拉面 food_id:0,苏菜 food_id:0,3
1,牛肉拉面 food_id:1,徽菜 food_id:1,0
2,毛血旺 food_id:2,粤菜 food_id:2,0
3,鱼香肉丝 food_id:3,川菜 food_id:3,36
4,鱼香肉丝 food_id:4,鲁菜 food_id:4,36
5,山西刀削面 food_id:5,粤菜 food_id:5,54
6,鱼香肉丝 food_id:6,湘菜 food_id:6,24
7,猪肉炒手 food_id:7,徽菜 food_id:7,108
8,麻辣烫 food_id:8,湘菜 food_id:8,51
9,猪肉炒手 food_id:9,浙菜 food_id:9,18
10,猪肉炒手 food_id:10,苏菜 food_id:10,48
11,面皮 food_id:11,苏菜 food_id:11,24
12,面皮 food_id:12,鲁菜 food_id:12,72
13,鱼香肉丝 food_id:13,鲁菜 food_id:13,30
14,毛血旺 food_id:14,川菜 food_id:14,27
15,毛血旺 food_id:15,鲁菜 food_id:15,87
16,山西刀削面 food_id:16,川菜 food_id:16,12
17,面皮 food_id:17,湘菜 food_id:17,24
18,山西刀削面 food_id:18,鲁菜 food_id:18,60
19,牛肉拉面 food_id:19,湘菜 food_id:19,15
20,麻辣烫 food_id:20,粤菜 food_id:20,24
21,牛肉拉面 food_id:21,浙菜 food_id:21,78
22,面皮 food_id:22,粤菜 food_id:22,75
23,涮毛肚 food_id:23,粤菜 food_id:23,15
24,涮毛肚 food_id:24,粤菜 food_id:24,102
25,麻辣烫 food_id:25,湘菜 food_id:25,21
26,涮毛肚 food_id:26,川菜 food_id:26,48
27,面皮 food_id:27,徽菜 food_id:27,102
28,猪肉炒手 food_id:28,湘菜 food_id:28,72
29,牛肉拉面 food_id:29,徽菜 food_id:29,93
30,毛血旺 food_id:30,湘菜 food_id:30,114
31,麻辣烫 food_id:31,浙菜 food_id:31,93
32,山西刀削面 food_id:32,川菜 food_id:32,30
33,涮毛肚 food_id:33,湘菜 food_id:33,57
34,牛肉拉面 food_id:34,闽菜 food_id:34,51
35,面皮 food_id:35,川菜 food_id:35,54
36,山西刀削面 food_id:36,湘菜 food_id:36,69
37,毛血旺 food_id:37,川菜 food_id:37,51
38,鱼香肉丝 food_id:38,闽菜 food_id:38,114
39,涮毛肚 food_id:39,浙菜 food_id:39,51
40,毛血旺 food_id:40,闽菜 food_id:40,9
41,面皮 food_id:41,粤菜 food_id:41,93
42,鱼香肉丝 food_id:42,苏菜 food_id:42,75
43,山西刀削面 food_id:43,徽菜 food_id:43,45
44,麻辣烫 food_id:44,川菜 food_id:44,0
45,涮毛肚 food_id:45,鲁菜 food_id:45,66
46,牛肉拉面 food_id:46,川菜 food_id:46,66
47,山西刀削面 food_id:47,徽菜 food_id:47,36
48,面皮 food_id:48,粤菜 food_id:48,36
49,涮毛肚 food_id:49,苏菜 food_id:49,75
50,山西刀削面 food_id:50,闽菜 food_id:50,24
51,毛血旺 food_id:51,浙菜 food_id:51,84
52,山西刀削面 food_id:52,苏菜 food_id:52,105
53,面皮 food_id:53,徽菜 food_id:53,90
54,鱼香肉丝 food_id:54,浙菜 food_id:54,0
55,山西刀削面 food_id:55,川菜 food_id:55,18
56,牛肉拉面 food_id:56,粤菜 food_id:56,114
57,山西刀削面 food_id:57,浙菜 food_id:57,12
58,麻辣烫 food_id:58,川菜 food_id:58,117
59,牛肉拉面 food_id:59,徽菜 food_id:59,0
60,牛肉拉面 food_id:60,川菜 food_id:60,81
61,猪肉炒手 food_id:61,浙菜 food_id:61,18
62,鱼香肉丝 food_id:62,苏菜 food_id:62,90
63,麻辣烫 food_id:63,川菜 food_id:63,99
64,面皮 food_id:64,苏菜 food_id:64,42
65,涮毛肚 food_id:65,鲁菜 food_id:65,21
66,麻辣烫 food_id:66,徽菜 food_id:66,63
67,山西刀削面 food_id:67,湘菜 food_id:67,69
68,山西刀削面 food_id:68,徽菜 food_id:68,24
69,牛肉拉面 food_id:69,闽菜 food_id:69,48
70,鱼香肉丝 food_id:70,苏菜 food_id:70,30
71,麻辣烫 food_id:71,苏菜 food_id:71,33
72,毛血旺 food_id:72,闽菜 food_id:72,18
73,毛血旺 food_id:73,鲁菜 food_id:73,42
74,山西刀削面 food_id:74,粤菜 food_id:74,108
75,涮毛肚 food_id:75,鲁菜 food_id:75,81
