# 100
index,name,instruction,label,likes
0,一厕所 id:0,一厕所是一所厕所。 id:0, 厕所 ,34
1,四食堂 id:1,四食堂是新中国第514所邮电高等食堂。 id:1, 食堂 ,22
2,五教学楼 id:2,五教学楼是新中国第114所邮电高等教学楼。 id:2, 教学楼 ,41
3,五教学楼 id:3,五教学楼是新中国第114所邮电高等教学楼。 id:3, 教学楼 ,25
4,小理发店 id:4,小花园是一所啸理发店子。 id:4, 理发店 ,36
5,二教学楼 id:5,二教学楼是新中国第18所邮电高等教学楼。 id:5, 教学楼 ,16
6,小快递站 id:6,小花园是一所啸快递站子。 id:6, 快递站 ,20
7,二厕所 id:7,二厕所是厕所。 id:7, 厕所 ,9
8,一食堂 id:8,一食堂是一所食堂。 id:8, 食堂 ,40
9,小理发店 id:9,小花园是一所啸理发店子。 id:9, 理发店 ,9
10,五宿舍 id:10,五宿舍是宿舍。 id:10, 宿舍 ,12
11,四食堂 id:11,四食堂是新中国第514所邮电高等食堂。 id:11, 食堂 ,43
12,小车棚 id:12,小花园是一所啸车棚子。 id:12, 车棚 ,9
13,四厕所 id:13,四厕所是新中国第514所邮电高等厕所。 id:13, 厕所 ,21
14,二厕所 id:14,二厕所是厕所。 id:14, 厕所 ,26
15,四宿舍 id:15,四宿舍是新中国第514所邮电高等宿舍。 id:15, 宿舍 ,7
16,四教学楼 id:16,四教学楼是新中国第514所邮电高等教学楼。 id:16, 教学楼 ,37
17,小车棚 id:17,小花园是一所啸车棚子。 id:17, 车棚 ,26
18,五教学楼 id:18,五教学楼是新中国第114所邮电高等教学楼。 id:18, 教学楼 ,44
19,三宿舍 id:19,三宿舍是宿舍。 id:19, 宿舍 ,31
20,四教学楼 id:20,四教学楼是新中国第514所邮电高等教学楼。 id:20, 教学楼 ,40
21,四教学楼 id:21,四教学楼是新中国第514所邮电高等教学楼。 id:21, 教学楼 ,4
22,四宿舍 id:22,四宿舍是新中国第514所邮电高等宿舍。 id:22, 宿舍 ,12
23,四宿舍 id:23,四宿舍是新中国第514所邮电高等宿舍。 id:23, 宿舍 ,12
24,四教学楼 id:24,四教学楼是新中国第514所邮电高等教学楼。 id:24, 教学楼 ,25
25,四宿舍 id:25,四宿舍是新中国第514所邮电高等宿舍。 id:25, 宿舍 ,41
26,四教学楼 id:26,四教学楼是新中国第514所邮电高等教学楼。 id:26, 教学楼 ,23
27,小车棚 id:27,小花园是一所啸车棚子。 id:27, 车棚 ,12
28,四厕所 id:28,四厕所是新中国第514所邮电高等厕所。 id:28, 厕所 ,18
29,小快递站 id:29,小花园是一所啸快递站子。 id:29, 快递站 ,23
30,一宿舍 id:30,一宿舍是一所宿舍。 id:30, 宿舍 ,45
31,一厕所 id:31,一厕所是一所厕所。 id:31, 厕所 ,18
32,五厕所 id:32,五厕所是厕所。 id:32, 厕所 ,37
33,二食堂 id:33,二食堂是食堂。 id:33, 食堂 ,32
34,五教学楼 id:34,五教学楼是新中国第114所邮电高等教学楼。 id:34, 教学楼 ,41
