# 4785
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,50,4,1,0,0
1,0,2,55,3,1,0,0
2,0,3,80,3,1,1,0
3,0,4,100,3,1,1,1
4,0,5,75,9,1,1,0
5,0,6,55,7,1,1,0
6,4,1,300,17,1,1,1
7,0,8,100,9,1,1,0
8,0,9,85,4,1,1,0
9,0,10,10,3,1,1,1
10,0,11,70,1,1,1,0
11,0,12,35,0,1,1,1
12,0,13,70,2,1,0,1
13,0,14,5,8,1,1,0
14,0,15,65,1,1,1,0
15,0,16,15,5,1,1,1
16,0,17,65,5,1,1,1
17,0,18,90,3,1,1,0
18,0,19,85,8,1,1,0
19,0,20,95,9,1,1,1
20,0,21,40,9,1,1,0
21,0,22,40,0,1,0,0
22,0,23,5,3,1,1,1
23,0,24,15,3,1,1,1
24,0,25,55,7,1,1,1
25,0,26,35,8,1,1,1
26,0,27,85,7,1,1,1
27,0,28,35,1,1,1,0
28,0,29,15,7,1,1,1
29,0,30,85,4,1,1,0
30,0,31,10,4,1,1,0
31,0,32,45,0,1,1,0
32,0,33,50,3,1,0,0
33,0,34,70,3,1,0,0
34,0,35,35,0,1,1,1
35,0,36,40,3,1,1,1
36,1,38,15,9,1,1,0
37,0,38,40,2,1,1,1
38,0,39,25,5,1,1,0
39,0,40,5,7,1,1,0
40,0,41,70,2,1,1,0
41,0,42,10,7,1,1,1
42,0,43,35,3,1,0,0
43,0,44,65,1,1,1,1
44,0,45,55,5,1,1,1
45,0,46,5,5,1,0,1
46,0,47,30,9,1,1,0
47,0,48,45,1,1,1,1
48,0,49,5,0,1,1,0
49,0,50,35,3,1,1,0
50,0,51,10,8,1,0,0
51,0,52,50,8,1,1,0
52,0,53,50,0,1,1,1
53,0,54,40,3,1,0,1
54,0,55,65,7,1,0,1
55,0,56,70,7,1,1,1
56,0,57,35,9,1,1,0
57,0,58,55,4,1,1,0
58,0,59,40,7,1,1,0
59,0,60,5,5,1,1,0
60,0,61,75,2,1,0,0
61,0,62,45,1,1,1,1
62,0,63,60,7,1,1,1
63,0,64,65,5,1,1,1
64,0,65,65,3,1,1,0
65,0,66,25,3,1,1,0
66,0,67,75,3,1,1,0
67,0,68,50,8,1,1,1
68,0,69,90,7,1,0,0
69,0,70,85,5,1,0,0
70,0,71,5,2,1,1,1
71,0,72,40,1,1,1,0
72,0,73,15,8,1,1,0
73,0,74,70,8,1,0,0
74,0,75,35,2,1,1,1
75,0,76,20,7,1,0,1
76,3,13,65,2,1,1,0
77,0,78,85,5,1,1,1
78,0,79,5,4,1,1,0
79,0,80,100,6,1,1,0
80,0,81,70,5,1,1,1
81,0,82,100,8,1,1,0
82,0,83,25,7,1,0,0
83,0,84,85,9,1,1,1
84,0,85,40,3,1,1,0
85,0,86,20,0,1,1,0
86,0,87,15,9,1,1,0
87,0,88,30,9,1,1,1
88,0,89,35,5,1,1,0
89,0,90,20,0,1,1,1
90,0,91,75,9,1,1,0
91,0,92,85,7,1,0,0
92,0,93,30,7,1,1,1
93,0,94,65,8,1,1,1
94,0,95,55,7,1,0,0
95,0,96,40,2,1,1,0
96,0,97,25,3,1,1,0
97,0,98,30,3,1,1,1
98,0,99,5,3,1,1,0
99,1,2,100,0,1,1,0
100,1,3,5,2,1,0,1
101,1,4,45,4,1,1,0
102,1,5,60,8,1,1,0
103,1,6,100,5,1,1,1
104,1,7,85,0,1,1,1
105,1,8,10,6,1,1,1
106,1,9,70,5,1,1,1
107,1,10,100,0,1,1,1
108,1,11,25,3,1,1,1
109,1,12,90,4,1,0,1
110,1,13,80,6,1,0,1
111,1,14,15,7,1,1,0
112,1,15,55,5,1,0,0
113,1,16,80,0,1,1,0
114,5,13,70,5,1,1,0
115,1,18,35,8,1,0,1
116,5,21,60,2,1,1,0
117,1,20,55,2,1,0,1
118,1,21,40,3,1,1,1
119,1,22,85,8,1,1,1
120,1,23,90,4,1,1,1
121,1,24,65,4,1,0,1
122,1,25,5,1,1,1,1
123,1,26,15,1,1,1,1
124,1,27,95,7,1,1,0
125,1,28,20,6,1,1,0
126,1,29,95,6,1,1,1
127,1,30,55,2,1,1,0
128,1,31,45,6,1,1,1
129,1,32,80,7,1,0,0
130,1,33,15,0,1,1,1
131,1,34,70,6,1,1,1
132,1,35,40,4,1,1,0
133,1,36,100,8,1,1,1
134,1,37,35,5,1,1,0
135,1,38,50,1,1,0,1
136,1,39,85,7,1,1,1
137,1,40,45,2,1,1,0
138,1,41,40,5,1,1,1
139,1,42,60,6,1,1,0
140,1,43,35,2,1,1,0
141,1,44,40,0,1,1,0
142,1,45,5,9,1,1,1
143,1,46,55,9,1,0,0
144,1,47,25,3,1,1,0
145,1,48,15,4,1,1,1
146,1,49,55,2,1,1,0
147,1,50,65,5,1,1,1
148,1,51,85,7,1,1,1
149,1,52,65,5,1,1,0
150,1,53,45,9,1,1,1
151,1,54,95,9,1,1,0
152,1,55,40,2,1,0,1
153,1,56,80,6,1,1,0
154,1,57,100,1,1,0,1
155,1,58,90,3,1,1,1
156,1,59,40,9,1,0,1
157,1,60,10,8,1,1,0
158,1,61,30,5,1,1,1
159,1,62,95,7,1,1,0
160,1,63,35,3,1,1,1
161,1,64,5,9,1,0,0
162,1,65,65,0,1,1,1
163,1,66,5,5,1,1,1
164,1,67,35,1,1,0,1
165,1,68,40,4,1,0,1
166,1,69,100,4,1,0,1
167,1,70,75,3,1,1,0
168,1,71,5,4,1,0,1
169,1,72,45,6,1,1,0
170,1,73,100,8,1,1,0
171,1,74,90,7,1,1,0
172,1,75,65,3,1,0,0
173,8,73,30,9,1,0,1
174,1,77,55,0,1,1,0
175,1,78,95,2,1,0,0
176,1,79,15,4,1,1,0
177,1,80,60,0,1,1,0
178,1,81,5,3,1,1,1
179,1,82,5,3,1,1,1
180,1,83,60,7,1,1,0
181,1,84,15,8,1,1,1
182,1,85,20,5,1,0,0
183,1,86,80,2,1,0,1
184,1,87,50,6,1,1,1
185,1,88,80,2,1,1,0
186,1,89,90,1,1,1,0
187,1,90,35,3,1,1,0
188,1,91,45,4,1,1,1
189,1,92,35,2,1,0,0
190,1,93,30,6,1,1,1
191,1,94,30,7,1,1,0
192,1,95,80,3,1,1,0
193,1,96,30,7,1,1,0
194,1,97,55,1,1,0,1
195,1,98,10,2,1,1,1
196,1,99,40,2,1,1,1
197,2,3,25,4,1,1,0
198,2,4,40,8,1,1,1
199,2,5,15,2,1,1,0
200,2,6,50,6,1,1,0
201,2,7,85,1,1,0,1
202,2,8,40,7,1,0,1
203,2,9,95,9,1,1,1
204,2,10,30,4,1,1,0
205,2,11,45,2,1,1,1
206,2,12,90,3,1,0,0
207,10,80,90,5,1,1,1
208,2,14,15,6,1,1,0
209,2,15,65,6,1,1,0
210,2,16,70,9,1,1,0
211,2,17,80,8,1,0,0
212,2,18,90,7,1,1,0
213,2,19,20,1,1,1,0
214,2,20,70,3,1,1,0
215,2,21,85,2,1,1,1
216,2,22,10,5,1,1,0
217,2,23,65,6,1,0,1
218,2,24,40,4,1,0,1
219,2,25,70,5,1,1,1
220,2,26,85,2,1,1,0
221,2,27,10,2,1,1,0
222,2,28,100,6,1,1,0
223,2,29,50,1,1,0,0
224,2,30,70,4,1,1,1
225,2,31,25,9,1,1,0
226,2,32,65,4,1,1,1
227,2,33,35,7,1,0,1
228,2,34,30,1,1,1,0
229,2,35,75,3,1,1,0
230,2,36,25,1,1,0,1
231,2,37,65,3,1,1,1
232,2,38,20,4,1,1,1
233,2,39,75,5,1,1,1
234,2,40,55,7,1,0,1
235,2,41,80,0,1,1,0
236,2,42,30,0,1,1,1
237,2,43,70,7,1,1,0
238,2,44,90,2,1,1,0
239,2,45,20,8,1,0,1
240,2,46,35,1,1,1,0
241,2,47,90,7,1,1,1
242,2,48,30,4,1,1,1
243,2,49,95,2,1,1,0
244,2,50,20,1,1,0,1
245,2,51,90,1,1,1,1
246,2,52,85,4,1,1,0
247,2,53,25,8,1,1,1
248,2,54,45,5,1,1,0
249,2,55,65,4,1,1,0
250,2,56,80,0,1,1,1
251,2,57,65,4,1,1,0
