# 100
index,name,instruction,label,likes
0,二宿舍 id:0,二宿舍是宿舍。 id:0, 宿舍 ,11
1,二食堂 id:1,二食堂是食堂。 id:1, 食堂 ,18
2,二食堂 id:2,二食堂是食堂。 id:2, 食堂 ,6
3,小理发店 id:3,小花园是一所啸理发店子。 id:3, 理发店 ,42
4,四教学楼 id:4,四教学楼是新中国第514所邮电高等教学楼。 id:4, 教学楼 ,21
5,二食堂 id:5,二食堂是食堂。 id:5, 食堂 ,9
6,五宿舍 id:6,五宿舍是宿舍。 id:6, 宿舍 ,19
7,五教学楼 id:7,五教学楼是新中国第114所邮电高等教学楼。 id:7, 教学楼 ,26
8,小花园 id:8,小花园是一所啸公园。 id:8, 花园 ,20
9,五厕所 id:9,五厕所是厕所。 id:9, 厕所 ,35
10,四教学楼 id:10,四教学楼是新中国第514所邮电高等教学楼。 id:10, 教学楼 ,21
11,四厕所 id:11,四厕所是新中国第514所邮电高等厕所。 id:11, 厕所 ,7
12,二厕所 id:12,二厕所是厕所。 id:12, 厕所 ,15
13,五食堂 id:13,五食堂是食堂。 id:13, 食堂 ,41
14,三宿舍 id:14,三宿舍是宿舍。 id:14, 宿舍 ,31
15,三宿舍 id:15,三宿舍是宿舍。 id:15, 宿舍 ,16
16,三食堂 id:16,三食堂是食堂。 id:16, 食堂 ,41
17,五食堂 id:17,五食堂是食堂。 id:17, 食堂 ,12
18,小花园 id:18,小花园是一所啸公园。 id:18, 花园 ,42
19,五食堂 id:19,五食堂是食堂。 id:19, 食堂 ,12
20,三宿舍 id:20,三宿舍是宿舍。 id:20, 宿舍 ,26
21,小理发店 id:21,小花园是一所啸理发店子。 id:21, 理发店 ,20
22,三食堂 id:22,三食堂是食堂。 id:22, 食堂 ,14
23,一教学楼 id:23,一教学楼是新中国第1所邮电高等教学楼。 id:23, 教学楼 ,46
24,小快递站 id:24,小花园是一所啸快递站子。 id:24, 快递站 ,15
25,小快递站 id:25,小花园是一所啸快递站子。 id:25, 快递站 ,21
26,一厕所 id:26,一厕所是一所厕所。 id:26, 厕所 ,31
27,四食堂 id:27,四食堂是新中国第514所邮电高等食堂。 id:27, 食堂 ,29
28,五宿舍 id:28,五宿舍是宿舍。 id:28, 宿舍 ,5
29,五宿舍 id:29,五宿舍是宿舍。 id:29, 宿舍 ,13
30,二宿舍 id:30,二宿舍是宿舍。 id:30, 宿舍 ,9
31,小理发店 id:31,小花园是一所啸理发店子。 id:31, 理发店 ,34
32,小理发店 id:32,小花园是一所啸理发店子。 id:32, 理发店 ,21
33,三厕所 id:33,三厕所是厕所。 id:33, 厕所 ,31
34,三宿舍 id:34,三宿舍是宿舍。 id:34, 宿舍 ,3
35,五教学楼 id:35,五教学楼是新中国第114所邮电高等教学楼。 id:35, 教学楼 ,28
36,四厕所 id:36,四厕所是新中国第514所邮电高等厕所。 id:36, 厕所 ,13
37,五厕所 id:37,五厕所是厕所。 id:37, 厕所 ,30
38,三食堂 id:38,三食堂是食堂。 id:38, 食堂 ,4
