# 676
index,name,label,likes
0,麻辣烫 food_id:0,鲁菜 food_id:0,36
1,毛血旺 food_id:1,浙菜 food_id:1,102
2,牛肉拉面 food_id:2,鲁菜 food_id:2,87
3,牛肉拉面 food_id:3,川菜 food_id:3,111
4,牛肉拉面 food_id:4,粤菜 food_id:4,66
5,面皮 food_id:5,苏菜 food_id:5,45
6,山西刀削面 food_id:6,鲁菜 food_id:6,114
7,毛血旺 food_id:7,川菜 food_id:7,96
8,牛肉拉面 food_id:8,粤菜 food_id:8,108
9,山西刀削面 food_id:9,鲁菜 food_id:9,9
10,涮毛肚 food_id:10,苏菜 food_id:10,36
11,猪肉炒手 food_id:11,浙菜 food_id:11,48
12,鱼香肉丝 food_id:12,鲁菜 food_id:12,90
13,涮毛肚 food_id:13,湘菜 food_id:13,30
14,毛血旺 food_id:14,徽菜 food_id:14,108
15,牛肉拉面 food_id:15,苏菜 food_id:15,102
16,猪肉炒手 food_id:16,粤菜 food_id:16,48
17,面皮 food_id:17,徽菜 food_id:17,6
18,毛血旺 food_id:18,湘菜 food_id:18,90
19,牛肉拉面 food_id:19,浙菜 food_id:19,51
20,面皮 food_id:20,苏菜 food_id:20,84
21,牛肉拉面 food_id:21,苏菜 food_id:21,51
22,毛血旺 food_id:22,湘菜 food_id:22,87
23,山西刀削面 food_id:23,粤菜 food_id:23,24
24,猪肉炒手 food_id:24,苏菜 food_id:24,90
25,面皮 food_id:25,鲁菜 food_id:25,45
26,面皮 food_id:26,湘菜 food_id:26,90
27,毛血旺 food_id:27,闽菜 food_id:27,6
28,毛血旺 food_id:28,徽菜 food_id:28,72
29,牛肉拉面 food_id:29,粤菜 food_id:29,42
30,麻辣烫 food_id:30,苏菜 food_id:30,69
31,猪肉炒手 food_id:31,苏菜 food_id:31,48
32,麻辣烫 food_id:32,苏菜 food_id:32,21
33,鱼香肉丝 food_id:33,闽菜 food_id:33,51
34,山西刀削面 food_id:34,闽菜 food_id:34,105
35,猪肉炒手 food_id:35,鲁菜 food_id:35,6
36,涮毛肚 food_id:36,徽菜 food_id:36,66
37,面皮 food_id:37,湘菜 food_id:37,102
38,麻辣烫 food_id:38,川菜 food_id:38,108
39,猪肉炒手 food_id:39,闽菜 food_id:39,27
40,牛肉拉面 food_id:40,徽菜 food_id:40,9
41,鱼香肉丝 food_id:41,徽菜 food_id:41,24
