# 100
index,name,instruction,label,likes
0,小保卫处 id:0,小花园是一所啸保卫处。 id:0, 保卫处 ,38
1,二厕所 id:1,二厕所是厕所。 id:1, 厕所 ,44
2,五厕所 id:2,五厕所是厕所。 id:2, 厕所 ,20
3,五宿舍 id:3,五宿舍是宿舍。 id:3, 宿舍 ,20
4,一食堂 id:4,一食堂是一所食堂。 id:4, 食堂 ,19
5,小车棚 id:5,小花园是一所啸车棚子。 id:5, 车棚 ,17
6,五教学楼 id:6,五教学楼是新中国第114所邮电高等教学楼。 id:6, 教学楼 ,19
7,五食堂 id:7,五食堂是食堂。 id:7, 食堂 ,16
8,小理发店 id:8,小花园是一所啸理发店子。 id:8, 理发店 ,2
9,二宿舍 id:9,二宿舍是宿舍。 id:9, 宿舍 ,40
10,五厕所 id:10,五厕所是厕所。 id:10, 厕所 ,19
11,二教学楼 id:11,二教学楼是新中国第18所邮电高等教学楼。 id:11, 教学楼 ,26
12,二食堂 id:12,二食堂是食堂。 id:12, 食堂 ,44
13,小快递站 id:13,小花园是一所啸快递站子。 id:13, 快递站 ,13
14,二教学楼 id:14,二教学楼是新中国第18所邮电高等教学楼。 id:14, 教学楼 ,4
15,小花园 id:15,小花园是一所啸公园。 id:15, 花园 ,11
16,五厕所 id:16,五厕所是厕所。 id:16, 厕所 ,32
17,二厕所 id:17,二厕所是厕所。 id:17, 厕所 ,24
18,四厕所 id:18,四厕所是新中国第514所邮电高等厕所。 id:18, 厕所 ,26
19,二宿舍 id:19,二宿舍是宿舍。 id:19, 宿舍 ,6
20,五宿舍 id:20,五宿舍是宿舍。 id:20, 宿舍 ,42
21,二宿舍 id:21,二宿舍是宿舍。 id:21, 宿舍 ,46
22,五宿舍 id:22,五宿舍是宿舍。 id:22, 宿舍 ,46
23,小快递站 id:23,小花园是一所啸快递站子。 id:23, 快递站 ,32
24,五厕所 id:24,五厕所是厕所。 id:24, 厕所 ,25
25,小理发店 id:25,小花园是一所啸理发店子。 id:25, 理发店 ,19
26,五食堂 id:26,五食堂是食堂。 id:26, 食堂 ,36
27,小理发店 id:27,小花园是一所啸理发店子。 id:27, 理发店 ,45
28,二教学楼 id:28,二教学楼是新中国第18所邮电高等教学楼。 id:28, 教学楼 ,43
29,四宿舍 id:29,四宿舍是新中国第514所邮电高等宿舍。 id:29, 宿舍 ,33
30,小车棚 id:30,小花园是一所啸车棚子。 id:30, 车棚 ,46
31,小保卫处 id:31,小花园是一所啸保卫处。 id:31, 保卫处 ,42
32,四教学楼 id:32,四教学楼是新中国第514所邮电高等教学楼。 id:32, 教学楼 ,15
33,二宿舍 id:33,二宿舍是宿舍。 id:33, 宿舍 ,39
34,三厕所 id:34,三厕所是厕所。 id:34, 厕所 ,7
35,五宿舍 id:35,五宿舍是宿舍。 id:35, 宿舍 ,24
36,小理发店 id:36,小花园是一所啸理发店子。 id:36, 理发店 ,36
37,一食堂 id:37,一食堂是一所食堂。 id:37, 食堂 ,13
