# 431
index,content,likes
0,这是景区评论。今天在这里。。，今天很开心！ comment_id:0  ,189
1,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:1  ,138
2,这是一条景区评论里面超好玩儿啊啊啊! comment_id:2  ,165
3,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:3  �论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,39
4,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:4  !今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,30
5,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:5  �好玩儿，里面的人说话又好听。今天在这里。。，今�,102
6,这是一条景区评论今天在这里。。，今天很开心！ comment_id:6  ,195
7,这是一条景区评论这里好玩。 comment_id:7  ,189
8,这是景区评论。这里好玩。 comment_id:8  ,141
9,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:9  面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,102
10,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:10  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,51
11,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:11  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,18
12,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:12  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,9
13,这是景区评论。这里好玩。 comment_id:13  ,51
14,这是一条景区评论今天很开心！ comment_id:14  ,138
15,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:15  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,87
16,这是一条景区评论这是我的景区评论。 comment_id:16  ,69
17,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:17  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,15
18,这是景区评论。里面超好玩儿啊啊啊! comment_id:18  ,177
19,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:19  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,18
20,这是景区评论。这里好玩。 comment_id:20  ,84
21,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:21  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,114
22,这是一条景区评论今天在这里。。，今天很开心！ comment_id:22  ,207
23,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:23  ,87
24,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:24  啊啊啊，里面的人说话又好听。今天在这里。�,69
25,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:25  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,72
26,这是一条景区评论这里好玩。 comment_id:26  ,138
