# 4770
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,100,1,1,0,1
1,0,2,15,5,1,1,0
2,0,3,35,7,1,0,1
3,0,4,25,4,1,1,1
4,0,5,100,6,1,1,0
5,0,6,80,9,1,1,1
6,0,7,15,8,1,1,0
7,0,8,50,2,1,1,0
8,0,9,55,6,1,1,1
9,5,4,50,0,0,0,0
10,0,11,30,0,1,0,0
11,0,12,85,9,1,1,0
12,0,13,25,4,1,1,0
13,0,14,60,7,1,0,0
14,0,15,70,3,1,1,0
15,0,16,55,4,1,1,0
16,0,17,10,2,1,0,1
17,0,18,100,4,1,1,1
18,0,19,45,5,1,1,1
19,0,20,30,2,1,0,0
20,0,21,80,3,1,1,1
21,0,22,60,8,1,1,0
22,0,23,35,6,1,1,0
23,0,24,60,7,1,0,0
24,0,25,15,4,1,0,0
25,0,26,95,9,1,1,1
26,0,27,5,4,1,0,0
27,0,28,40,2,1,0,0
28,0,29,70,9,1,1,0
29,1,22,80,9,1,1,1
30,1,28,15,6,1,1,0
31,0,32,5,4,1,0,0
32,0,33,30,7,1,1,1
33,0,34,90,8,1,1,0
34,0,35,80,6,1,0,1
35,0,36,45,2,1,1,1
36,0,37,80,9,1,1,0
37,0,38,10,5,1,1,0
38,0,39,20,8,1,1,1
39,0,40,5,3,1,0,1
40,0,41,70,1,1,0,1
41,0,42,35,9,1,1,0
42,0,43,15,6,1,1,0
43,0,44,55,3,1,0,1
44,0,45,85,0,1,0,0
45,0,46,80,4,1,0,0
46,0,47,90,0,1,1,1
47,0,48,100,1,1,1,1
48,0,49,100,5,1,0,0
49,0,50,100,0,1,1,1
50,0,51,5,4,1,1,0
51,0,52,85,0,1,1,0
52,0,53,65,4,1,1,0
53,0,54,15,9,1,1,0
54,0,55,35,4,1,1,0
55,0,56,95,2,1,1,0
56,0,57,55,8,1,0,0
57,0,58,40,0,1,1,0
58,0,59,10,1,1,1,1
59,0,60,45,5,1,1,0
60,0,61,95,7,1,1,1
61,0,62,95,4,1,1,1
62,0,63,30,7,1,1,0
63,0,64,65,4,1,1,1
64,0,65,20,7,1,1,1
65,0,66,5,2,1,1,0
66,0,67,55,1,1,1,0
67,0,68,95,2,1,1,0
68,0,69,15,7,1,0,1
69,0,70,95,9,1,1,0
70,0,71,90,4,1,1,0
71,0,72,40,1,1,1,0
72,0,73,25,2,1,0,1
73,0,74,60,1,1,0,0
74,0,75,20,1,1,1,1
75,0,76,60,0,1,1,1
76,0,77,80,0,1,1,1
77,0,78,10,2,1,0,0
78,0,79,40,6,1,1,0
79,0,80,100,4,1,0,0
80,0,81,30,5,1,1,0
81,0,82,10,7,1,1,1
82,0,83,95,5,1,1,1
83,0,84,95,1,1,1,0
84,0,85,60,6,1,0,1
85,0,86,30,3,1,1,0
86,0,87,5,5,1,1,1
87,0,88,65,7,1,1,1
88,0,89,50,5,1,1,1
89,0,90,85,7,1,1,1
90,0,91,95,3,1,0,1
91,0,92,100,1,1,1,1
92,0,93,55,5,1,1,1
93,0,94,5,2,1,1,1
94,0,95,60,5,1,1,1
95,0,96,75,1,1,0,1
96,0,97,70,7,1,1,1
97,0,98,20,9,1,1,1
98,0,99,20,4,1,1,1
99,1,2,20,8,1,1,0
100,1,3,45,1,1,0,1
101,1,4,85,2,1,1,1
102,1,5,35,9,1,0,1
103,1,6,35,3,1,1,0
104,1,7,90,5,1,1,0
105,5,16,20,9,1,1,0
106,1,9,55,4,1,1,1
107,1,10,60,5,1,1,0
108,1,11,20,3,1,1,1
109,1,12,55,9,1,0,1
110,1,13,50,5,1,1,1
