# 622
index,place_index,content,likes
0,45,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:0,51
1,17,我是产所评论。好玩好玩！！ comment_id:1,0
2,21,我是产所评论。啊啦拉拉~ comment_id:2,42
3,38,我是产所评论。啊啦拉拉~~~ comment_id:3,51
4,13,我是产所评论。我爱玩元神！ comment_id:4,48
5,5,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:5,18
6,50,我是产所评论。我爱玩元神！ comment_id:6,24
7,90,我是产所评论。好玩好玩！！ comment_id:7,42
8,0,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:8,39
9,27,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:9,45
10,88,我是产所评论。啊啦拉拉~~~ comment_id:10,21
11,55,我是产所评论。这里超好玩的! comment_id:11,30
12,29,我是产所评论。啊啦拉拉~ comment_id:12,21
13,55,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:13,39
14,68,我是产所评论。我爱玩元神！ comment_id:14,39
15,53,我是产所评论。我爱玩元神！ comment_id:15,3
16,17,我是产所评论。我爱玩元神！ comment_id:16,57
17,49,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:17,6
18,28,我是产所评论。啊啦拉拉~ comment_id:18,15
19,4,我是产所评论。啊啦拉拉~ comment_id:19,51
20,50,我是产所评论。我爱玩元神！ comment_id:20,39
21,77,我是产所评论。 comment_id:21,39
22,46,我是产所评论。好玩好玩！！ comment_id:22,9
23,41,我是产所评论。我爱玩元神！ comment_id:23,15
24,81,我是产所评论。这里超好玩的! comment_id:24,6
25,4,我是产所评论。这里超好玩的! comment_id:25,21
26,35,我是产所评论。啊啦拉拉~ comment_id:26,33
27,86,我是产所评论。啊啦拉拉~~~ comment_id:27,48
28,10,我是产所评论。啊啦拉拉~ comment_id:28,36
29,31,我是产所评论。我爱玩元神！ comment_id:29,30
30,36,我是产所评论。啊啦拉拉，这里超好玩的~ comment_id:30,21
31,46,我是产所评论。 comment_id:31,36
32,63,我是产所评论。 comment_id:32,33
33,92,我是产所评论。 comment_id:33,6
34,19,我是产所评论。这里超好玩的! comment_id:34,27
35,88,我是产所评论。啊啦拉拉~~~ comment_id:35,33
36,97,我是产所评论。啊啦拉拉~ comment_id:36,27
37,43,我是产所评论。好玩好玩！！ comment_id:37,21
