# 100
index,name,instruction,label,likes
0,五食堂 id:0,五食堂是食堂。 id:0, 食堂 ,33
1,四教学楼 id:1,四教学楼是新中国第514所邮电高等教学楼。 id:1, 教学楼 ,21
2,三厕所 id:2,三厕所是厕所。 id:2, 厕所 ,43
3,三宿舍 id:3,三宿舍是宿舍。 id:3, 宿舍 ,34
4,五食堂 id:4,五食堂是食堂。 id:4, 食堂 ,18
5,三宿舍 id:5,三宿舍是宿舍。 id:5, 宿舍 ,29
6,三厕所 id:6,三厕所是厕所。 id:6, 厕所 ,44
7,三食堂 id:7,三食堂是食堂。 id:7, 食堂 ,41
8,一食堂 id:8,一食堂是一所食堂。 id:8, 食堂 ,11
9,五教学楼 id:9,五教学楼是新中国第114所邮电高等教学楼。 id:9, 教学楼 ,34
10,三厕所 id:10,三厕所是厕所。 id:10, 厕所 ,14
11,一教学楼 id:11,一教学楼是新中国第1所邮电高等教学楼。 id:11, 教学楼 ,14
12,四教学楼 id:12,四教学楼是新中国第514所邮电高等教学楼。 id:12, 教学楼 ,24
13,三厕所 id:13,三厕所是厕所。 id:13, 厕所 ,4
14,小快递站 id:14,小花园是一所啸快递站子。 id:14, 快递站 ,13
15,二厕所 id:15,二厕所是厕所。 id:15, 厕所 ,9
16,二教学楼 id:16,二教学楼是新中国第18所邮电高等教学楼。 id:16, 教学楼 ,10
17,二教学楼 id:17,二教学楼是新中国第18所邮电高等教学楼。 id:17, 教学楼 ,23
18,二教学楼 id:18,二教学楼是新中国第18所邮电高等教学楼。 id:18, 教学楼 ,41
19,二食堂 id:19,二食堂是食堂。 id:19, 食堂 ,5
20,二食堂 id:20,二食堂是食堂。 id:20, 食堂 ,18
21,四食堂 id:21,四食堂是新中国第514所邮电高等食堂。 id:21, 食堂 ,27
22,小理发店 id:22,小花园是一所啸理发店子。 id:22, 理发店 ,39
23,一宿舍 id:23,一宿舍是一所宿舍。 id:23, 宿舍 ,6
24,一教学楼 id:24,一教学楼是新中国第1所邮电高等教学楼。 id:24, 教学楼 ,33
25,一教学楼 id:25,一教学楼是新中国第1所邮电高等教学楼。 id:25, 教学楼 ,2
26,二教学楼 id:26,二教学楼是新中国第18所邮电高等教学楼。 id:26, 教学楼 ,44
27,三宿舍 id:27,三宿舍是宿舍。 id:27, 宿舍 ,6
28,四厕所 id:28,四厕所是新中国第514所邮电高等厕所。 id:28, 厕所 ,17
29,小理发店 id:29,小花园是一所啸理发店子。 id:29, 理发店 ,10
30,四教学楼 id:30,四教学楼是新中国第514所邮电高等教学楼。 id:30, 教学楼 ,25
31,小花园 id:31,小花园是一所啸公园。 id:31, 花园 ,39
32,五教学楼 id:32,五教学楼是新中国第114所邮电高等教学楼。 id:32, 教学楼 ,11
33,二厕所 id:33,二厕所是厕所。 id:33, 厕所 ,36
34,三厕所 id:34,三厕所是厕所。 id:34, 厕所 ,40
35,三教学楼 id:35,三教学楼是新中国第114514所邮电高等教学楼。 id:35, 教学楼 ,38
36,一教学楼 id:36,一教学楼是新中国第1所邮电高等教学楼。 id:36, 教学楼 ,25
37,四厕所 id:37,四厕所是新中国第514所邮电高等厕所。 id:37, 厕所 ,14
38,小快递站 id:38,小花园是一所啸快递站子。 id:38, 快递站 ,16
39,小花园 id:39,小花园是一所啸公园。 id:39, 花园 ,41
40,小理发店 id:40,小花园是一所啸理发店子。 id:40, 理发店 ,33
41,四食堂 id:41,四食堂是新中国第514所邮电高等食堂。 id:41, 食堂 ,18
42,三教学楼 id:42,三教学楼是新中国第114514所邮电高等教学楼。 id:42, 教学楼 ,11
43,三厕所 id:43,三厕所是厕所。 id:43, 厕所 ,42
