# 746
index,name,label,likes
0,山西刀削面 food_id:0,鲁菜 food_id:0,81
1,山西刀削面 food_id:1,川菜 food_id:1,81
2,麻辣烫 food_id:2,浙菜 food_id:2,3
3,毛血旺 food_id:3,湘菜 food_id:3,81
4,牛肉拉面 food_id:4,湘菜 food_id:4,12
5,鱼香肉丝 food_id:5,粤菜 food_id:5,84
6,涮毛肚 food_id:6,闽菜 food_id:6,3
7,猪肉炒手 food_id:7,鲁菜 food_id:7,102
8,牛肉拉面 food_id:8,浙菜 food_id:8,117
9,牛肉拉面 food_id:9,湘菜 food_id:9,6
10,山西刀削面 food_id:10,湘菜 food_id:10,42
11,麻辣烫 food_id:11,川菜 food_id:11,51
12,鱼香肉丝 food_id:12,粤菜 food_id:12,63
13,牛肉拉面 food_id:13,鲁菜 food_id:13,66
14,涮毛肚 food_id:14,鲁菜 food_id:14,114
15,猪肉炒手 food_id:15,苏菜 food_id:15,60
16,面皮 food_id:16,浙菜 food_id:16,15
17,毛血旺 food_id:17,鲁菜 food_id:17,24
18,鱼香肉丝 food_id:18,川菜 food_id:18,9
19,毛血旺 food_id:19,粤菜 food_id:19,6
20,面皮 food_id:20,湘菜 food_id:20,90
21,山西刀削面 food_id:21,浙菜 food_id:21,60
22,毛血旺 food_id:22,鲁菜 food_id:22,90
23,麻辣烫 food_id:23,徽菜 food_id:23,42
24,面皮 food_id:24,粤菜 food_id:24,39
25,鱼香肉丝 food_id:25,粤菜 food_id:25,81
26,牛肉拉面 food_id:26,川菜 food_id:26,33
27,麻辣烫 food_id:27,浙菜 food_id:27,6
28,面皮 food_id:28,粤菜 food_id:28,96
29,涮毛肚 food_id:29,徽菜 food_id:29,90
30,猪肉炒手 food_id:30,川菜 food_id:30,87
31,猪肉炒手 food_id:31,苏菜 food_id:31,63
32,毛血旺 food_id:32,浙菜 food_id:32,6
33,面皮 food_id:33,苏菜 food_id:33,9
34,鱼香肉丝 food_id:34,川菜 food_id:34,30
35,涮毛肚 food_id:35,粤菜 food_id:35,21
36,牛肉拉面 food_id:36,闽菜 food_id:36,3
37,毛血旺 food_id:37,鲁菜 food_id:37,54
38,山西刀削面 food_id:38,鲁菜 food_id:38,24
39,猪肉炒手 food_id:39,鲁菜 food_id:39,78
40,面皮 food_id:40,徽菜 food_id:40,45
41,面皮 food_id:41,徽菜 food_id:41,117
42,涮毛肚 food_id:42,闽菜 food_id:42,27
43,山西刀削面 food_id:43,湘菜 food_id:43,36
44,牛肉拉面 food_id:44,鲁菜 food_id:44,63
45,涮毛肚 food_id:45,闽菜 food_id:45,39
46,涮毛肚 food_id:46,粤菜 food_id:46,15
47,面皮 food_id:47,湘菜 food_id:47,57
48,面皮 food_id:48,浙菜 food_id:48,114
49,毛血旺 food_id:49,闽菜 food_id:49,27
50,涮毛肚 food_id:50,苏菜 food_id:50,93
51,山西刀削面 food_id:51,川菜 food_id:51,48
52,毛血旺 food_id:52,粤菜 food_id:52,102
53,毛血旺 food_id:53,湘菜 food_id:53,39
54,涮毛肚 food_id:54,粤菜 food_id:54,30
55,山西刀削面 food_id:55,徽菜 food_id:55,69
56,面皮 food_id:56,湘菜 food_id:56,96
57,面皮 food_id:57,鲁菜 food_id:57,21
58,涮毛肚 food_id:58,浙菜 food_id:58,36
59,毛血旺 food_id:59,徽菜 food_id:59,39
60,鱼香肉丝 food_id:60,闽菜 food_id:60,75
61,毛血旺 food_id:61,粤菜 food_id:61,54
62,山西刀削面 food_id:62,鲁菜 food_id:62,105
63,麻辣烫 food_id:63,川菜 food_id:63,108
64,麻辣烫 food_id:64,浙菜 food_id:64,54
65,毛血旺 food_id:65,徽菜 food_id:65,105
66,麻辣烫 food_id:66,鲁菜 food_id:66,90
67,猪肉炒手 food_id:67,川菜 food_id:67,108
68,面皮 food_id:68,闽菜 food_id:68,54
69,毛血旺 food_id:69,苏菜 food_id:69,66
70,面皮 food_id:70,徽菜 food_id:70,42
71,麻辣烫 food_id:71,湘菜 food_id:71,78
72,毛血旺 food_id:72,苏菜 food_id:72,84
73,鱼香肉丝 food_id:73,鲁菜 food_id:73,51
74,猪肉炒手 food_id:74,苏菜 food_id:74,42
75,毛血旺 food_id:75,苏菜 food_id:75,42
76,鱼香肉丝 food_id:76,浙菜 food_id:76,18
77,牛肉拉面 food_id:77,浙菜 food_id:77,78
78,面皮 food_id:78,闽菜 food_id:78,51
79,毛血旺 food_id:79,浙菜 food_id:79,69
80,山西刀削面 food_id:80,苏菜 food_id:80,9
81,涮毛肚 food_id:81,徽菜 food_id:81,42
82,面皮 food_id:82,湘菜 food_id:82,78
83,鱼香肉丝 food_id:83,湘菜 food_id:83,78
84,猪肉炒手 food_id:84,苏菜 food_id:84,15
85,毛血旺 food_id:85,川菜 food_id:85,30
86,面皮 food_id:86,闽菜 food_id:86,48
87,猪肉炒手 food_id:87,鲁菜 food_id:87,108
88,牛肉拉面 food_id:88,湘菜 food_id:88,90
89,鱼香肉丝 food_id:89,粤菜 food_id:89,111
90,毛血旺 food_id:90,湘菜 food_id:90,57
91,牛肉拉面 food_id:91,浙菜 food_id:91,36
92,鱼香肉丝 food_id:92,川菜 food_id:92,48
93,鱼香肉丝 food_id:93,湘菜 food_id:93,111
94,麻辣烫 food_id:94,浙菜 food_id:94,6
95,毛血旺 food_id:95,湘菜 food_id:95,63
96,毛血旺 food_id:96,徽菜 food_id:96,30
97,牛肉拉面 food_id:97,徽菜 food_id:97,6
98,牛肉拉面 food_id:98,闽菜 food_id:98,42
99,毛血旺 food_id:99,粤菜 food_id:99,30
100,麻辣烫 food_id:100,浙菜 food_id:100,66
101,鱼香肉丝 food_id:101,闽菜 food_id:101,72
102,面皮 food_id:102,川菜 food_id:102,81
103,鱼香肉丝 food_id:103,川菜 food_id:103,54
104,涮毛肚 food_id:104,徽菜 food_id:104,0
105,猪肉炒手 food_id:105,粤菜 food_id:105,51
106,猪肉炒手 food_id:106,浙菜 food_id:106,63
107,牛肉拉面 food_id:107,川菜 food_id:107,69
108,麻辣烫 food_id:108,川菜 food_id:108,3
109,猪肉炒手 food_id:109,川菜 food_id:109,33
110,山西刀削面 food_id:110,鲁菜 food_id:110,75
111,面皮 food_id:111,徽菜 food_id:111,102
112,面皮 food_id:112,鲁菜 food_id:112,108
113,牛肉拉面 food_id:113,川菜 food_id:113,114
114,面皮 food_id:114,川菜 food_id:114,15
115,山西刀削面 food_id:115,川菜 food_id:115,78
116,牛肉拉面 food_id:116,粤菜 food_id:116,69
117,山西刀削面 food_id:117,湘菜 food_id:117,3
118,毛血旺 food_id:118,浙菜 food_id:118,6
119,面皮 food_id:119,苏菜 food_id:119,87
120,牛肉拉面 food_id:120,苏菜 food_id:120,90
121,麻辣烫 food_id:121,川菜 food_id:121,87
122,牛肉拉面 food_id:122,湘菜 food_id:122,48
123,毛血旺 food_id:123,鲁菜 food_id:123,15
124,猪肉炒手 food_id:124,粤菜 food_id:124,60
