# 395
index,content,likes
0,这是景区评论。今天很开心！ comment_id:0  ,144
1,这是一条景区评论里面超好玩儿啊啊啊! comment_id:1  ,171
2,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:2  ,114
3,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:3  �论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,114
4,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:4  评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,186
5,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:5  �啊啊啊，里面的人说话又好听。今天在这里。�,87
6,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:6  ,204
7,这是一条景区评论今天很开心！ comment_id:7  ,135
8,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:8  �啊啊啊，里面的人说话又好听。今天在这里。�,141
9,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:9  �是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:9,189
10,这是景区评论。这里好玩。 comment_id:10  ,45
11,这是一条景区评论这是我的景区评论。 comment_id:11  ,135
12,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:12  超好玩，里面的人说话又好听。今天在这里。。，今天�,57
13,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:13  ,42
14,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:14  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,234
15,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:15  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,30
16,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:16  ,99
17,这是景区评论。今天很开心！ comment_id:17  ,174
18,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:18  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,96
19,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:19  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,177
20,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:20  ,132
21,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:21  ,177
22,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:22  啊啊啊，里面的人说话又好听。今天在这里。�,84
23,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:23  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,135
24,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:24  啊啊啊，里面的人说话又好听。今天在这里。�,165
25,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:25  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,159
26,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:26  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,159
27,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:27  好玩儿，里面的人说话又好听。今天在这里。。，今�,120
28,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:28  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,18
29,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:29  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:2,138
30,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:30  啊啊啊，里面的人说话又好听。今天在这里。�,51
31,这是景区评论。这是我的景区评论。 comment_id:31  ,0
32,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:32  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,117
33,这是景区评论。今天很开心！ comment_id:33  ,141
34,这是一条景区评论里面超好玩儿啊啊啊! comment_id:34  ,132
35,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:35  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,189
36,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:36  超好玩，里面的人说话又好听。今天在这里。。，今天�,192
37,这是一条景区评论里面超好玩儿啊啊啊! comment_id:37  ,78
38,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:38  好玩儿，里面的人说话又好听。今天在这里。。，今�,168
39,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:39  ,195
40,这是一条景区评论里面超好玩儿啊啊啊! comment_id:40  ,219
