# 4793
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,60,3,1,1,1
1,0,2,40,9,1,1,1
2,0,3,45,5,1,1,1
3,0,4,5,2,1,1,0
4,0,5,5,2,1,0,0
5,0,6,20,3,1,1,1
6,0,7,75,5,1,0,0
7,0,8,30,3,1,1,1
8,0,9,100,1,1,1,1
9,0,10,15,8,1,1,0
10,0,11,55,5,1,0,0
11,0,12,55,4,1,1,1
12,0,13,60,1,1,0,1
13,0,14,100,9,1,0,0
14,0,15,25,0,1,1,1
15,0,16,20,1,1,1,1
16,0,17,100,5,1,1,0
17,0,18,20,1,1,1,0
18,0,19,80,2,1,1,1
19,0,20,40,8,1,1,0
20,0,21,70,2,1,0,1
21,0,22,15,9,1,1,1
22,0,23,40,8,1,0,1
23,0,24,15,6,1,1,0
24,0,25,45,1,1,1,1
25,0,26,75,2,1,0,0
26,0,27,85,0,1,1,0
27,0,28,25,0,1,1,0
28,0,29,45,3,1,0,0
29,0,30,5,5,1,1,0
30,0,31,15,1,1,1,0
31,0,32,25,5,1,1,1
32,0,33,65,4,1,1,1
33,0,34,80,4,1,1,0
34,0,35,35,4,1,1,1
35,0,36,30,7,1,1,0
36,0,37,75,3,1,1,1
37,0,38,45,4,1,1,0
38,0,39,85,1,1,1,0
39,0,40,75,3,1,1,0
40,0,41,95,6,1,1,0
41,0,42,70,8,1,1,0
42,0,43,30,7,1,0,0
43,0,44,65,9,1,1,0
44,0,45,75,2,1,1,0
45,0,46,50,9,1,1,0
46,0,47,80,8,1,0,1
47,0,48,95,5,1,1,0
48,0,49,50,9,1,1,1
49,0,50,45,2,1,1,0
50,0,51,75,0,1,1,1
51,0,52,70,8,1,1,0
52,0,53,75,3,1,1,0
53,0,54,35,4,1,1,0
54,0,55,100,4,1,1,1
55,0,56,90,2,1,1,0
56,0,57,85,0,1,1,0
57,0,58,20,1,1,1,1
58,0,59,75,9,1,1,0
59,0,60,85,4,1,1,0
60,0,61,95,6,1,1,0
61,0,62,90,1,1,0,0
62,0,63,85,8,1,1,0
63,2,38,20,7,1,0,0
64,0,65,40,7,1,1,1
