# 526
index,content,likes
0,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:0  面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,225
1,这是景区评论。这里好玩。 comment_id:1  ,45
2,这是景区评论。这里好玩。 comment_id:2  ,168
3,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:3  论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,213
4,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:4  ,0
5,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:5  �评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,105
6,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:6  �啊啊啊，里面的人说话又好听。今天在这里。�,129
7,这是景区评论。今天在这里。。，今天很开心！ comment_id:7  ,111
8,这是一条景区评论这里好玩。 comment_id:8  ,198
9,这是景区评论。今天很开心！ comment_id:9  ,135
10,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:10  ,117
11,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:11  ,192
12,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:12  ,171
13,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:13  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,66
14,这是一条景区评论里面超好玩儿啊啊啊! comment_id:14  ,15
15,这是景区评论。今天在这里。。，今天很开心！ comment_id:15  ,102
16,这是景区评论。今天很开心！ comment_id:16  ,210
17,这是一条景区评论今天在这里。。，今天很开心！ comment_id:17  ,231
18,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:18  ,135
19,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:19  ,204
20,这是一条景区评论这里好玩。 comment_id:20  ,231
21,这是一条景区评论里面超好玩儿啊啊啊! comment_id:21  ,75
22,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:22  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,93
23,这是一条景区评论这里好玩。 comment_id:23  ,225
24,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:24  超好玩，里面的人说话又好听。今天在这里。。，今天�,63
25,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:25  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:2,183
26,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:26  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:26  ,111
27,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:27  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:2,150
28,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:28  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,234
29,这是一条景区评论今天在这里。。，今天很开心！ comment_id:29  ,54
30,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:30  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:30  ,24
31,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:31  ,171
32,这是一条景区评论今天很开心！ comment_id:32  ,9
33,这是景区评论。这里好玩。 comment_id:33  ,96
34,这是一条景区评论今天在这里。。，今天很开心！ comment_id:34  ,195
35,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:35  ,138
36,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:36  ,51
37,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:37  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,234
38,这是景区评论。里面超好玩儿啊啊啊! comment_id:38  ,54
39,这是景区评论。这里好玩。 comment_id:39  ,30
40,这是景区评论。里面超好玩儿啊啊啊! comment_id:40  ,210
41,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:41  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:4,36
42,这是一条景区评论这里好玩。 comment_id:42  ,12
43,这是一条景区评论这里好玩。 comment_id:43  ,234
44,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:44  ,186
45,这是景区评论。里面超好玩儿啊啊啊! comment_id:45  ,42
46,这是一条景区评论这是我的景区评论。 comment_id:46  ,102
47,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:47  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:4,234
48,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:48  超好玩，里面的人说话又好听。今天在这里。。，今天�,174
49,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:49  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,177
50,这是一条景区评论里面超好玩儿啊啊啊! comment_id:50  ,207
51,这是景区评论。今天在这里。。，今天很开心！ comment_id:51  ,186
52,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:52  ,102
53,这是一条景区评论这里好玩。 comment_id:53  ,213
54,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:54  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,147
55,这是景区评论。今天很开心！ comment_id:55  ,36
56,这是一条景区评论这里好玩。 comment_id:56  ,183
57,这是一条景区评论今天在这里。。，今天很开心！ comment_id:57  ,87
58,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:58  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,195
59,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:59  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,186
60,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:60  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,186
61,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:61  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,96
62,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:62  ,141
63,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:63  ,87
64,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:64  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,198
65,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:65  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,102
66,这是景区评论。里面超好玩儿啊啊啊! comment_id:66  ,213
67,这是景区评论。里面超好玩儿啊啊啊! comment_id:67  ,3
68,这是一条景区评论今天很开心！ comment_id:68  ,165
69,这是景区评论。这是我的景区评论。 comment_id:69  ,63
70,这是一条景区评论里面超好玩儿啊啊啊! comment_id:70  ,228
71,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:71  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,186
72,这是一条景区评论今天在这里。。，今天很开心！ comment_id:72  ,189
73,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:73  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,6
74,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:74  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,33
75,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:75  超好玩，里面的人说话又好听。今天在这里。。，今天�,42
76,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:76  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,66
77,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:77  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:7,120
78,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:78  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,96
79,这是一条景区评论今天在这里。。，今天很开心！ comment_id:79  ,48
80,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:80  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,195
