# 100
index,name,instruction,label,likes
0,五厕所 id:0,五厕所是厕所。 id:0, 厕所 ,36
1,五厕所 id:1,五厕所是厕所。 id:1, 厕所 ,12
2,小快递站 id:2,小花园是一所啸快递站子。 id:2, 快递站 ,19
3,三食堂 id:3,三食堂是食堂。 id:3, 食堂 ,7
4,三厕所 id:4,三厕所是厕所。 id:4, 厕所 ,43
5,二厕所 id:5,二厕所是厕所。 id:5, 厕所 ,20
6,小保卫处 id:6,小花园是一所啸保卫处。 id:6, 保卫处 ,14
7,三食堂 id:7,三食堂是食堂。 id:7, 食堂 ,18
8,小理发店 id:8,小花园是一所啸理发店子。 id:8, 理发店 ,20
9,三食堂 id:9,三食堂是食堂。 id:9, 食堂 ,46
10,三厕所 id:10,三厕所是厕所。 id:10, 厕所 ,11
11,小理发店 id:11,小花园是一所啸理发店子。 id:11, 理发店 ,27
12,四宿舍 id:12,四宿舍是新中国第514所邮电高等宿舍。 id:12, 宿舍 ,42
13,小花园 id:13,小花园是一所啸公园。 id:13, 花园 ,26
14,二宿舍 id:14,二宿舍是宿舍。 id:14, 宿舍 ,22
15,三厕所 id:15,三厕所是厕所。 id:15, 厕所 ,36
16,小车棚 id:16,小花园是一所啸车棚子。 id:16, 车棚 ,30
17,四食堂 id:17,四食堂是新中国第514所邮电高等食堂。 id:17, 食堂 ,17
18,四食堂 id:18,四食堂是新中国第514所邮电高等食堂。 id:18, 食堂 ,19
19,二厕所 id:19,二厕所是厕所。 id:19, 厕所 ,24
20,五厕所 id:20,五厕所是厕所。 id:20, 厕所 ,5
21,四厕所 id:21,四厕所是新中国第514所邮电高等厕所。 id:21, 厕所 ,37
22,五宿舍 id:22,五宿舍是宿舍。 id:22, 宿舍 ,45
23,三食堂 id:23,三食堂是食堂。 id:23, 食堂 ,11
24,一教学楼 id:24,一教学楼是新中国第1所邮电高等教学楼。 id:24, 教学楼 ,45
25,二宿舍 id:25,二宿舍是宿舍。 id:25, 宿舍 ,2
26,二食堂 id:26,二食堂是食堂。 id:26, 食堂 ,40
27,二教学楼 id:27,二教学楼是新中国第18所邮电高等教学楼。 id:27, 教学楼 ,33
28,一教学楼 id:28,一教学楼是新中国第1所邮电高等教学楼。 id:28, 教学楼 ,15
29,一宿舍 id:29,一宿舍是一所宿舍。 id:29, 宿舍 ,25
30,一厕所 id:30,一厕所是一所厕所。 id:30, 厕所 ,2
31,三食堂 id:31,三食堂是食堂。 id:31, 食堂 ,32
32,四宿舍 id:32,四宿舍是新中国第514所邮电高等宿舍。 id:32, 宿舍 ,13
33,小理发店 id:33,小花园是一所啸理发店子。 id:33, 理发店 ,42
34,四宿舍 id:34,四宿舍是新中国第514所邮电高等宿舍。 id:34, 宿舍 ,29
35,四教学楼 id:35,四教学楼是新中国第514所邮电高等教学楼。 id:35, 教学楼 ,9
36,四食堂 id:36,四食堂是新中国第514所邮电高等食堂。 id:36, 食堂 ,12
37,二食堂 id:37,二食堂是食堂。 id:37, 食堂 ,15
38,四厕所 id:38,四厕所是新中国第514所邮电高等厕所。 id:38, 厕所 ,28
39,小理发店 id:39,小花园是一所啸理发店子。 id:39, 理发店 ,37
40,小理发店 id:40,小花园是一所啸理发店子。 id:40, 理发店 ,9
41,三教学楼 id:41,三教学楼是新中国第114514所邮电高等教学楼。 id:41, 教学楼 ,23
42,小保卫处 id:42,小花园是一所啸保卫处。 id:42, 保卫处 ,12
43,二厕所 id:43,二厕所是厕所。 id:43, 厕所 ,2
44,五食堂 id:44,五食堂是食堂。 id:44, 食堂 ,21
45,四宿舍 id:45,四宿舍是新中国第514所邮电高等宿舍。 id:45, 宿舍 ,42
46,三教学楼 id:46,三教学楼是新中国第114514所邮电高等教学楼。 id:46, 教学楼 ,28
47,一厕所 id:47,一厕所是一所厕所。 id:47, 厕所 ,10
48,二食堂 id:48,二食堂是食堂。 id:48, 食堂 ,40
49,五食堂 id:49,五食堂是食堂。 id:49, 食堂 ,35
50,一教学楼 id:50,一教学楼是新中国第1所邮电高等教学楼。 id:50, 教学楼 ,6
51,二食堂 id:51,二食堂是食堂。 id:51, 食堂 ,29
52,小花园 id:52,小花园是一所啸公园。 id:52, 花园 ,30
53,四食堂 id:53,四食堂是新中国第514所邮电高等食堂。 id:53, 食堂 ,13
