# 100
index,name,instruction,label,likes
0,一食堂 id:0,一食堂是一所食堂。 id:0, 食堂 ,43
1,五厕所 id:1,五厕所是厕所。 id:1, 厕所 ,28
2,五食堂 id:2,五食堂是食堂。 id:2, 食堂 ,33
3,五宿舍 id:3,五宿舍是宿舍。 id:3, 宿舍 ,23
4,三厕所 id:4,三厕所是厕所。 id:4, 厕所 ,25
5,三教学楼 id:5,三教学楼是新中国第114514所邮电高等教学楼。 id:5, 教学楼 ,34
6,五厕所 id:6,五厕所是厕所。 id:6, 厕所 ,13
7,四厕所 id:7,四厕所是新中国第514所邮电高等厕所。 id:7, 厕所 ,45
8,小保卫处 id:8,小花园是一所啸保卫处。 id:8, 保卫处 ,12
9,二食堂 id:9,二食堂是食堂。 id:9, 食堂 ,14
10,五教学楼 id:10,五教学楼是新中国第114所邮电高等教学楼。 id:10, 教学楼 ,3
11,五食堂 id:11,五食堂是食堂。 id:11, 食堂 ,14
12,三食堂 id:12,三食堂是食堂。 id:12, 食堂 ,34
13,二宿舍 id:13,二宿舍是宿舍。 id:13, 宿舍 ,39
14,一教学楼 id:14,一教学楼是新中国第1所邮电高等教学楼。 id:14, 教学楼 ,42
15,二宿舍 id:15,二宿舍是宿舍。 id:15, 宿舍 ,39
16,一教学楼 id:16,一教学楼是新中国第1所邮电高等教学楼。 id:16, 教学楼 ,27
17,一食堂 id:17,一食堂是一所食堂。 id:17, 食堂 ,25
18,一教学楼 id:18,一教学楼是新中国第1所邮电高等教学楼。 id:18, 教学楼 ,30
19,一宿舍 id:19,一宿舍是一所宿舍。 id:19, 宿舍 ,5
20,三教学楼 id:20,三教学楼是新中国第114514所邮电高等教学楼。 id:20, 教学楼 ,46
21,一食堂 id:21,一食堂是一所食堂。 id:21, 食堂 ,3
22,小车棚 id:22,小花园是一所啸车棚子。 id:22, 车棚 ,31
23,一食堂 id:23,一食堂是一所食堂。 id:23, 食堂 ,18
24,小车棚 id:24,小花园是一所啸车棚子。 id:24, 车棚 ,38
25,五宿舍 id:25,五宿舍是宿舍。 id:25, 宿舍 ,32
26,二宿舍 id:26,二宿舍是宿舍。 id:26, 宿舍 ,38
27,一宿舍 id:27,一宿舍是一所宿舍。 id:27, 宿舍 ,41
28,小理发店 id:28,小花园是一所啸理发店子。 id:28, 理发店 ,38
29,二教学楼 id:29,二教学楼是新中国第18所邮电高等教学楼。 id:29, 教学楼 ,16
30,二宿舍 id:30,二宿舍是宿舍。 id:30, 宿舍 ,20
31,三厕所 id:31,三厕所是厕所。 id:31, 厕所 ,46
32,三厕所 id:32,三厕所是厕所。 id:32, 厕所 ,21
33,小花园 id:33,小花园是一所啸公园。 id:33, 花园 ,31
34,小快递站 id:34,小花园是一所啸快递站子。 id:34, 快递站 ,38
35,二食堂 id:35,二食堂是食堂。 id:35, 食堂 ,3
36,三教学楼 id:36,三教学楼是新中国第114514所邮电高等教学楼。 id:36, 教学楼 ,23
37,三厕所 id:37,三厕所是厕所。 id:37, 厕所 ,30
38,三教学楼 id:38,三教学楼是新中国第114514所邮电高等教学楼。 id:38, 教学楼 ,3
39,三厕所 id:39,三厕所是厕所。 id:39, 厕所 ,4
40,四教学楼 id:40,四教学楼是新中国第514所邮电高等教学楼。 id:40, 教学楼 ,16
41,小车棚 id:41,小花园是一所啸车棚子。 id:41, 车棚 ,2
