# 100
index,name,instruction,label,likes
0,二厕所 id:0,二厕所是厕所。 id:0, 厕所 ,33
1,五宿舍 id:1,五宿舍是宿舍。 id:1, 宿舍 ,17
2,四食堂 id:2,四食堂是新中国第514所邮电高等食堂。 id:2, 食堂 ,7
3,二教学楼 id:3,二教学楼是新中国第18所邮电高等教学楼。 id:3, 教学楼 ,7
4,三厕所 id:4,三厕所是厕所。 id:4, 厕所 ,31
5,三食堂 id:5,三食堂是食堂。 id:5, 食堂 ,15
6,四厕所 id:6,四厕所是新中国第514所邮电高等厕所。 id:6, 厕所 ,30
7,四食堂 id:7,四食堂是新中国第514所邮电高等食堂。 id:7, 食堂 ,23
8,四教学楼 id:8,四教学楼是新中国第514所邮电高等教学楼。 id:8, 教学楼 ,46
9,小快递站 id:9,小花园是一所啸快递站子。 id:9, 快递站 ,31
10,四宿舍 id:10,四宿舍是新中国第514所邮电高等宿舍。 id:10, 宿舍 ,15
11,五食堂 id:11,五食堂是食堂。 id:11, 食堂 ,12
12,二教学楼 id:12,二教学楼是新中国第18所邮电高等教学楼。 id:12, 教学楼 ,20
13,小车棚 id:13,小花园是一所啸车棚子。 id:13, 车棚 ,32
14,五教学楼 id:14,五教学楼是新中国第114所邮电高等教学楼。 id:14, 教学楼 ,38
15,小理发店 id:15,小花园是一所啸理发店子。 id:15, 理发店 ,17
16,一食堂 id:16,一食堂是一所食堂。 id:16, 食堂 ,34
17,一厕所 id:17,一厕所是一所厕所。 id:17, 厕所 ,9
18,五宿舍 id:18,五宿舍是宿舍。 id:18, 宿舍 ,10
19,小快递站 id:19,小花园是一所啸快递站子。 id:19, 快递站 ,40
20,四宿舍 id:20,四宿舍是新中国第514所邮电高等宿舍。 id:20, 宿舍 ,30
21,四食堂 id:21,四食堂是新中国第514所邮电高等食堂。 id:21, 食堂 ,45
22,小保卫处 id:22,小花园是一所啸保卫处。 id:22, 保卫处 ,4
23,四宿舍 id:23,四宿舍是新中国第514所邮电高等宿舍。 id:23, 宿舍 ,27
24,四宿舍 id:24,四宿舍是新中国第514所邮电高等宿舍。 id:24, 宿舍 ,39
25,五食堂 id:25,五食堂是食堂。 id:25, 食堂 ,7
26,小理发店 id:26,小花园是一所啸理发店子。 id:26, 理发店 ,28
27,五宿舍 id:27,五宿舍是宿舍。 id:27, 宿舍 ,30
28,一宿舍 id:28,一宿舍是一所宿舍。 id:28, 宿舍 ,12
29,四教学楼 id:29,四教学楼是新中国第514所邮电高等教学楼。 id:29, 教学楼 ,26
30,小理发店 id:30,小花园是一所啸理发店子。 id:30, 理发店 ,27
31,二食堂 id:31,二食堂是食堂。 id:31, 食堂 ,11
32,一食堂 id:32,一食堂是一所食堂。 id:32, 食堂 ,12
33,五教学楼 id:33,五教学楼是新中国第114所邮电高等教学楼。 id:33, 教学楼 ,10
34,小车棚 id:34,小花园是一所啸车棚子。 id:34, 车棚 ,31
35,五教学楼 id:35,五教学楼是新中国第114所邮电高等教学楼。 id:35, 教学楼 ,2
36,三教学楼 id:36,三教学楼是新中国第114514所邮电高等教学楼。 id:36, 教学楼 ,33
37,三宿舍 id:37,三宿舍是宿舍。 id:37, 宿舍 ,6
38,一宿舍 id:38,一宿舍是一所宿舍。 id:38, 宿舍 ,45
39,四厕所 id:39,四厕所是新中国第514所邮电高等厕所。 id:39, 厕所 ,14
40,二宿舍 id:40,二宿舍是宿舍。 id:40, 宿舍 ,38
41,五教学楼 id:41,五教学楼是新中国第114所邮电高等教学楼。 id:41, 教学楼 ,39
42,二食堂 id:42,二食堂是食堂。 id:42, 食堂 ,23
43,小保卫处 id:43,小花园是一所啸保卫处。 id:43, 保卫处 ,12
44,五厕所 id:44,五厕所是厕所。 id:44, 厕所 ,16
45,小快递站 id:45,小花园是一所啸快递站子。 id:45, 快递站 ,4
46,四食堂 id:46,四食堂是新中国第514所邮电高等食堂。 id:46, 食堂 ,45
47,三食堂 id:47,三食堂是食堂。 id:47, 食堂 ,9
48,小保卫处 id:48,小花园是一所啸保卫处。 id:48, 保卫处 ,23
49,四宿舍 id:49,四宿舍是新中国第514所邮电高等宿舍。 id:49, 宿舍 ,11
50,小理发店 id:50,小花园是一所啸理发店子。 id:50, 理发店 ,15
51,一厕所 id:51,一厕所是一所厕所。 id:51, 厕所 ,36
52,五教学楼 id:52,五教学楼是新中国第114所邮电高等教学楼。 id:52, 教学楼 ,23
53,四教学楼 id:53,四教学楼是新中国第514所邮电高等教学楼。 id:53, 教学楼 ,42
54,四宿舍 id:54,四宿舍是新中国第514所邮电高等宿舍。 id:54, 宿舍 ,44
55,二食堂 id:55,二食堂是食堂。 id:55, 食堂 ,10
56,五教学楼 id:56,五教学楼是新中国第114所邮电高等教学楼。 id:56, 教学楼 ,30
57,一宿舍 id:57,一宿舍是一所宿舍。 id:57, 宿舍 ,25
58,小花园 id:58,小花园是一所啸公园。 id:58, 花园 ,33
59,一教学楼 id:59,一教学楼是新中国第1所邮电高等教学楼。 id:59, 教学楼 ,17
60,二教学楼 id:60,二教学楼是新中国第18所邮电高等教学楼。 id:60, 教学楼 ,29
61,三厕所 id:61,三厕所是厕所。 id:61, 厕所 ,35
62,一厕所 id:62,一厕所是一所厕所。 id:62, 厕所 ,46
63,四厕所 id:63,四厕所是新中国第514所邮电高等厕所。 id:63, 厕所 ,9
