# 190
index,name,label,likes
0,面皮 food_id:0,闽菜 food_id:0,111
1,面皮 food_id:1,闽菜 food_id:1,54
2,面皮 food_id:2,浙菜 food_id:2,15
3,山西刀削面 food_id:3,湘菜 food_id:3,45
4,涮毛肚 food_id:4,徽菜 food_id:4,93
5,毛血旺 food_id:5,闽菜 food_id:5,54
6,山西刀削面 food_id:6,川菜 food_id:6,45
7,面皮 food_id:7,闽菜 food_id:7,102
8,山西刀削面 food_id:8,浙菜 food_id:8,102
9,山西刀削面 food_id:9,闽菜 food_id:9,3
10,猪肉炒手 food_id:10,粤菜 food_id:10,102
11,毛血旺 food_id:11,川菜 food_id:11,21
12,涮毛肚 food_id:12,鲁菜 food_id:12,87
13,毛血旺 food_id:13,苏菜 food_id:13,27
14,鱼香肉丝 food_id:14,鲁菜 food_id:14,96
15,牛肉拉面 food_id:15,湘菜 food_id:15,93
16,鱼香肉丝 food_id:16,闽菜 food_id:16,0
17,麻辣烫 food_id:17,川菜 food_id:17,114
18,鱼香肉丝 food_id:18,川菜 food_id:18,117
19,涮毛肚 food_id:19,湘菜 food_id:19,60
20,涮毛肚 food_id:20,鲁菜 food_id:20,57
21,牛肉拉面 food_id:21,闽菜 food_id:21,96
22,山西刀削面 food_id:22,闽菜 food_id:22,90
23,牛肉拉面 food_id:23,浙菜 food_id:23,117
24,鱼香肉丝 food_id:24,闽菜 food_id:24,69
25,面皮 food_id:25,闽菜 food_id:25,6
26,牛肉拉面 food_id:26,川菜 food_id:26,33
27,涮毛肚 food_id:27,鲁菜 food_id:27,33
28,毛血旺 food_id:28,苏菜 food_id:28,24
29,鱼香肉丝 food_id:29,湘菜 food_id:29,36
30,面皮 food_id:30,徽菜 food_id:30,33
31,麻辣烫 food_id:31,徽菜 food_id:31,78
32,涮毛肚 food_id:32,苏菜 food_id:32,6
33,山西刀削面 food_id:33,湘菜 food_id:33,96
34,麻辣烫 food_id:34,湘菜 food_id:34,105
35,涮毛肚 food_id:35,鲁菜 food_id:35,90
36,猪肉炒手 food_id:36,闽菜 food_id:36,81
37,鱼香肉丝 food_id:37,徽菜 food_id:37,36
