# 409
index,content,likes
0,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:0  �景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,168
1,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:1  �评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,192
2,这是一条景区评论今天在这里。。，今天很开心！ comment_id:2  ,6
3,这是一条景区评论今天很开心！ comment_id:3  ,147
4,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:4  ,93
5,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:5  ,117
6,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:6  �面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,141
7,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:7  ,87
8,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:8  ,219
9,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:9  论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,6
10,这是景区评论。里面超好玩儿啊啊啊! comment_id:10  ,0
11,这是景区评论。今天在这里。。，今天很开心！ comment_id:11  ,75
12,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:12  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:1,186
13,这是一条景区评论里面超好玩儿啊啊啊! comment_id:13  ,117
14,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:14  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,141
15,这是景区评论。今天在这里。。，今天很开心！ comment_id:15  ,87
16,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:16  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,24
17,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:17  超好玩，里面的人说话又好听。今天在这里。。，今天�,123
18,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:18  ,216
19,这是一条景区评论这是我的景区评论。 comment_id:19  ,192
20,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:20  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,48
21,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:21  啊啊啊，里面的人说话又好听。今天在这里。�,225
22,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:22  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,111
23,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:23  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,108
24,这是景区评论。这里好玩。 comment_id:24  ,225
25,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:25  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:25  ,153
26,这是一条景区评论今天很开心！ comment_id:26  ,75
27,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:27  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:2,6
28,这是景区评论。今天很开心！ comment_id:28  ,159
29,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:29  ,153
30,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:30  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:3,126
31,这是一条景区评论这是我的景区评论。 comment_id:31  ,153
32,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:32  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:3,84
33,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:33  超好玩，里面的人说话又好听。今天在这里。。，今天�,204
34,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:34  好玩儿，里面的人说话又好听。今天在这里。。，今�,204
35,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:35  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,237
36,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:36  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:3,234
37,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:37  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,159
38,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:38  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,129
39,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:39  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,171
40,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:40  ,69
41,这是景区评论。这是我的景区评论。 comment_id:41  ,105
42,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:42  ,0
