# 492
index,content,likes
0,这是一条景区评论里面超好玩儿啊啊啊! comment_id:0  ,204
1,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:1  论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,69
2,这是景区评论。今天在这里。。，今天很开心！ comment_id:2  ,66
3,这是景区评论。今天在这里。。，今天很开心！ comment_id:3  ,93
4,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:4  �面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,84
5,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:5  �面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,21
6,这是一条景区评论这是我的景区评论。 comment_id:6  ,117
7,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:7  �评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,201
8,这是景区评论。今天在这里。。，今天很开心！ comment_id:8  ,3
9,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:9  ,45
10,这是景区评论。这是我的景区评论。 comment_id:10  ,57
11,这是一条景区评论今天在这里。。，今天很开心！ comment_id:11  ,204
12,这是景区评论。今天在这里。。，今天很开心！ comment_id:12  ,213
13,这是景区评论。今天很开心！ comment_id:13  ,162
14,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:14  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,27
15,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:15  ��论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,33
16,这是一条景区评论这是我的景区评论。 comment_id:16  ,102
17,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:17  好玩儿，里面的人说话又好听。今天在这里。。，今�,72
18,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:18  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:1,210
19,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:19  超好玩，里面的人说话又好听。今天在这里。。，今天�,162
20,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:20  啊啊啊，里面的人说话又好听。今天在这里。�,198
21,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:21  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,198
