# 789
index,name,label,likes
0,鱼香肉丝 food_id:0,粤菜 food_id:0,51
1,牛肉拉面 food_id:1,闽菜 food_id:1,96
2,涮毛肚 food_id:2,鲁菜 food_id:2,57
3,猪肉炒手 food_id:3,徽菜 food_id:3,102
4,毛血旺 food_id:4,浙菜 food_id:4,39
5,麻辣烫 food_id:5,鲁菜 food_id:5,78
6,麻辣烫 food_id:6,浙菜 food_id:6,84
7,猪肉炒手 food_id:7,闽菜 food_id:7,51
8,山西刀削面 food_id:8,鲁菜 food_id:8,54
9,毛血旺 food_id:9,徽菜 food_id:9,45
10,毛血旺 food_id:10,粤菜 food_id:10,78
11,麻辣烫 food_id:11,浙菜 food_id:11,63
12,麻辣烫 food_id:12,苏菜 food_id:12,48
13,牛肉拉面 food_id:13,鲁菜 food_id:13,90
14,麻辣烫 food_id:14,闽菜 food_id:14,39
15,山西刀削面 food_id:15,川菜 food_id:15,0
16,鱼香肉丝 food_id:16,苏菜 food_id:16,0
17,猪肉炒手 food_id:17,粤菜 food_id:17,105
18,麻辣烫 food_id:18,鲁菜 food_id:18,0
19,面皮 food_id:19,浙菜 food_id:19,42
20,牛肉拉面 food_id:20,湘菜 food_id:20,63
21,牛肉拉面 food_id:21,闽菜 food_id:21,42
22,猪肉炒手 food_id:22,闽菜 food_id:22,90
23,涮毛肚 food_id:23,闽菜 food_id:23,81
24,麻辣烫 food_id:24,粤菜 food_id:24,66
25,山西刀削面 food_id:25,徽菜 food_id:25,30
26,猪肉炒手 food_id:26,川菜 food_id:26,3
27,牛肉拉面 food_id:27,鲁菜 food_id:27,33
28,猪肉炒手 food_id:28,川菜 food_id:28,9
29,牛肉拉面 food_id:29,闽菜 food_id:29,9
30,毛血旺 food_id:30,徽菜 food_id:30,81
31,山西刀削面 food_id:31,鲁菜 food_id:31,90
32,麻辣烫 food_id:32,湘菜 food_id:32,93
33,面皮 food_id:33,鲁菜 food_id:33,33
34,面皮 food_id:34,鲁菜 food_id:34,6
35,牛肉拉面 food_id:35,粤菜 food_id:35,111
36,面皮 food_id:36,浙菜 food_id:36,87
37,牛肉拉面 food_id:37,徽菜 food_id:37,66
38,麻辣烫 food_id:38,川菜 food_id:38,66
39,麻辣烫 food_id:39,闽菜 food_id:39,45
40,面皮 food_id:40,徽菜 food_id:40,90
41,鱼香肉丝 food_id:41,鲁菜 food_id:41,105
42,面皮 food_id:42,湘菜 food_id:42,36
43,麻辣烫 food_id:43,浙菜 food_id:43,48
44,猪肉炒手 food_id:44,浙菜 food_id:44,9
45,猪肉炒手 food_id:45,浙菜 food_id:45,111
46,涮毛肚 food_id:46,浙菜 food_id:46,72
47,毛血旺 food_id:47,粤菜 food_id:47,36
48,山西刀削面 food_id:48,徽菜 food_id:48,18
49,猪肉炒手 food_id:49,徽菜 food_id:49,78
50,猪肉炒手 food_id:50,浙菜 food_id:50,90
51,涮毛肚 food_id:51,湘菜 food_id:51,93
52,猪肉炒手 food_id:52,闽菜 food_id:52,90
53,山西刀削面 food_id:53,鲁菜 food_id:53,81
54,麻辣烫 food_id:54,徽菜 food_id:54,78
55,面皮 food_id:55,川菜 food_id:55,0
56,涮毛肚 food_id:56,闽菜 food_id:56,102
57,毛血旺 food_id:57,川菜 food_id:57,63
58,涮毛肚 food_id:58,浙菜 food_id:58,78
59,面皮 food_id:59,浙菜 food_id:59,93
60,鱼香肉丝 food_id:60,苏菜 food_id:60,39
61,面皮 food_id:61,浙菜 food_id:61,93
62,鱼香肉丝 food_id:62,川菜 food_id:62,3
63,牛肉拉面 food_id:63,浙菜 food_id:63,12
64,猪肉炒手 food_id:64,鲁菜 food_id:64,108
65,麻辣烫 food_id:65,浙菜 food_id:65,36
66,涮毛肚 food_id:66,川菜 food_id:66,39
67,面皮 food_id:67,徽菜 food_id:67,3
68,面皮 food_id:68,湘菜 food_id:68,87
69,鱼香肉丝 food_id:69,湘菜 food_id:69,6
70,涮毛肚 food_id:70,川菜 food_id:70,81
71,面皮 food_id:71,闽菜 food_id:71,30
72,牛肉拉面 food_id:72,粤菜 food_id:72,99
73,涮毛肚 food_id:73,鲁菜 food_id:73,9
74,面皮 food_id:74,鲁菜 food_id:74,102
75,面皮 food_id:75,湘菜 food_id:75,9
76,牛肉拉面 food_id:76,浙菜 food_id:76,9
77,麻辣烫 food_id:77,鲁菜 food_id:77,36
78,牛肉拉面 food_id:78,徽菜 food_id:78,42
79,鱼香肉丝 food_id:79,川菜 food_id:79,102
80,面皮 food_id:80,闽菜 food_id:80,3
81,毛血旺 food_id:81,川菜 food_id:81,33
82,山西刀削面 food_id:82,徽菜 food_id:82,114
83,猪肉炒手 food_id:83,浙菜 food_id:83,18
84,鱼香肉丝 food_id:84,湘菜 food_id:84,6
85,牛肉拉面 food_id:85,徽菜 food_id:85,39
86,牛肉拉面 food_id:86,粤菜 food_id:86,24
87,面皮 food_id:87,苏菜 food_id:87,69
88,面皮 food_id:88,浙菜 food_id:88,51
89,牛肉拉面 food_id:89,浙菜 food_id:89,3
90,山西刀削面 food_id:90,闽菜 food_id:90,57
91,涮毛肚 food_id:91,湘菜 food_id:91,69
92,猪肉炒手 food_id:92,鲁菜 food_id:92,99
93,鱼香肉丝 food_id:93,徽菜 food_id:93,42
94,山西刀削面 food_id:94,粤菜 food_id:94,15
95,猪肉炒手 food_id:95,闽菜 food_id:95,48
96,猪肉炒手 food_id:96,湘菜 food_id:96,102
97,山西刀削面 food_id:97,粤菜 food_id:97,105
98,鱼香肉丝 food_id:98,粤菜 food_id:98,45
99,牛肉拉面 food_id:99,湘菜 food_id:99,24
100,麻辣烫 food_id:100,徽菜 food_id:100,105
101,鱼香肉丝 food_id:101,苏菜 food_id:101,96
102,山西刀削面 food_id:102,浙菜 food_id:102,18
103,面皮 food_id:103,浙菜 food_id:103,54
104,麻辣烫 food_id:104,徽菜 food_id:104,99
105,面皮 food_id:105,湘菜 food_id:105,72
106,牛肉拉面 food_id:106,粤菜 food_id:106,9
107,毛血旺 food_id:107,湘菜 food_id:107,18
108,鱼香肉丝 food_id:108,闽菜 food_id:108,96
109,猪肉炒手 food_id:109,川菜 food_id:109,51
110,毛血旺 food_id:110,闽菜 food_id:110,66
111,面皮 food_id:111,徽菜 food_id:111,30
112,毛血旺 food_id:112,粤菜 food_id:112,93
113,毛血旺 food_id:113,鲁菜 food_id:113,21
114,毛血旺 food_id:114,湘菜 food_id:114,117
115,毛血旺 food_id:115,粤菜 food_id:115,78
116,鱼香肉丝 food_id:116,闽菜 food_id:116,3
117,麻辣烫 food_id:117,粤菜 food_id:117,15
118,猪肉炒手 food_id:118,闽菜 food_id:118,87
119,涮毛肚 food_id:119,川菜 food_id:119,114
120,面皮 food_id:120,浙菜 food_id:120,3
121,涮毛肚 food_id:121,苏菜 food_id:121,111
122,毛血旺 food_id:122,浙菜 food_id:122,105
123,牛肉拉面 food_id:123,闽菜 food_id:123,30
124,麻辣烫 food_id:124,湘菜 food_id:124,90
125,猪肉炒手 food_id:125,闽菜 food_id:125,51
126,猪肉炒手 food_id:126,鲁菜 food_id:126,96
127,猪肉炒手 food_id:127,徽菜 food_id:127,57
128,毛血旺 food_id:128,粤菜 food_id:128,24
129,面皮 food_id:129,鲁菜 food_id:129,75
130,麻辣烫 food_id:130,闽菜 food_id:130,90
131,涮毛肚 food_id:131,徽菜 food_id:131,24
132,猪肉炒手 food_id:132,鲁菜 food_id:132,3
133,牛肉拉面 food_id:133,川菜 food_id:133,93
134,鱼香肉丝 food_id:134,闽菜 food_id:134,111
135,毛血旺 food_id:135,徽菜 food_id:135,42
136,麻辣烫 food_id:136,鲁菜 food_id:136,24
137,鱼香肉丝 food_id:137,苏菜 food_id:137,99
138,麻辣烫 food_id:138,粤菜 food_id:138,72
139,牛肉拉面 food_id:139,湘菜 food_id:139,0
140,面皮 food_id:140,川菜 food_id:140,30
141,牛肉拉面 food_id:141,徽菜 food_id:141,45
142,山西刀削面 food_id:142,粤菜 food_id:142,51
143,猪肉炒手 food_id:143,闽菜 food_id:143,18
144,涮毛肚 food_id:144,粤菜 food_id:144,6
145,涮毛肚 food_id:145,苏菜 food_id:145,111
146,毛血旺 food_id:146,川菜 food_id:146,54
147,麻辣烫 food_id:147,浙菜 food_id:147,108
148,面皮 food_id:148,湘菜 food_id:148,33
149,猪肉炒手 food_id:149,鲁菜 food_id:149,78
150,麻辣烫 food_id:150,徽菜 food_id:150,84
151,麻辣烫 food_id:151,浙菜 food_id:151,114
152,山西刀削面 food_id:152,浙菜 food_id:152,108
153,麻辣烫 food_id:153,闽菜 food_id:153,51
154,面皮 food_id:154,粤菜 food_id:154,33
155,牛肉拉面 food_id:155,浙菜 food_id:155,102
156,鱼香肉丝 food_id:156,鲁菜 food_id:156,105
157,鱼香肉丝 food_id:157,粤菜 food_id:157,45
158,涮毛肚 food_id:158,闽菜 food_id:158,3
159,毛血旺 food_id:159,浙菜 food_id:159,39
160,麻辣烫 food_id:160,闽菜 food_id:160,39
161,麻辣烫 food_id:161,徽菜 food_id:161,111
162,猪肉炒手 food_id:162,徽菜 food_id:162,102
163,鱼香肉丝 food_id:163,粤菜 food_id:163,78
164,涮毛肚 food_id:164,粤菜 food_id:164,66
165,鱼香肉丝 food_id:165,湘菜 food_id:165,72
166,麻辣烫 food_id:166,鲁菜 food_id:166,51
167,猪肉炒手 food_id:167,苏菜 food_id:167,24
