# 206
index,name,label,likes
0,山西刀削面 food_id:0,浙菜 food_id:0,114
1,鱼香肉丝 food_id:1,粤菜 food_id:1,99
2,山西刀削面 food_id:2,浙菜 food_id:2,6
3,牛肉拉面 food_id:3,浙菜 food_id:3,9
4,麻辣烫 food_id:4,闽菜 food_id:4,75
5,山西刀削面 food_id:5,徽菜 food_id:5,9
6,涮毛肚 food_id:6,粤菜 food_id:6,9
7,麻辣烫 food_id:7,湘菜 food_id:7,6
8,猪肉炒手 food_id:8,粤菜 food_id:8,12
9,山西刀削面 food_id:9,粤菜 food_id:9,24
10,山西刀削面 food_id:10,川菜 food_id:10,51
11,涮毛肚 food_id:11,徽菜 food_id:11,93
12,山西刀削面 food_id:12,徽菜 food_id:12,117
13,面皮 food_id:13,浙菜 food_id:13,105
14,面皮 food_id:14,湘菜 food_id:14,51
15,面皮 food_id:15,徽菜 food_id:15,27
16,麻辣烫 food_id:16,浙菜 food_id:16,75
17,山西刀削面 food_id:17,徽菜 food_id:17,33
18,面皮 food_id:18,湘菜 food_id:18,12
19,涮毛肚 food_id:19,闽菜 food_id:19,81
20,麻辣烫 food_id:20,徽菜 food_id:20,21
21,麻辣烫 food_id:21,湘菜 food_id:21,84
22,猪肉炒手 food_id:22,苏菜 food_id:22,54
23,面皮 food_id:23,闽菜 food_id:23,6
24,牛肉拉面 food_id:24,徽菜 food_id:24,114
25,麻辣烫 food_id:25,浙菜 food_id:25,30
26,牛肉拉面 food_id:26,闽菜 food_id:26,63
27,猪肉炒手 food_id:27,川菜 food_id:27,57
28,面皮 food_id:28,鲁菜 food_id:28,81
29,山西刀削面 food_id:29,川菜 food_id:29,84
30,麻辣烫 food_id:30,徽菜 food_id:30,99
31,麻辣烫 food_id:31,粤菜 food_id:31,51
32,猪肉炒手 food_id:32,闽菜 food_id:32,96
33,山西刀削面 food_id:33,粤菜 food_id:33,45
34,牛肉拉面 food_id:34,川菜 food_id:34,54
35,鱼香肉丝 food_id:35,徽菜 food_id:35,114
