# 4777
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,90,2,1,1,0
1,0,2,30,1,1,1,1
2,0,3,100,1,1,1,0
3,0,4,5,3,1,1,0
4,0,5,30,7,1,1,0
5,0,6,45,0,1,0,0
6,0,7,100,2,1,1,0
7,0,8,35,5,1,1,0
8,0,9,75,6,1,1,0
9,0,10,95,9,1,1,0
10,0,11,75,5,1,0,1
11,0,12,60,0,1,1,0
12,0,13,85,3,1,1,1
13,0,14,75,2,1,1,1
14,0,15,80,3,1,1,0
15,0,16,60,0,1,1,1
16,0,17,70,8,1,1,1
17,0,18,50,3,1,0,1
18,0,31,60,3,1,1,1
19,0,20,100,1,1,1,1
20,0,21,40,9,1,1,0
21,0,42,20,5,1,0,1
22,0,23,75,4,1,1,1
23,0,24,50,6,1,1,0
24,0,25,5,1,1,1,0
25,0,26,90,8,1,1,1
26,0,27,50,1,1,1,1
27,0,28,75,1,1,1,1
28,0,29,20,9,1,0,1
29,0,30,75,7,1,1,0
30,0,31,15,5,1,1,0
31,0,32,30,0,1,1,1
32,0,33,70,3,1,1,0
33,0,34,35,4,1,1,0
34,0,35,15,9,1,0,0
35,0,36,30,7,1,1,0
36,0,37,95,8,1,1,1
37,0,38,35,6,1,1,0
38,0,39,85,1,1,1,1
39,0,40,25,1,1,0,1
40,0,41,70,2,1,1,0
41,0,42,35,5,1,1,0
42,0,43,100,2,1,0,1
43,0,44,75,3,1,1,0
44,0,45,40,1,1,1,1
45,0,46,80,6,1,1,0
46,0,47,30,3,1,0,0
47,0,48,10,2,1,1,0
48,0,49,95,7,1,0,1
49,0,50,45,6,1,1,0
50,0,51,65,6,1,0,0
51,0,52,75,1,1,0,1
52,0,53,10,9,1,0,0
53,0,54,100,4,1,1,1
54,0,55,40,7,1,0,1
55,0,56,55,6,1,1,0
56,0,57,25,7,1,1,0
57,0,58,45,3,1,1,1
58,2,9,10,0,1,1,0
59,0,60,10,7,1,1,0
60,0,61,55,5,1,1,1
61,0,62,40,8,1,1,0
62,0,63,80,7,1,1,0
63,0,64,45,3,1,1,0
64,0,65,50,8,1,1,1
65,0,66,75,6,1,1,0
66,0,67,75,4,1,1,1
67,0,68,60,9,1,1,0
68,0,69,75,6,1,1,1
69,0,70,10,6,1,0,0
70,0,71,60,8,1,0,1
71,0,72,15,0,1,0,1
72,0,73,30,5,1,1,0
73,0,74,75,5,1,1,0
74,0,75,50,8,1,1,1
75,0,76,75,2,1,0,1
76,0,77,85,1,1,0,0
77,0,78,25,5,1,1,1
78,0,79,75,4,1,0,0
79,0,80,75,7,1,1,1
80,0,81,25,7,1,1,0
81,0,82,60,3,1,1,1
82,0,83,15,3,1,1,0
83,0,84,20,5,1,1,0
84,0,85,60,1,1,0,1
85,0,86,10,5,1,1,0
86,0,87,95,6,1,1,0
87,0,88,45,0,1,1,0
88,0,89,30,5,1,1,1
89,0,90,75,0,1,0,1
90,0,91,90,3,1,1,0
91,0,92,35,6,1,1,0
92,0,93,15,2,1,1,1
93,0,94,50,8,1,1,0
94,0,95,60,8,1,1,1
95,0,96,35,3,1,1,1
96,0,97,35,2,1,0,0
97,0,98,60,3,1,0,0
98,0,99,45,6,1,0,0
99,1,2,30,8,1,1,1
100,1,3,95,2,1,1,1
101,1,4,65,1,1,0,0
102,1,5,90,0,1,1,0
103,1,6,35,4,1,1,1
104,1,7,100,6,1,0,0
105,1,8,55,6,1,1,0
106,1,9,15,4,1,1,0
107,1,10,40,7,1,0,1
108,1,11,85,3,1,1,1
109,1,12,25,7,1,0,1
110,1,13,10,9,1,1,1
111,1,14,25,0,1,1,1
112,1,15,60,4,1,1,1
113,1,16,60,4,1,0,1
114,1,17,60,4,1,1,1
115,1,18,70,4,1,0,0
116,1,19,15,9,1,0,0
117,1,20,80,3,1,1,1
118,1,21,100,0,1,1,1
119,1,22,10,1,1,1,1
120,1,23,95,6,1,1,1
121,1,24,80,5,1,1,0
122,1,25,100,6,1,1,1
123,1,26,40,2,1,1,1
124,1,27,85,0,1,0,1
125,1,28,65,8,1,1,0
126,1,29,55,3,1,1,0
127,1,30,20,6,1,1,0
128,1,31,5,9,1,1,0
129,1,32,10,2,1,1,1
130,1,33,5,4,1,1,1
131,1,34,70,6,1,1,0
132,1,35,10,6,1,1,0
133,1,36,80,8,1,0,0
134,1,37,10,6,1,1,0
135,1,38,15,6,1,1,1
136,1,39,60,8,1,1,0
137,1,40,35,0,1,1,0
138,1,41,5,1,1,0,1
139,6,64,85,8,1,1,0
140,1,43,55,2,1,1,1
141,1,44,65,0,1,1,0
142,1,45,45,7,1,1,0
143,1,46,35,6,1,1,0
144,1,47,30,4,1,0,0
145,6,99,35,5,1,1,1
146,1,49,20,4,1,1,1
147,1,50,60,2,1,1,1
148,1,51,95,7,1,1,1
149,1,52,65,8,1,1,0
150,1,53,75,3,1,1,0
151,1,54,30,1,1,1,1
152,1,55,40,0,1,1,1
153,1,56,85,0,1,0,0
154,1,57,80,2,1,1,0
155,1,58,35,7,1,1,1
156,1,59,35,6,1,1,0
157,1,60,40,0,1,1,0
158,1,61,45,1,1,0,0
159,1,62,95,3,1,1,1
160,1,63,60,7,1,1,0
161,1,64,80,9,1,0,0
162,1,65,35,1,1,1,1
163,1,66,15,8,1,0,1
164,1,67,30,4,1,0,0
165,1,68,70,2,1,1,0
166,1,69,35,9,1,1,1
167,1,70,5,4,1,1,1
168,1,71,40,7,1,1,0
169,1,72,40,3,1,0,0
170,1,73,95,1,1,1,0
171,1,74,90,4,1,1,0
172,1,75,15,5,1,1,0
173,1,76,45,8,1,1,0
174,1,77,40,1,1,1,1
175,1,78,45,5,1,0,0
176,1,79,65,1,1,1,0
177,1,80,100,9,1,1,1
178,1,81,20,0,1,0,0
179,1,82,55,1,1,1,0
180,1,83,90,4,1,1,1
181,1,84,10,6,1,0,1
182,1,85,55,9,1,0,1
183,1,86,5,4,1,1,1
184,1,87,20,4,1,1,1
185,1,88,35,6,1,1,1
186,1,89,60,6,1,1,1
187,1,90,45,4,1,1,1
188,1,91,80,7,1,1,1
189,9,73,50,6,1,1,1
190,1,93,5,1,1,1,0
191,1,94,65,3,1,1,1
192,1,95,5,2,1,1,1
193,1,96,75,0,1,0,0
194,1,97,10,0,1,1,0
195,1,98,40,6,1,1,1
196,1,99,40,0,1,1,0
197,2,3,75,3,1,1,0
198,2,4,95,7,1,1,0
199,2,5,60,4,1,1,1
200,2,6,85,5,1,1,1
201,2,7,45,2,1,1,1
202,2,8,5,8,1,0,1
203,2,9,35,4,1,1,0
204,2,10,10,1,1,1,0
205,2,11,85,2,1,1,1
206,2,12,45,3,1,1,1
207,2,13,90,3,1,1,1
208,2,14,95,7,1,0,0
209,2,15,35,0,1,0,0
210,2,16,10,7,1,1,0
211,2,17,100,8,1,0,1
212,2,18,85,9,1,1,1
213,11,32,40,3,1,0,0
214,2,20,30,9,1,0,1
215,2,21,100,8,1,1,0
216,2,22,15,4,1,1,0
