# 501
index,content,likes
0,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:0  �论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,96
1,这是一条景区评论今天很开心！ comment_id:1  ,216
2,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:2  �超好玩，里面的人说话又好听。今天在这里。。，今天�,189
3,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:3  评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,42
4,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:4  ,102
5,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:5  论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,36
6,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:6  论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,42
7,这是一条景区评论今天很开心！ comment_id:7  ,174
8,这是一条景区评论这是我的景区评论。 comment_id:8  ,60
9,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:9  ,168
10,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:10  ,183
11,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:11  啊啊啊，里面的人说话又好听。今天在这里。�,108
12,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:12  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,111
13,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:13  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,219
14,这是景区评论。这是我的景区评论。 comment_id:14  ,78
15,这是一条景区评论今天很开心！ comment_id:15  ,63
16,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:16  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,204
17,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:17  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,204
18,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:18  ,231
19,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:19  ,72
20,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:20  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,72
21,这是景区评论。今天在这里。。，今天很开心！ comment_id:21  ,12
22,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:22  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,117
23,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:23  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,96
24,这是一条景区评论这里好玩。 comment_id:24  ,33
25,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:25  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,171
26,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:26  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,174
27,这是景区评论。这里好玩。 comment_id:27  ,39
28,这是景区评论。这是我的景区评论。 comment_id:28  ,180
29,这是景区评论。今天很开心！ comment_id:29  ,90
30,这是一条景区评论里面超好玩儿啊啊啊! comment_id:30  ,72
31,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:31  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:3,144
32,这是一条景区评论里面超好玩儿啊啊啊! comment_id:32  ,111
33,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:33  ,123
34,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:34  ,0
35,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:35  ,129
