# 4807
index,from_place_index,to_place_index,length,congestion,walk_access,bike_access,ebike_access
0,0,1,80,7,1,0,0
1,0,2,5,7,1,1,0
2,0,3,5,0,1,1,1
3,5,0,280,0,1,1,1
4,0,5,90,0,1,1,1
5,0,6,55,7,1,1,1
6,0,7,75,5,1,0,0
7,0,8,95,8,1,1,1
8,0,9,5,0,1,1,0
9,0,10,90,5,1,1,1
10,0,11,5,4,1,1,1
11,0,12,5,5,1,1,0
12,0,13,80,3,1,1,0
13,0,14,85,0,1,1,0
14,0,15,90,8,1,1,1
15,0,16,10,2,1,0,1
16,0,17,65,1,1,1,0
17,0,18,55,7,1,1,1
18,0,19,90,9,1,0,0
19,0,20,15,6,1,0,1
20,0,21,40,5,1,1,1
21,0,22,55,9,1,0,0
22,0,23,65,9,1,1,0
23,0,24,30,1,1,1,1
24,0,25,85,3,1,1,0
25,0,26,30,6,1,1,0
26,0,27,40,2,1,1,1
27,0,28,40,6,1,1,0
28,0,29,40,0,1,1,0
29,0,30,70,4,1,1,0
30,0,31,20,4,1,1,0
31,0,32,30,6,1,1,1
32,0,33,75,4,1,0,1
33,0,34,90,4,1,0,0
34,1,34,25,4,1,0,0
35,0,36,70,2,1,1,0
36,0,37,85,2,1,1,0
37,0,38,100,8,1,1,0
38,0,39,25,6,1,0,0
39,0,40,25,3,1,1,0
40,0,41,25,7,1,1,1
41,0,42,60,6,1,0,0
42,0,43,5,1,1,1,0
43,0,44,65,5,1,0,1
44,0,45,50,1,1,1,1
45,0,46,50,9,1,1,1
46,0,47,5,7,1,1,1
47,0,48,50,0,1,0,1
48,0,49,10,9,1,1,0
49,0,50,10,8,1,1,1
50,0,51,90,6,1,1,0
51,0,52,50,5,1,1,1
52,0,53,10,1,1,1,1
53,0,54,60,1,1,1,0
54,2,64,95,3,1,1,1
55,0,56,70,6,1,1,0
56,0,57,35,0,1,0,0
57,0,58,70,7,1,1,1
58,0,59,5,2,1,1,1
59,0,60,65,8,1,1,1
60,0,61,25,8,1,1,1
61,0,62,60,7,1,0,0
62,0,63,50,4,1,0,0
63,0,64,45,5,1,1,0
64,0,65,55,3,1,1,0
65,0,66,85,1,1,1,1
66,0,67,50,7,1,0,0
67,0,68,65,3,1,1,1
68,0,69,10,8,1,0,0
69,0,70,100,0,1,1,0
70,0,71,100,3,1,1,0
71,0,72,20,4,1,1,1
72,0,73,80,3,1,1,1
73,0,74,45,8,1,1,0
74,0,75,10,5,1,1,1
75,0,76,100,0,1,1,1
76,0,77,60,8,1,1,0
77,0,78,100,4,1,0,1
78,0,79,15,5,1,1,1
79,0,80,35,8,1,0,1
80,0,81,55,6,1,1,1
81,0,82,85,1,1,1,0
82,0,83,90,1,1,1,1
83,0,84,75,5,1,1,1
84,0,85,15,5,1,1,0
85,0,86,40,7,1,0,0
86,0,87,10,2,1,1,0
87,0,88,20,8,1,1,0
88,0,89,45,8,1,1,1
89,0,90,35,9,1,1,0
90,0,91,50,4,1,1,0
91,0,92,95,1,1,1,0
92,0,93,95,2,1,1,0
93,0,94,15,6,1,1,1
94,0,95,10,1,1,0,0
95,0,96,35,5,1,1,1
96,0,97,45,7,1,1,1
97,0,98,90,3,1,1,0
98,0,99,10,7,1,1,0
99,4,83,5,3,1,1,0
100,1,3,25,1,1,1,1
101,1,4,95,6,1,1,0
102,1,5,70,5,1,1,0
103,1,6,25,7,1,1,0
104,1,7,75,8,1,1,0
105,1,8,25,7,1,0,1
106,1,9,100,7,1,0,0
107,1,10,55,0,1,1,1
108,1,11,85,1,1,1,0
109,5,28,60,8,1,0,1
110,1,13,45,6,1,1,1
111,5,41,25,3,1,0,0
112,1,15,65,0,1,0,0
113,1,16,5,2,1,1,1
114,1,17,80,5,1,1,1
115,1,18,90,6,1,1,0
116,1,19,10,6,1,1,0
117,1,20,95,0,1,0,1
118,1,21,25,8,1,1,0
119,1,22,5,7,1,0,1
120,1,23,70,8,1,0,0
121,1,24,50,8,1,1,1
122,1,25,100,9,1,0,1
123,1,26,5,5,1,1,1
124,1,27,35,4,1,1,0
125,1,28,90,8,1,1,0
126,1,29,100,2,1,0,0
127,1,30,10,2,1,1,1
128,1,31,40,3,1,1,0
129,1,32,5,8,1,1,1
130,1,33,100,0,1,0,1
131,1,34,20,0,1,1,1
132,1,35,95,1,1,1,1
133,1,36,30,9,1,1,0
134,1,37,85,0,1,1,0
135,1,38,55,8,1,0,1
136,1,39,30,0,1,1,1
137,1,40,10,7,1,1,1
138,1,41,60,6,1,1,0
139,1,42,45,7,1,1,1
140,1,43,45,8,1,1,1
141,1,44,50,2,1,0,1
142,1,45,55,2,1,1,1
143,1,46,100,1,1,1,0
144,1,47,30,8,1,1,0
145,1,48,95,6,1,1,1
146,1,49,30,0,1,1,1
147,1,50,25,2,1,1,0
148,1,51,10,8,1,1,1
149,1,52,35,6,1,1,1
150,1,53,70,0,1,1,1
151,1,54,75,0,1,1,0
152,1,55,45,7,1,0,1
153,1,56,45,6,1,0,1
154,1,57,55,7,1,1,0
155,1,58,80,3,1,0,1
156,1,59,90,4,1,1,1
157,1,60,90,8,1,1,1
158,1,61,10,3,1,1,1
159,1,62,45,3,1,1,1
160,1,63,30,6,1,1,0
161,1,64,90,7,1,1,1
162,1,65,40,4,1,1,1
163,1,66,15,7,1,1,1
164,1,67,55,4,1,1,0
165,1,68,100,3,1,1,1
166,1,69,80,4,1,1,1
167,1,70,30,5,1,0,0
168,1,71,60,8,1,1,1
169,1,72,55,1,1,1,0
170,1,73,55,6,1,0,0
171,1,74,60,4,1,1,0
172,1,75,100,8,1,1,0
173,1,76,40,5,1,0,0
174,1,77,20,4,1,0,0
175,1,78,65,1,1,0,1
