# 354
index,content,likes
0,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:0  ,84
1,这是景区评论。今天很开心！ comment_id:1  ,228
2,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:2  ,231
3,这是景区评论。今天在这里。。，今天很开心！ comment_id:3  ,54
4,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:4  ,210
5,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:5  �好玩儿，里面的人说话又好听。今天在这里。。，今�,39
6,这是景区评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:6  评论。里面超好玩，里面的人说话又好听。里面超好玩儿啊啊啊! co,159
7,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:7  �是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:7,96
8,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:8  �评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,66
9,这是一条景区评论这里好玩。 comment_id:9  ,168
10,这是景区评论。这是我的景区评论。 comment_id:10  ,99
11,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:11  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,162
12,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:12  啊啊啊，里面的人说话又好听。今天在这里。�,174
13,这是一条景区评论今天很开心！ comment_id:13  ,66
14,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:14  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,27
15,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:15  ,111
16,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:16  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:16  ,60
17,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:17  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,180
18,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:18  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,150
19,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:19  好玩儿，里面的人说话又好听。今天在这里。。，今�,18
20,这是一条景区评论这是我的景区评论。 comment_id:20  ,78
21,这是景区评论。这里好玩。 comment_id:21  ,93
22,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:22  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,165
23,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:23  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,186
24,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区评论。 comment_id:24  面超好玩儿啊啊啊，里面的人说话又好听。这是我的景区�,141
25,这是一条景区评论这是我的景区评论。 comment_id:25  ,60
26,这是一条景区评论今天在这里。。，今天很开心！ comment_id:26  ,129
27,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:27  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,159
28,这是一条景区评论里面超好玩儿啊啊啊! comment_id:28  ,144
29,这是景区评论。里面超好玩儿啊啊啊! comment_id:29  ,36
30,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:30  超好玩，里面的人说话又好听。今天在这里。。，今天�,234
31,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:31  ,24
32,这是景区评论。今天在这里。。，今天很开心！ comment_id:32  ,147
33,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:33  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,45
34,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:34  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,138
35,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:35  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,84
36,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:36  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,123
37,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:37  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,117
38,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:38  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,96
39,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:39  ,162
40,景区评论!今天在这里。。，今天很开心！这是我的景区评论。 comment_id:40  ,81
41,这是一条景区评论这是我的景区评论。 comment_id:41  ,144
42,这是一条景区评论这里好玩。 comment_id:42  ,189
43,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:43  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:43  ,216
44,这是景区评论。今天很开心！ comment_id:44  ,117
45,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:45  ,237
46,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:46  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,63
47,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:47  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,138
48,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ comment_id:48  论。里面超好玩儿啊啊啊，里面的人说话又好听。今天很开心！ ,51
49,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:49  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:49  ,45
50,这是景区评论。这是我的景区评论。 comment_id:50  ,72
51,这是一条景区评论今天在这里。。，今天很开心！ comment_id:51  ,216
52,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:52  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:5,195
53,这是一条景区评论这里好玩。 comment_id:53  ,57
54,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:54  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,213
55,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:55  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,222
56,这是一条景区评论今天很开心！ comment_id:56  ,81
57,这是一条景区评论里面超好玩儿啊啊啊! comment_id:57  ,216
58,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:58  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,159
59,这是一条景区评论今天很开心！ comment_id:59  ,150
60,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:60  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,0
61,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:61  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,75
62,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:62  ,207
63,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:63  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:63  ,123
64,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:64  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,159
65,景区评论!今天在这里。。，今天很开心！今天在这里。。，今天很开心！ comment_id:65  今天在这里。。，今天很开心！今天在这里。。，今天很开心！ co,171
66,这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:66  这是景区评论。里面超好玩，里面的人说话又好听。这里好玩。 comment_id:66  ,117
67,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:67  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,231
68,这是一条景区评论这是我的景区评论。 comment_id:68  ,150
69,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:69  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,33
70,这是一条景区评论今天在这里。。，今天很开心！ comment_id:70  ,102
71,这是景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_id:71  景区评论。里面超好玩儿，里面的人说话又好听。今天很开心！ comment_i,183
72,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:72  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:7,231
73,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:73  ,18
74,这是景区评论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 comment_id:74  论。里面超好玩儿，里面的人说话又好听。这是我的景区评论。 ,57
75,这是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:75  是景区评论。里面超好玩，里面的人说话又好听。今天很开心！ comment_id:7,66
76,这是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:76  是景区评论。里面超好玩儿，里面的人说话又好听。这里好玩。 comment_id:7,216
77,这是景区评论。今天在这里。。，今天很开心！ comment_id:77  ,165
78,景区评论!今天在这里。。，今天很开心！这里好玩。 comment_id:78  ,66
79,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 comment_id:79  评论。里面超好玩儿啊啊啊，里面的人说话又好听。这里好玩。 com,87
80,这是景区评论。这是我的景区评论。 comment_id:80  ,171
81,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:81  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,114
82,这是景区评论。里面超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:82  ��超好玩儿啊啊啊，里面的人说话又好听。里面超好玩儿�,150
83,景区评论!今天在这里。。，今天很开心！今天很开心！ comment_id:83  ,183
84,这是一条景区评论今天很开心！ comment_id:84  ,126
85,这是景区评论。里面超好玩儿，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:85  好玩儿，里面的人说话又好听。今天在这里。。，今�,231
86,景区评论!今天在这里。。，今天很开心！里面超好玩儿啊啊啊! comment_id:86  ,30
87,这是景区评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 comment_id:87  评论。里面超好玩，里面的人说话又好听。这是我的景区评论。 com,105
88,这是景区评论。里面超好玩，里面的人说话又好听。今天在这里。。，今天很开心！ comment_id:88  超好玩，里面的人说话又好听。今天在这里。。，今天�,51
89,这是景区评论。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊! comment_id:89  ��。里面超好玩儿，里面的人说话又好听。里面超好玩儿啊啊啊!,207
